stamp,log_run_id,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,model_sha256,model_target_mode,model_input_normalization,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y,fuzzy_alpha_ann,fuzzy_alpha_odom,fuzzy_velocity_error,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14
68.550000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.532952806,0.596694993,1.532952806,0.596694993,2.539205530,2.387029835,2.599423166,0.138076946,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.469236911,-0.010830426,-0.418924069,0.419064045,-0.000110562,0.276652218,0.276652240,-0.000221124,0.553304436,0.553304480,0.011741496,0.314334857,0.398391173,0.250376398,0.014702123,0.238709032
68.605000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.569729483,0.634891648,1.569729483,0.634891648,2.559004900,2.455989939,2.916377086,0.142220121,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.499999608,-0.006625512,0.111721750,0.111918036,-0.000121516,0.276957381,0.276957407,-0.000243033,0.553914761,0.553914814,0.022322311,0.314667263,0.397600687,0.252356335,0.027928584,0.245605042
68.650000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.526591498,0.672966825,1.526591498,0.672966825,2.572189868,2.501966163,2.685644250,0.221946854,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.434628713,0.006421609,-0.137332261,0.137482315,-0.000097074,0.276300654,0.276300671,-0.000194148,0.552601307,0.552601341,-0.001187860,0.313928669,0.398476674,0.253674832,-0.001487031,0.250202664
68.704000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.556556755,0.708459836,1.556556755,0.708459836,2.591957209,2.570937679,2.805587685,0.178085197,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.427653769,-0.003189765,-0.613551305,0.613559596,-0.000119064,0.276233011,0.276233036,-0.000238128,0.552466021,0.552466073,-0.003478446,0.313856709,0.398526156,0.255651566,-0.004355212,0.257099816
68.751000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.646535117,0.746398737,1.646535117,0.746398737,2.605127274,2.616931980,2.894273173,0.118615471,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.483649177,0.008963758,0.440270012,0.440361252,-0.000095578,0.276798657,0.276798673,-0.000191156,0.553597313,0.553597346,0.016267994,0.314477061,0.398218749,0.256968573,0.020369667,0.261699246
68.801000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.622917198,0.768582755,1.622917198,0.768582755,2.624872368,2.685908473,2.949532698,0.292714339,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.492552156,-0.004667117,0.091244928,0.091364210,-0.000110387,0.276881910,0.276881932,-0.000220773,0.553763820,0.553763864,0.019825476,0.314588823,0.397774238,0.258943082,0.024806885,0.268596895
68.850000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.599230736,0.803951958,1.599230736,0.803951958,2.638021776,2.731886661,2.883004858,0.169132559,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.458832261,0.006023775,-0.016837436,0.017882537,-0.000094956,0.276545218,0.276545235,-0.000189912,0.553090437,0.553090469,0.006590257,0.314173026,0.398478316,0.260258023,0.008251235,0.273194714
68.900000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.919851489,0.698511184,0.919851489,0.698511184,2.638022233,2.731888730,2.700323586,0.103965117,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.667963514,0.006037804,0.002810945,0.006660066,-0.008952190,0.276537815,0.276682679,-0.017904380,0.553075631,0.553365359,0.005017005,0.314123601,0.000101459,0.260258069,0.000001599,0.273194921
68.952000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.928703423,0.702103729,0.928703423,0.702103729,2.638022931,2.731895675,3.115619636,0.328834656,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.668960870,0.006651067,-0.002167555,0.006995354,-0.008934484,0.276549475,0.276693761,-0.017868968,0.553098951,0.553387522,0.035146371,0.315070143,0.000137561,0.260258139,0.000015251,0.273195616
69.000000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.934176919,0.696941557,0.934176919,0.696941557,2.638022550,2.731896349,2.874416130,0.400790594,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.669723364,-0.002473599,-0.002475010,0.003499195,-0.008935951,0.276555007,0.276699337,-0.017871903,0.553110013,0.553398673,0.086680178,0.316689125,0.000067518,0.260258100,0.000018855,0.273195683
69.050000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.946851402,0.707738149,0.946851402,0.707738149,2.638023458,2.731887655,2.925379230,0.234461583,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.668501841,0.006629150,-0.002007748,0.006926520,-0.008925287,0.276545429,0.276689420,-0.017850575,0.553090858,0.553378840,0.107891239,0.317355490,-0.000138369,0.260258191,-0.000048783,0.273194814
69.100000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.943363770,0.699445837,0.943363770,0.699445837,2.638024308,2.731885007,3.106622092,0.252644548,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.668789902,-0.002525711,0.001931578,0.003179655,-0.008941112,0.276548761,0.276693261,-0.017882225,0.553097521,0.553386521,0.126710221,0.317946706,-0.000164745,0.260258276,-0.000069279,0.273194549
69.224000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.968151942,0.710586109,0.968151942,0.710586109,2.638018319,2.731901469,2.981249062,0.146614832,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.670393654,0.004782978,-0.004637824,0.006662304,-0.008944164,0.276562027,0.276706619,-0.017888327,0.553124054,0.553413238,0.206716220,0.320460169,0.000071207,0.260257677,0.000054067,0.273196195
69.268000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.972532744,0.712966727,0.972532744,0.712966727,2.638022090,2.731894338,3.062059620,0.321380995,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.664140002,0.004895501,-0.000678313,0.004942271,-0.008925314,0.276501295,0.276645310,-0.017850627,0.553002590,0.553290619,0.216898970,0.320780069,0.000101215,0.260258054,0.000082084,0.273195482
69.300000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.982669363,0.718615226,0.982669363,0.718615226,2.638026135,2.731889669,2.924312214,0.346737874,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.663885123,0.007855746,0.001255592,0.007955455,-0.008918243,0.276502425,0.276646211,-0.017836487,0.553004850,0.553292422,0.248004997,0.321757294,-0.000174554,0.260258459,-0.000172379,0.273195015
69.357000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.986599171,0.715179352,0.986599171,0.715179352,2.638020762,2.731895068,3.029420857,0.187509041,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.657892304,0.002516264,0.001287636,0.002826587,-0.008922347,0.276442564,0.276586513,-0.017844694,0.552885127,0.553173026,0.278574155,0.322717652,0.000162140,0.260257922,0.000194216,0.273195555
69.400000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.995527512,0.716226015,0.995527512,0.716226015,2.638012796,2.731900605,2.936791477,0.075082489,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.658032051,0.000471858,-0.006171813,0.006189824,-0.008915981,0.276447731,0.276591473,-0.017831962,0.552895462,0.553182945,0.317786334,0.323949539,0.000201367,0.260257125,0.000312478,0.273196109
69.450000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,0.999817658,0.719870049,0.999817658,0.719870049,2.638017768,2.731896749,2.939813154,0.218880986,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.659465357,0.002725757,-0.000210645,0.002733884,-0.008908061,0.276451170,0.276594655,-0.017816122,0.552902341,0.553189310,0.329133030,0.324306006,0.000000024,0.260257622,0.000000040,0.273195723
69.501000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.005698019,0.720696377,1.005698019,0.720696377,2.638019902,2.731894834,3.003800474,0.253970897,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.659792778,0.001676755,0.008267599,0.008435917,-0.008907419,0.276454983,0.276598445,-0.017814838,0.552909966,0.553196890,0.353255017,0.325063821,-0.000007667,0.260257836,-0.000015436,0.273195531
69.552000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.009880968,0.717835452,1.009880968,0.717835452,2.638031811,2.731889416,2.954365294,0.218965543,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,27.662751506,-0.003014421,0.000633731,0.003080316,-0.008919767,0.276486735,0.276630579,-0.017839535,0.552973470,0.553261157,0.392162226,0.326286127,-0.000033937,0.260259027,-0.000096311,0.273194990
69.600000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.520598389,1.241303964,2.520598389,1.241303964,2.594042760,2.750706015,2.874721050,0.107310645,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.444988927,-0.001762041,-0.193185978,0.193194014,-0.000074771,0.276411169,0.276411179,-0.000149543,0.552822338,0.552822358,0.389193271,0.326192854,0.136008402,0.255860121,0.374794754,0.275076650
69.655000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.471445219,1.276841716,2.471445219,1.276841716,2.506072436,2.788294658,2.942939793,0.233012452,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.444518094,-0.002941938,0.113095291,0.113133549,-0.000086157,0.276399050,0.276399063,-0.000172314,0.552798099,0.552798126,0.389828365,0.326212806,0.135176572,0.247063089,0.374833093,0.278835514
69.700000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.481225613,1.325017063,2.481225613,1.325017063,2.484075446,2.797683142,2.992737327,0.239968169,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.504257789,-0.000580399,0.071628666,0.071631017,-0.000082707,0.277000943,0.277000956,-0.000165414,0.554001887,0.554001912,0.412386685,0.326921497,0.108336150,0.244863390,0.383608239,0.279774362
69.750000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.518861932,1.419268284,2.518861932,1.419268284,2.415976440,2.820140817,3.022942261,0.437651256,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.586718434,-0.002246953,0.575940199,0.575944582,-0.000085415,0.277827786,0.277827799,-0.000170829,0.555655572,0.555655599,0.441834022,0.327846612,0.072448850,0.238053489,0.392049256,0.282020130
69.803000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.428275332,1.411107109,2.428275332,1.411107109,2.345763590,2.834801743,3.116519728,0.435285247,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.563976683,0.011602219,-0.071166195,0.072105747,-0.000060843,0.277599589,0.277599596,-0.000121685,0.555199179,0.555199192,0.433632375,0.327588950,0.082519896,0.231032204,0.390026973,0.283486222
69.851000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.403863695,1.454230491,2.403863695,1.454230491,2.298623433,2.842907719,2.930194088,0.263326396,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.626792841,0.000461648,0.022692804,0.022697499,-0.000067151,0.278230497,0.278230505,-0.000134302,0.556460995,0.556461011,0.456721696,0.328314322,0.054048634,0.226318189,0.395072592,0.284296820
69.900000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.377754536,1.454220134,2.377754536,1.454220134,2.251077346,2.847971664,3.027874223,0.671788711,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.623496833,-0.004276372,-0.192879716,0.192927116,-0.000074636,0.278188490,0.278188500,-0.000149273,0.556376980,0.556377000,0.455427179,0.328273654,0.055612800,0.221563580,0.394550965,0.284803214
69.950000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.345263351,1.466964037,2.345263351,1.466964037,2.179726428,2.855574019,3.009937480,0.586714357,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.611078054,0.004924764,-0.272219711,0.272264254,-0.000070061,0.278065265,0.278065274,-0.000140122,0.556130530,0.556130548,0.450612722,0.328122403,0.061578772,0.214428488,0.393696391,0.285563450
70.000000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.380853633,1.570378216,2.380853633,1.570378216,2.132165420,2.860646902,3.228053835,0.474134789,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.713662966,-0.002746650,0.641000130,0.641006015,-0.000072662,0.279091126,0.279091136,-0.000145325,0.558182253,0.558182272,0.487899338,0.329293797,0.015144843,0.209672387,0.398195635,0.286070738
70.052000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.274264339,1.536720648,2.274264339,1.536720648,2.060816248,2.868260996,2.987632670,0.598735494,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.681776366,0.003654510,-0.074063247,0.074153355,-0.000067576,0.278775192,0.278775201,-0.000135151,0.557550385,0.557550401,0.476525392,0.328936474,0.029367795,0.202537470,0.397497840,0.286832148
70.102000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.224681550,1.518780647,2.224681550,1.518780647,1.989469725,2.875866912,3.047994912,0.677550586,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.642894273,-0.001798316,-0.137850760,0.137862490,-0.000065461,0.278394295,0.278394303,-0.000130922,0.556788591,0.556788606,0.462897196,0.328508331,0.046384967,0.195402818,0.396138918,0.287592739
70.152000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.211715358,1.552139521,2.211715358,1.552139521,1.941906084,2.880934065,2.862765019,0.653304315,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.667556709,-0.003820229,0.200542151,0.200578534,-0.000068786,0.278632750,0.278632759,-0.000137572,0.557265501,0.557265517,0.471375530,0.328774686,0.035793961,0.190646454,0.396962558,0.288099455
70.202000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.151287954,1.552380373,2.151287954,1.552380373,1.870578630,2.888578252,3.049129576,0.556309967,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.666230667,-0.003562131,-0.123433831,0.123485219,-0.000079916,0.278616959,0.278616970,-0.000159831,0.557233918,0.557233941,0.470346014,0.328742343,0.037069837,0.183513708,0.396760815,0.288863873
70.251000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.112980550,1.527340882,2.112980550,1.527340882,1.823016601,2.893670050,3.086877693,0.973560404,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.614086626,-0.001461122,-0.089005042,0.089017034,-0.000069117,0.278095646,0.278095655,-0.000138233,0.556191292,0.556191309,0.451196986,0.328140759,0.060857533,0.178757506,0.393818472,0.289373053
70.304000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.086458594,1.586661694,2.086458594,1.586661694,1.751670079,2.901320619,3.026058445,0.840915475,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.671154550,-0.000509673,0.089285761,0.089287215,-0.000061868,0.278671075,0.278671082,-0.000123735,0.557342150,0.557342164,0.471677758,0.328784181,0.035423984,0.171622853,0.397074214,0.290138110
70.350000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.120336053,1.656919976,2.120336053,1.656919976,1.704113900,2.906432237,2.988280491,0.989417975,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.718503722,0.001883111,0.589439702,0.589442710,-0.000080336,0.279143160,0.279143172,-0.000160673,0.558286320,0.558286343,0.488796224,0.329321973,0.014027065,0.166867235,0.398357594,0.290649272
70.400000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,2.027810984,1.606991130,2.027810984,1.606991130,1.656547259,2.911560351,3.062954937,1.054863570,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.680009248,-0.002912149,0.119695658,0.119731078,-0.000094628,0.278758573,0.278758589,-0.000189257,0.557517146,0.557517178,0.474425707,0.328870510,0.031992008,0.162110571,0.397330680,0.291162083
70.453000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.995627759,1.607817062,1.995627759,1.607817062,1.585228115,2.919276561,3.033530766,0.929646205,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.666548603,-0.000074349,-0.410270845,0.410270852,-0.000094937,0.278627984,0.278628001,-0.000189875,0.557255969,0.557256001,0.469788980,0.328724843,0.037788901,0.154978657,0.396955853,0.291933704
70.501000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.938350285,1.642346184,1.938350285,1.642346184,1.513887444,2.926998563,3.077819002,1.089916497,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.702014608,-0.011523700,0.158946389,0.159363579,-0.000109683,0.278976871,0.278976893,-0.000219366,0.557953743,0.557953786,0.481995830,0.329108333,0.022531140,0.147844590,0.397920857,0.292705904
70.550000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.949461492,1.705320613,1.949461492,1.705320613,1.466329113,2.932160332,2.899563357,1.114870261,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.744363019,0.001830979,0.389336453,0.389340758,-0.000132609,0.279407494,0.279407526,-0.000265217,0.558814989,0.558815052,0.496721089,0.329570940,0.004107932,0.143088757,0.398775366,0.293222081
70.610000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.868765021,1.563888837,1.868765021,1.563888837,1.395024009,2.939917960,3.022980020,1.071713370,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.565227513,-0.005177840,-0.757992033,0.758009717,-0.000133545,0.277605707,0.277605739,-0.000267089,0.555211414,0.555211479,0.432064343,0.327539689,0.084395266,0.135958246,0.389408383,0.293997844
70.650000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.848119388,1.631825075,1.848119388,1.631825075,1.347457969,2.945074937,3.136628705,1.124651350,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.623202363,-0.004307919,0.354345543,0.354371729,-0.000157665,0.278188640,0.278188685,-0.000315331,0.556377280,0.556377369,0.453123408,0.328201279,0.058482189,0.131201642,0.394241311,0.294513542
70.700000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.778882544,1.682380819,1.778882544,1.682380819,1.276127411,2.952791191,3.116983601,1.313379099,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.701049794,-0.002374945,-0.047009817,0.047069770,-0.000157363,0.278963411,0.278963455,-0.000314726,0.557926821,0.557926910,0.480540352,0.329062608,0.024342681,0.124068587,0.397687584,0.295285167
70.750000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.751536548,1.667301420,1.751536548,1.667301420,1.228578204,2.957941137,3.140828493,1.474636384,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.665845071,-0.003003768,-0.163909145,0.163936666,-0.000160720,0.278609745,0.278609791,-0.000321441,0.557219490,0.557219582,0.468621832,0.328688176,0.039207506,0.119313666,0.396443961,0.295800162
70.801000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.717728326,1.729173807,1.717728326,1.729173807,1.157248815,2.965684964,2.883563257,1.315495937,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.720208935,-0.001891508,0.092897176,0.092916431,-0.000145251,0.279162216,0.279162254,-0.000290501,0.558324432,0.558324508,0.488410408,0.329309853,0.014512358,0.112180727,0.398407922,0.296574544
70.851000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.678988080,1.704922884,1.678988080,1.704922884,1.109688164,2.970862220,2.972725010,1.317222740,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.671999028,0.004599049,0.022618570,0.023081399,-0.000146859,0.278672445,0.278672484,-0.000293718,0.557344890,0.557344968,0.470510002,0.328747495,0.036858735,0.107424662,0.396707828,0.297092270
70.900000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.664079643,1.655931282,1.664079643,1.655931282,1.062139217,2.976007875,3.092392932,1.403197310,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.602986978,-0.004650638,-0.602192357,0.602210315,-0.000157340,0.277989691,0.277989735,-0.000314681,0.555979382,0.555979471,0.446648253,0.327997856,0.066507132,0.102669767,0.393075493,0.297606836
70.950000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.617026275,1.711259891,1.617026275,1.711259891,0.990809620,2.983765898,3.161150656,1.336059878,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.662184750,-0.004852296,-0.400127364,0.400156785,-0.000175693,0.278577918,0.278577973,-0.000351387,0.557155836,0.557155947,0.468235568,0.328676041,0.039704447,0.095536807,0.396554816,0.298382638
71.000000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.569136368,1.729123188,1.569136368,1.729123188,0.943258857,2.988954728,3.092562504,1.486971887,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.671875591,-0.003602718,-0.063084421,0.063187212,-0.000179038,0.278676837,0.278676895,-0.000358075,0.557353674,0.557353789,0.471902074,0.328791228,0.035140046,0.090781731,0.397052671,0.298901521
71.050000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.573915279,1.785914020,1.573915279,1.785914020,0.871937386,2.996779591,2.892137649,1.500414640,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.693821197,-0.004585082,0.415627007,0.415652297,-0.000164690,0.278901002,0.278901050,-0.000329380,0.557802003,0.557802100,0.480214376,0.329052367,0.024770393,0.083649584,0.397991182,0.299684007
71.100000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.520187758,1.740486716,1.520187758,1.740486716,0.824394451,3.002011191,2.815821381,1.537725845,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.640517252,0.005990859,-0.393852100,0.393897660,-0.000166490,0.278361033,0.278361083,-0.000332980,0.556722066,0.556722165,0.460069340,0.328419492,0.049862964,0.078895291,0.395398679,0.300207167
71.150000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.452766227,1.773340571,1.452766227,1.773340571,0.753076231,3.009850589,3.099842797,1.418048911,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.680355562,-0.002634365,-0.043500742,0.043580436,-0.000175988,0.278765537,0.278765592,-0.000351976,0.557531073,0.557531184,0.474068144,0.328859277,0.032447918,0.071763469,0.397412099,0.300991107
71.200000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.442490442,1.837676267,1.442490442,1.837676267,0.705528481,3.015057592,3.120015979,1.666843861,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.746160425,-0.004731507,0.161555387,0.161624659,-0.000192055,0.279418259,0.279418325,-0.000384110,0.558836518,0.558836650,0.497538651,0.329596625,0.003081837,0.067008694,0.398545437,0.301511807
71.250000000,1779830080_5715,ann,False,True,True,True,1183,31c1594f7caae09c6975238b7b255ad5c765bc56640ec43b539fdb93165d94da,absolute,standard,1.385641825,1.788440966,1.385641825,1.788440966,0.634202457,3.022842939,3.179179234,1.779272271,first_gps,0.003839221,-0.137136925,1.000000000,0.000000000,26.677526644,-0.007826290,-0.243500085,0.243625824,-0.000204328,0.278736223,0.278736298,-0.000408657,0.557472446,0.557472596,0.473225614,0.328832808,0.033496894,0.059876091,0.397291438,0.302290342
