stamp,sample_index,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,target_x_m,target_y_m,target_x_norm,target_y_norm,odom_x_m,odom_y_m,target_norm_m,odom_error_m,training_target_x_m,training_target_y_m,training_target_x_norm,training_target_y_norm,prediction_x_m,prediction_y_m,prediction_error_m,target_mode
4.100000000,1,-0.004044635,-0.000933612,0.004150988,0.000024247,0.000012859,0.000027445,0.000048493,0.000025718,0.000054891,0.007458009,-0.000342141,0.000026568,0.000000353,0.000000623,-0.000000001,0.000000000,0.000000000,0.000000000,0.000000000,0.000003535,-0.000000006,0.000000000,0.000003535,0.000000000,0.000000000,0.000000000,0.000000000,0.215197999,0.399490713,0.453765367,absolute
4.300000000,2,-0.003469618,0.005198577,0.006250076,-0.000014805,0.000050389,0.000052519,-0.000029609,0.000100778,0.000105038,-0.003966314,-0.000701046,0.295183790,0.001771063,-0.003678341,-0.000001036,0.078742845,-0.020026559,0.007874284,-0.002002656,0.017710630,-0.000010360,0.081249607,0.064230674,0.078742845,-0.020026559,0.007874284,-0.002002656,0.215154137,0.399469409,0.441117794,absolute
4.501000000,3,0.004998543,-0.471187887,0.471214400,0.008831835,-0.000086960,0.008832263,0.017663671,-0.000173921,0.017664527,-0.009737009,-0.000882338,0.295052166,0.019487513,-0.009028378,-0.000015703,0.049489814,-0.121399636,0.004948981,-0.012139964,0.194875135,-0.000157034,0.131099632,0.189305732,0.049489814,-0.121399636,0.004948981,-0.012139964,0.215471083,0.399456422,0.546663347,absolute
4.702000000,4,0.007033261,1.000000000,1.000000000,0.008792349,0.001015502,0.008850799,0.017584698,0.002031004,0.017701598,0.030807228,0.000391397,0.293763173,0.038974096,0.028520612,-0.000034391,0.320062590,-0.089226254,0.032006259,-0.008922625,0.389740962,-0.000343913,0.332267040,0.112938683,0.320062590,-0.089226254,0.032006259,-0.008922625,0.214524205,0.399634456,0.500123130,absolute
5.000000000,5,0.005902932,0.008005868,0.009946785,0.008835995,0.000474183,0.008848709,0.017671989,0.000948367,0.017697418,0.012241642,-0.000191858,0.294996162,0.063776317,0.011350634,-0.000082839,0.658289638,0.048642956,0.065828964,0.004864296,0.637763174,-0.000828389,0.660084377,0.053560710,0.658289638,0.048642956,0.065828964,0.004864296,0.215174449,0.399457283,0.565174099,absolute
5.200000000,6,-0.000882598,0.299222257,0.299223559,0.008809519,0.001093859,0.008877170,0.017619038,0.002187718,0.017754341,0.034034886,0.000492797,0.293713942,0.081492473,0.031525226,-0.000130547,0.775399443,-0.093619381,0.077539944,-0.009361938,0.814924728,-0.001305469,0.781030655,0.100419652,0.775399443,-0.093619381,0.077539944,-0.009361938,0.214993140,0.399502374,0.746474574,absolute
5.400000000,7,0.004047830,-0.243972913,0.244006490,0.008806154,0.000439204,0.008817100,0.017612308,0.000878408,0.017634200,0.010296501,-0.000252967,0.295250609,0.099207193,0.009553925,-0.000186198,0.922442217,-0.060461533,0.092244222,-0.006046153,0.992071935,-0.001861975,0.924421570,0.091006625,0.922442217,-0.060461533,0.092244222,-0.006046153,0.215349443,0.399446616,0.843502042,absolute
5.700000000,8,-0.002594781,-0.073529395,0.073575164,0.008847054,0.000348225,0.008853905,0.017694108,0.000696450,0.017707809,0.006683614,-0.000366469,0.295250676,0.125781138,0.006200346,-0.000271837,1.109635796,-0.041995004,0.110963580,-0.004199500,1.257811380,-0.002718368,1.110430178,0.153292720,1.109635796,-0.041995004,0.110963580,-0.004199500,0.215243850,0.399449251,0.997401616,absolute
5.900000000,9,0.002864794,-0.096366697,0.096409270,0.008875157,-0.000123857,0.008876021,0.017750315,-0.000247715,0.017752043,-0.009680457,-0.000880561,0.295226575,0.141724747,-0.008981215,-0.000323156,1.370570271,-0.115155990,0.137057027,-0.011515599,1.417247465,-0.003231559,1.375399495,0.121267632,1.370570271,-0.115155990,0.137057027,-0.011515599,0.215261011,0.399451091,1.264737100,absolute
6.102000000,10,-0.002308304,-0.171237357,0.171252914,0.008897111,-0.000066991,0.008897363,0.017794222,-0.000133982,0.017794727,-0.007608208,-0.000815460,0.295109926,0.161211484,-0.007055029,-0.000375953,1.540965344,-0.133826922,0.154096534,-0.013382692,1.612114842,-0.003759529,1.546765605,0.148255785,1.540965344,-0.133826922,0.154096534,-0.013382692,0.215315545,0.399447028,1.428890652,absolute
6.402000000,11,-0.000288507,0.068015587,0.068016199,0.008986679,0.000010828,0.008986685,0.017973358,0.000021655,0.017973371,-0.001869414,-0.000635170,0.295387126,0.187785838,-0.001734810,-0.000431849,1.807604475,0.018933476,0.180760448,0.001893348,1.877858383,-0.004318495,1.807703631,0.074001795,1.807604475,0.018933476,0.180760448,0.001893348,0.215168014,0.399458346,1.637270002,absolute
6.700000000,12,0.003264583,-0.530792450,0.530802490,0.008954599,0.000216727,0.008957222,0.017909199,0.000433455,0.017914443,0.006512871,-0.000371833,0.295240700,0.214359118,0.006041700,-0.000512576,2.094958093,0.051198538,0.209495809,0.005119854,2.143591180,-0.005125755,2.095583618,0.074415074,2.094958093,0.051198538,0.209495809,0.005119854,0.215570418,0.399427713,1.911376883,absolute
6.900000000,13,-0.005273188,0.039412160,0.039763361,0.008942521,0.000408395,0.008951841,0.017885041,0.000816790,0.017903682,0.013323094,-0.000157884,0.294637960,0.232072521,0.012339495,-0.000580899,2.329544746,0.012328637,0.232954475,0.001232864,2.320725210,-0.005808986,2.329577369,0.020168232,2.329544746,0.012328637,0.232954475,0.001232864,0.215202175,0.399444140,2.149488990,absolute
7.107000000,14,0.000207645,0.123460295,0.123460470,0.008941689,0.000134441,0.008942699,0.017883377,0.000268883,0.017885399,0.003493716,-0.000466683,0.295104309,0.249789179,0.003239145,-0.000651319,2.439158654,-0.017208310,0.243915865,-0.001720831,2.497891788,-0.006513186,2.439219356,0.059698967,2.439158654,-0.017208310,0.243915865,-0.001720831,0.215151264,0.399459571,2.262702145,absolute
7.400000000,15,0.009178609,0.118666657,0.119021101,0.008974263,0.004053465,0.009847232,0.017948526,0.008106929,0.019694464,0.143961116,0.003946231,0.265598073,0.275264027,0.129041979,0.005732647,2.720739714,-0.059530718,0.272073971,-0.005953072,2.752640266,0.057326467,2.721390912,0.121133179,2.720739714,-0.059530718,0.272073971,-0.005953072,0.215194924,0.399417195,2.547231415,absolute
7.601000000,16,-0.000421667,-0.647522391,0.647522528,0.009004974,0.007130814,0.011486430,0.018009948,0.014261628,0.022972859,0.252881661,0.007368071,0.206885844,0.288873898,0.210666047,0.016930572,2.784946850,0.103116371,0.278494685,0.010311637,2.888738978,0.169305716,2.786855207,0.123100915,2.784946850,0.103116371,0.278494685,0.010311637,0.215729250,0.399357240,2.586240076,absolute
7.900000000,17,0.007773987,-0.085493073,0.085845794,0.009052679,0.011645280,0.014750035,0.018105358,0.023290560,0.029500071,0.416237886,0.012500058,0.076812678,0.299721119,0.285131907,0.038952097,2.986673562,0.319619921,0.298667356,0.031961992,2.997211190,0.389520971,3.003726995,0.070690865,2.986673562,0.319619921,0.298667356,0.031961992,0.215417128,0.399346778,2.772403036,absolute
8.201000000,18,0.009079650,-0.347151992,0.347270709,0.009167584,0.013800765,0.016568214,0.018335167,0.027601530,0.033136427,0.494656080,0.014963638,0.004953247,0.301068271,0.295011726,0.067220069,3.112600432,0.511087968,0.311260043,0.051108797,3.010682712,0.672200692,3.154281592,0.190642418,3.112600432,0.511087968,0.311260043,0.051108797,0.215614812,0.399337131,2.899140206,absolute
8.500000000,19,-0.002199103,-0.367056097,0.367062685,0.009182167,0.013781551,0.016560294,0.018364335,0.027563101,0.033120588,0.493080631,0.014914144,0.006412931,0.301487046,0.294965886,0.093789975,3.037618629,0.881951571,0.303761863,0.088195157,3.014870463,0.937899747,3.163062679,0.060396005,3.037618629,0.881951571,0.303761863,0.088195157,0.215622847,0.399339919,2.862965979,absolute
8.800000000,20,-0.004384619,-0.018040861,0.018566032,0.009212216,0.013644093,0.016462873,0.018424431,0.027288185,0.032925745,0.487287382,0.014732144,0.011782453,0.301905642,0.294862703,0.120359757,2.949933842,1.055469564,0.294993384,0.105546956,3.019056415,1.203597574,3.133069688,0.163462037,2.949933842,1.055469564,0.294993384,0.105546956,0.215388663,0.399350510,2.812157455,absolute
9.100000000,21,-0.008533339,-0.075758537,0.076237614,0.009178795,0.013475594,0.016304659,0.018357589,0.026951189,0.032609319,0.481619555,0.014554084,0.017044387,0.302311064,0.294844073,0.146930955,2.996144651,1.414080966,0.299614465,0.141408097,3.023110639,1.469309548,3.313081307,0.061460238,2.996144651,1.414080966,0.299614465,0.141408097,0.215420949,0.399351849,2.960084371,absolute
9.300000000,22,0.005618648,-0.165823654,0.165918816,0.009149192,0.013793561,0.016552040,0.018298383,0.027587122,0.033104080,0.493948150,0.014941398,0.005611503,0.302569275,0.295113319,0.164644283,3.040883450,1.467602936,0.304088345,0.146760294,3.025692751,1.646442829,3.376511592,0.179483884,3.040883450,1.467602936,0.304088345,0.146760294,0.215484696,0.399348937,3.020603371,absolute
9.502000000,23,0.006659973,0.435804051,0.435854937,0.009131687,0.014685095,0.017292765,0.018263374,0.029370189,0.034585529,0.526065617,0.015950398,-0.024154146,0.302805184,0.294307655,0.182358321,3.138880402,1.820291993,0.313888040,0.182029199,3.028051838,1.823583213,3.628502876,0.110877422,3.138880402,1.820291993,0.313888040,0.182029199,0.215101722,0.399431776,3.250742305,absolute
9.800000000,24,-0.000089993,0.138297879,0.138297908,0.009181222,0.013714562,0.016504061,0.018362444,0.027429124,0.033008122,0.492872897,0.014907618,0.006611813,0.303165116,0.295246715,0.208930250,3.061083823,2.034330612,0.306108382,0.203433061,3.031651159,2.089302504,3.675423133,0.062355358,3.061083823,2.034330612,0.306108382,0.203433061,0.215279599,0.399381808,3.282020608,absolute
10.001000000,25,-0.001888403,-0.244949573,0.244956852,0.009187526,0.013779115,0.016561240,0.018375053,0.027558231,0.033122479,0.495901600,0.015002767,0.003799442,0.303389049,0.295074473,0.226644011,3.046761172,2.254519931,0.304676117,0.225451993,3.033890490,2.266440113,3.790199699,0.017542668,3.046761172,2.254519931,0.304676117,0.225451993,0.215529478,0.399352454,3.384895755,absolute
10.225000000,26,0.003607794,-0.236386213,0.236413742,0.009136632,0.013800717,0.016551067,0.018273265,0.027601434,0.033102135,0.492928553,0.014909366,0.006561453,0.303636558,0.295304755,0.246129331,3.004126051,2.419515370,0.300412605,0.241951537,3.036365580,2.461293314,3.857308382,0.052771051,3.004126051,2.419515370,0.300412605,0.241951537,0.215521521,0.399353592,3.443453038,absolute
10.500000000,27,0.000033860,0.282839566,0.282839568,0.009154850,0.017609292,0.019846875,0.018309701,0.035218583,0.039693750,0.625872853,0.019085935,-0.113695664,0.299072431,0.272370707,0.268496943,3.084206704,2.541078275,0.308420670,0.254107828,2.990724309,2.684969429,3.996174395,0.171591440,3.084206704,2.541078275,0.308420670,0.254107828,0.215228159,0.399411093,3.580192203,absolute
10.800000000,28,0.004258604,0.610602807,0.610617658,0.009098918,0.023255518,0.024972173,0.018197837,0.046511035,0.049944346,0.828407299,0.025448742,-0.253358154,0.280741235,0.151551778,0.289619883,2.842680810,2.795703706,0.284268081,0.279570371,2.807412345,2.896198828,3.987078303,0.106504150,2.842680810,2.795703706,0.284268081,0.279570371,0.215082917,0.399483533,3.556141421,absolute
11.001000000,29,0.010537168,0.106592431,0.107111989,0.009091044,0.025706346,0.027266523,0.018182089,0.051412691,0.054533047,0.915951439,0.028199022,-0.284972520,0.264477855,0.077044864,0.296411447,2.775761693,2.970388683,0.277576169,0.297038868,2.644778547,2.964114468,4.065471916,0.131133330,2.775761693,2.970388683,0.277576169,0.297038868,0.215437440,0.399399973,3.628394028,absolute
11.300000000,30,-0.006066228,-0.147057453,0.147182518,0.009125895,0.027765431,0.029226719,0.018251789,0.055530862,0.058453438,0.989464070,0.030508490,-0.295091976,0.237991855,0.009770995,0.297444301,2.419098417,2.966595605,0.241909842,0.296659561,2.379918555,2.974443014,3.827888012,0.039958020,2.419098417,2.966595605,0.241909842,0.296659561,0.215616631,0.399386786,3.383177959,absolute
11.600000000,31,0.001844780,0.406554200,0.406558385,0.009175401,0.028391279,0.029837103,0.018350802,0.056782558,0.059674206,-0.988037016,0.031215314,-0.295343136,0.211419424,-0.011105058,0.297186933,2.045127794,2.871542930,0.204512779,0.287154293,2.114194238,2.971869335,3.525380333,0.121801319,2.045127794,2.871542930,0.204512779,0.287154293,0.214747119,0.399696125,3.075763327,absolute
11.800000000,32,-0.001708772,0.051185428,0.051213942,0.009148480,0.028436217,0.029871611,0.018296961,0.056872434,0.059743222,-0.987430538,0.031234367,-0.294738742,0.193705997,-0.011644735,0.297008244,1.947282509,2.861544325,0.194728251,0.286154432,1.937059973,2.970082441,3.461263511,0.109018452,1.947282509,2.861544325,0.194728251,0.286154432,0.214973257,0.399634133,3.010298513,absolute
12.100000000,33,-0.000513737,0.042661589,0.042664683,0.009147494,0.028155700,0.029604393,0.018294988,0.056311401,0.059208787,-0.997666125,0.030912806,-0.295285137,0.167132690,-0.002165094,0.296740744,1.746102286,2.827508107,0.174610229,0.282750811,1.671326898,2.967407437,3.323202565,0.158629068,1.746102286,2.827508107,0.174610229,0.282750811,0.214968166,0.399635015,2.870355281,absolute
12.300000000,34,-0.002318081,1.000000000,1.000000000,0.009152941,0.029312524,0.030708311,0.018305883,0.058625048,0.061416623,-0.957463091,0.032175822,-0.292404786,0.149419846,-0.039309390,0.296565227,1.599939219,2.868064140,0.159993922,0.286806414,1.494198459,2.965652274,3.284143331,0.143890764,1.599939219,2.868064140,0.159993922,0.286806414,0.214351240,0.399812322,2.830569039,absolute
12.600000000,35,-0.009785204,0.089267240,0.089801950,0.009109691,0.028119884,0.029558660,0.018219382,0.056239769,0.059117319,-0.999281464,0.030862059,-0.295203808,0.124618577,-0.000666379,0.296299973,1.308553748,2.942053152,0.130855375,0.294205315,1.246185772,2.962999731,3.219936282,0.065791516,1.308553748,2.942053152,0.130855375,0.294205315,0.214923484,0.399649318,2.767642392,absolute
12.801000000,36,0.005570880,0.055050188,0.055331347,0.009158764,0.027758517,0.029230433,0.018317527,0.055517034,0.058460866,0.986386474,0.030411804,-0.294896190,0.105132291,0.012619861,0.296101245,1.178292056,2.914864246,0.117829206,0.291486425,1.051322908,2.961012448,3.144011091,0.135095599,1.178292056,2.914864246,0.117829206,0.291486425,0.215446030,0.399414106,2.693429390,absolute
13.002000000,37,-0.000441903,-0.359937875,0.359938146,0.009161609,0.027409840,0.028900422,0.018323218,0.054819680,0.057800844,0.974496727,0.030038277,-0.294633351,0.087416109,0.023656931,0.295921859,0.909410329,3.035198826,0.090941033,0.303519883,0.874161086,2.959218594,3.168510543,0.083758610,0.909410329,3.035198826,0.090941033,0.303519883,0.215708249,0.399397716,2.725558670,absolute
13.203000000,38,-0.004760530,0.265387246,0.265429940,0.009135025,0.028396304,0.029829495,0.018270051,0.056792608,0.059658990,-0.989411551,0.031172132,-0.295096133,0.069702766,-0.009819875,0.295735286,0.824285369,2.894981913,0.082428537,0.289498191,0.697027659,2.957352865,3.010044293,0.141720360,0.824285369,2.894981913,0.082428537,0.289498191,0.214796164,0.399687543,2.568651609,absolute
13.407000000,39,0.000750339,0.497172366,0.497172933,0.009152133,0.028892294,0.030307197,0.018304265,0.057784589,0.060614394,-0.971872718,0.031723130,-0.294222327,0.051994957,-0.026066679,0.295371048,0.533944342,2.865653929,0.053394434,0.286565393,0.519949569,2.953710479,2.914973242,0.089161705,0.533944342,2.865653929,0.053394434,0.286565393,0.214645897,0.399731839,2.486508246,absolute
13.700000000,40,0.000986875,0.824584256,0.824584847,0.009236022,0.033204913,0.034465495,0.018472044,0.066409826,0.068930991,-0.782955478,0.037658140,-0.229182346,0.027451736,-0.186039094,0.286022858,0.353440530,2.840697355,0.035344053,0.284069735,0.274517357,2.860228581,2.862600508,0.081303973,0.353440530,2.840697355,0.035344053,0.284069735,0.214473497,0.399795518,2.444854518,absolute
13.902000000,41,-0.011365063,0.003993174,0.012046165,0.009186057,0.035636542,0.036801451,0.018372115,0.071273085,0.073602902,-0.696477103,0.040374939,-0.170814414,0.015254186,-0.240662630,0.273302160,0.247066384,2.686605025,0.024706638,0.268660502,0.152541858,2.733021601,2.697941504,0.105306147,0.247066384,2.686605025,0.024706638,0.268660502,0.215021703,0.399644539,2.287184978,absolute
14.200000000,42,0.001997879,-0.204161084,0.204170859,0.009170367,0.039601338,0.040649251,0.018340734,0.079202676,0.081298502,-0.556309930,0.044778420,-0.051976419,0.006784449,-0.290741991,0.248400038,0.048634388,2.511265178,0.004863439,0.251126518,0.067844494,2.484000379,2.511736073,0.033352623,0.048634388,2.511265178,0.004863439,0.251126518,0.215183475,0.399619124,2.118203875,absolute
14.400000000,43,0.000226425,0.240702506,0.240702613,0.009152739,0.040158322,0.041188147,0.018305479,0.080316644,0.082376294,-0.538194959,0.045347519,-0.035370640,0.004256714,-0.293356412,0.230865726,0.041619372,2.341561700,0.004161937,0.234156170,0.042567141,2.308657265,2.341931546,0.032918082,0.041619372,2.341561700,0.004161937,0.234156170,0.214896154,0.399663657,1.949613513,absolute
14.603000000,44,-0.000506407,0.051558277,0.051560764,0.009185320,0.039990796,0.041032107,0.018370641,0.079981591,0.082064215,-0.545066592,0.045131640,-0.041653590,0.001725194,-0.292235090,0.213331451,0.064213656,2.070986275,0.006421366,0.207098628,0.017251938,2.133314511,2.071981550,0.078039810,0.064213656,2.070986275,0.006421366,0.207098628,0.215019712,0.399629491,1.678146586,absolute
14.900000000,45,-0.001255456,0.338399254,0.338401583,0.009255427,0.041260590,0.042285922,0.018510855,0.082521180,0.084571844,-0.499451609,0.046564677,0.000508742,0.000546924,-0.295295417,0.186789284,0.083497471,1.811940112,0.008349747,0.181194011,0.005469243,1.867892837,1.813862949,0.096016206,0.083497471,1.811940112,0.008349747,0.181194011,0.214841414,0.399671443,1.418363150,absolute
15.200000000,46,0.001597947,-0.229814703,0.229820258,0.009306933,0.040457599,0.041514291,0.018613866,0.080915199,0.083028582,-0.528074219,0.045665471,-0.026013489,-0.000210564,-0.294179842,0.160229812,0.073706293,1.467595276,0.007370629,0.146759528,-0.002105644,1.602298120,1.469444967,0.154571362,0.073706293,1.467595276,0.007370629,0.146759528,0.215212122,0.399607838,1.077321247,absolute
15.402000000,47,0.002134913,0.459436829,0.459441789,0.009273351,0.041396015,0.042421989,0.018546702,0.082792030,0.084843977,-0.492699989,0.046776786,0.006774048,-0.000260459,-0.295324011,0.142514284,0.050191576,1.521182856,0.005019158,0.152118286,-0.002604591,1.425142840,1.522010668,0.109595255,0.050191576,1.521182856,0.005019158,0.152118286,0.214768541,0.399688449,1.133505748,absolute
15.720000000,48,-0.002798316,-0.403073184,0.403082898,0.009306335,0.040846173,0.041892932,0.018612669,0.081692346,0.083785863,-0.512224878,0.046163393,-0.011337889,-0.000337379,-0.295069409,0.114169783,0.097785279,1.237353526,0.009778528,0.123735353,-0.003373794,1.141697829,1.241211387,0.139223454,0.097785279,1.237353526,0.009778528,0.123735353,0.215332363,0.399597882,0.845962077,absolute
16.002000000,49,0.005370963,0.305383847,0.305431074,0.009336865,0.041263041,0.042306213,0.018673730,0.082526083,0.084612425,-0.497850757,0.046614969,0.001993654,-0.000412109,-0.295262165,0.089368139,-0.017152702,0.998492728,-0.001715270,0.099849273,-0.004121088,0.893681391,0.998640047,0.105618367,-0.017152702,0.998492728,-0.001715270,0.099849273,0.214874660,0.399657140,0.642215508,absolute
16.202000000,50,-0.000330094,-0.108172875,0.108173379,0.009362234,0.041383131,0.042428940,0.018724467,0.082766262,0.084857880,-0.492009285,0.046798485,0.007411149,-0.000460566,-0.295160866,0.071652577,0.008803122,0.680911534,0.000880312,0.068091153,-0.004605660,0.716525769,0.680968437,0.038054818,0.008803122,0.680911534,0.000880312,0.068091153,0.215146789,0.399597325,0.348877332,absolute
16.501000000,51,-0.004712184,0.207914326,0.207967718,0.009301359,0.041813207,0.042835260,0.018602717,0.083626414,0.085670521,-0.478191044,0.047232597,0.020205551,0.000119673,-0.294445981,0.045111544,-0.084071352,0.496117191,-0.008407135,0.049611719,0.001196731,0.451115436,0.503190083,0.096414749,-0.084071352,0.496117191,-0.008407135,0.049611719,0.214944585,0.399633125,0.314196921,absolute
16.800000000,52,0.000516705,0.814425773,0.814425937,0.009317842,0.047154567,0.048066364,0.018635685,0.094309134,0.096132728,-0.286234586,0.053263087,0.183764889,0.010935610,-0.231208165,0.021180094,0.123142831,0.190660540,0.012314283,0.019066054,0.109356104,0.211800939,0.226970479,0.025238666,0.123142831,0.190660540,0.012314283,0.019066054,0.214580541,0.399691296,0.228155017,absolute
17.101000000,53,0.005141645,0.066523912,0.066722316,0.009314871,0.051057192,0.051899939,0.018629743,0.102114383,0.103799878,-0.147628813,0.057617516,0.264058776,0.030732543,-0.132076257,0.006659108,0.270454770,0.077018729,0.027045477,0.007701873,0.307325430,0.066591078,0.281207517,0.038316856,0.270454770,0.077018729,0.027045477,0.007701873,0.215096547,0.399509964,0.327208083,absolute
17.401000000,54,0.001828683,-0.373183483,0.373187964,0.009269536,0.054213904,0.055000652,0.018539071,0.108427809,0.110001304,-0.034248392,0.061179467,0.293496254,0.058459259,-0.031701006,0.001195509,0.537229381,-0.044171269,0.053722938,-0.004417127,0.584592595,0.011955086,0.539042215,0.073440055,0.537229381,-0.044171269,0.053722938,-0.004417127,0.215413172,0.399450989,0.548056913,absolute
17.602000000,55,0.007562031,0.262011840,0.262120943,0.009225616,0.054699312,0.055471855,0.018451233,0.109398624,0.110943711,-0.016790289,0.061727930,0.295080955,0.076155080,-0.015579456,0.000348309,0.676228315,-0.022369875,0.067622832,-0.002236988,0.761550803,0.003483086,0.676598216,0.089153253,0.676228315,-0.022369875,0.067622832,-0.002236988,0.215006997,0.399499257,0.625058932,absolute
17.804000000,56,-0.006847434,0.602247197,0.602286123,0.009219823,0.055355452,0.056118012,0.018439647,0.110710905,0.112236024,0.005455594,0.062426805,0.295142697,0.093850138,0.005059021,-0.000499020,0.848936811,-0.012644431,0.084893681,-0.001264443,0.938501384,-0.004990203,0.849030972,0.089891045,0.848936811,-0.012644431,0.084893681,-0.001264443,0.214792930,0.399553838,0.756337144,absolute
18.100000000,57,0.006677582,0.404668853,0.404723944,0.009219221,0.054834493,0.055604097,0.018438443,0.109668985,0.111208194,-0.012580039,0.061860199,0.294846600,0.120391059,-0.011658809,-0.001788564,1.201780899,-0.127715577,0.120178090,-0.012771558,1.203910589,-0.017885635,1.208548136,0.109850588,1.201780899,-0.127715577,0.120178090,-0.012771558,0.214927956,0.399518701,1.118863135,absolute
18.402000000,58,0.003771051,-0.152712410,0.152758963,0.009229358,0.054357339,0.055135300,0.018458715,0.108714677,0.110270600,-0.030463684,0.061298367,0.293899164,0.146934998,-0.028213660,-0.003081890,1.341860466,-0.159256884,0.134186047,-0.015925688,1.469349982,-0.030818902,1.351278012,0.180969312,1.341860466,-0.159256884,0.134186047,-0.015925688,0.215296223,0.399444129,1.257495056,absolute
18.700000000,59,0.003828448,-0.135427274,0.135481377,0.009265617,0.054745782,0.055524340,0.018531233,0.109491564,0.111048679,-0.015066579,0.061782082,0.294793350,0.173476117,-0.013963900,-0.004373163,1.666010331,-0.075396343,0.166601033,-0.007539634,1.734761172,-0.043731629,1.667715513,0.075692353,1.666010331,-0.075396343,0.166601033,-0.007539634,0.215295912,0.399436737,1.526446454,absolute
19.000000000,60,-0.002920946,0.166479700,0.166505322,0.009246551,0.055136128,0.055906094,0.018493101,0.110272257,0.111812188,-0.000292106,0.062246235,0.295222321,0.200017531,-0.000270920,-0.005677017,1.930002298,-0.190139977,0.193000230,-0.019013998,2.000175311,-0.056770170,1.939345787,0.150704204,1.930002298,-0.190139977,0.193000230,-0.019013998,0.215108438,0.399463264,1.813420231,absolute
19.301000000,61,-0.008168269,-0.353652280,0.353746598,0.009239315,0.054247977,0.055029156,0.018478630,0.108495955,0.110058312,-0.031397407,0.061269034,0.294026720,0.224791205,-0.029096593,-0.006879726,2.191900969,-0.178580817,0.219190097,-0.017858082,2.247912045,-0.068797257,2.199163697,0.123246383,2.191900969,-0.178580817,0.219190097,-0.017858082,0.215449291,0.399431661,2.059237640,absolute
19.600000000,62,-0.009157914,0.145378014,0.145666174,0.009212847,0.055393060,0.056153963,0.018425693,0.110786119,0.112307927,0.009444966,0.062552135,0.295035384,0.251332220,0.008756930,-0.008174486,2.458417773,-0.190434253,0.245841777,-0.019043425,2.513322201,-0.081744864,2.465782462,0.121769781,2.458417773,-0.190434253,0.245841777,-0.019043425,0.215138780,0.399451099,2.319539904,absolute
19.802000000,63,0.006120007,0.595935912,0.595967336,0.009237141,0.057787739,0.058521342,0.018474281,0.115575478,0.117042685,0.096036795,0.065272497,0.282068604,0.270617158,0.087782348,-0.006306247,2.635137274,-0.190768627,0.263513727,-0.019076863,2.706171585,-0.063062470,2.642033521,0.146132596,2.635137274,-0.190768627,0.263513727,-0.019076863,0.214872166,0.399504885,2.491205735,absolute
20.004000000,64,0.007814269,0.018041123,0.019660746,0.009214680,0.060343369,0.061042875,0.018429359,0.120686739,0.122085749,0.187573770,0.068148216,0.245431704,0.286368683,0.164074509,0.001598587,2.804628252,-0.131011550,0.280462825,-0.013101155,2.863686834,0.015985866,2.807686531,0.158417664,2.804628252,-0.131011550,0.280462825,-0.013101155,0.215277754,0.399376299,2.643113177,absolute
20.301000000,65,0.004822470,0.778874184,0.778889113,0.009254770,0.065847567,0.066494758,0.018509540,0.131695134,0.132989516,0.386301585,0.074391434,0.103212309,0.301816453,0.276558246,0.020679021,3.000476840,0.052169632,0.300047684,0.005216963,3.018164529,0.206790209,3.000930346,0.155628973,3.000476840,0.052169632,0.300047684,0.005216963,0.214846673,0.399480659,2.807197959,absolute
20.600000000,66,-0.001956377,-0.332042399,0.332048163,0.009244386,0.069477778,0.070090087,0.018488773,0.138955556,0.140180175,0.513664845,0.078392669,-0.012678848,0.306352851,0.295160552,0.048357043,3.072395807,0.297382288,0.307239581,0.029738229,3.063528511,0.483570426,3.086754318,0.186399173,3.072395807,0.297382288,0.307239581,0.029738229,0.215616824,0.399324580,2.858597277,absolute
20.801000000,67,-0.005427492,-0.242975406,0.243036017,0.009237018,0.068921229,0.069537460,0.018474035,0.137842458,0.139074920,0.492073267,0.077714350,0.007354269,0.306167697,0.295260712,0.066070939,3.078872653,0.487806738,0.307887265,0.048780674,3.061676970,0.660709389,3.117276411,0.173755627,3.078872653,0.487806738,0.307887265,0.048780674,0.215547821,0.399329324,2.864691492,absolute
21.001000000,68,-0.002868345,0.036455289,0.036567957,0.009276604,0.069087341,0.069707360,0.018553208,0.138174682,0.139414720,0.498286226,0.077909536,0.001589643,0.305976650,0.295251371,0.083785723,3.084970952,0.665545762,0.308497095,0.066554576,3.059766498,0.837857226,3.155946282,0.174145069,3.084970952,0.665545762,0.308497095,0.066554576,0.215365316,0.399342370,2.881926570,absolute
21.307000000,69,0.001899391,-0.603187642,0.603190633,0.009279345,0.069106094,0.069726311,0.018558689,0.138212187,0.139452621,0.499031069,0.077932936,0.000899099,0.305682268,0.295368128,0.110357989,3.086581781,0.922613635,0.308658178,0.092261364,3.056822677,1.103579887,3.221521847,0.183396806,3.086581781,0.922613635,0.308658178,0.092261364,0.215782496,0.399323303,2.918102347,absolute
21.609000000,70,-0.002084433,0.107850093,0.107870235,0.009336739,0.070008925,0.070628778,0.018673478,0.140017850,0.141257556,0.531706836,0.078959475,-0.029357633,0.305380861,0.293750457,0.136929185,3.092263232,1.201046111,0.309226323,0.120104611,3.053808606,1.369291847,3.317318745,0.172584432,3.092263232,1.201046111,0.309226323,0.120104611,0.215325291,0.399358133,2.986549100,absolute
