stamp,source,forced_dropout,x,y
81.400000000,dropout_no_gps,True,2.913403059,2.003575587
81.456000000,dropout_no_gps,True,2.913403059,2.003575587
81.504000000,dropout_no_gps,True,2.913403059,2.003575587
81.553000000,dropout_no_gps,True,2.913403059,2.003575587
81.600000000,dropout_no_gps,True,2.913403059,2.003575587
81.651000000,dropout_no_gps,True,2.913403059,2.003575587
81.700000000,dropout_no_gps,True,2.913403059,2.003575587
81.750000000,dropout_no_gps,True,2.913403059,2.003575587
81.803000000,dropout_no_gps,True,2.913403059,2.003575587
81.850000000,dropout_no_gps,True,2.913403059,2.003575587
81.900000000,dropout_no_gps,True,2.913403059,2.003575587
81.952000000,dropout_no_gps,True,2.913403059,2.003575587
82.000000000,dropout_no_gps,True,2.913403059,2.003575587
82.050000000,dropout_no_gps,True,2.913403059,2.003575587
82.100000000,dropout_no_gps,True,2.913403059,2.003575587
82.150000000,dropout_no_gps,True,2.913403059,2.003575587
82.200000000,dropout_no_gps,True,2.913403059,2.003575587
82.252000000,dropout_no_gps,True,2.913403059,2.003575587
82.300000000,dropout_no_gps,True,2.913403059,2.003575587
82.350000000,dropout_no_gps,True,2.913403059,2.003575587
82.400000000,dropout_no_gps,True,2.913403059,2.003575587
82.450000000,dropout_no_gps,True,2.913403059,2.003575587
82.505000000,dropout_no_gps,True,2.913403059,2.003575587
82.550000000,dropout_no_gps,True,2.913403059,2.003575587
82.600000000,dropout_no_gps,True,2.913403059,2.003575587
82.650000000,dropout_no_gps,True,2.913403059,2.003575587
82.703000000,dropout_no_gps,True,2.913403059,2.003575587
82.750000000,dropout_no_gps,True,2.913403059,2.003575587
82.828000000,dropout_no_gps,True,2.913403059,2.003575587
82.850000000,dropout_no_gps,True,2.913403059,2.003575587
82.900000000,dropout_no_gps,True,2.913403059,2.003575587
82.950000000,dropout_no_gps,True,2.913403059,2.003575587
83.001000000,dropout_no_gps,True,2.913403059,2.003575587
83.055000000,dropout_no_gps,True,2.913403059,2.003575587
83.100000000,dropout_no_gps,True,2.913403059,2.003575587
83.151000000,dropout_no_gps,True,2.913403059,2.003575587
83.200000000,dropout_no_gps,True,2.913403059,2.003575587
83.250000000,dropout_no_gps,True,2.913403059,2.003575587
83.300000000,dropout_no_gps,True,2.913403059,2.003575587
83.351000000,dropout_no_gps,True,2.913403059,2.003575587
83.400000000,dropout_no_gps,True,2.913403059,2.003575587
83.450000000,dropout_no_gps,True,2.913403059,2.003575587
83.500000000,dropout_no_gps,True,2.913403059,2.003575587
83.550000000,dropout_no_gps,True,2.913403059,2.003575587
83.600000000,dropout_no_gps,True,2.913403059,2.003575587
83.650000000,dropout_no_gps,True,2.913403059,2.003575587
83.703000000,dropout_no_gps,True,2.913403059,2.003575587
83.750000000,dropout_no_gps,True,2.913403059,2.003575587
83.801000000,dropout_no_gps,True,2.913403059,2.003575587
83.850000000,dropout_no_gps,True,2.913403059,2.003575587
83.900000000,dropout_no_gps,True,2.913403059,2.003575587
83.950000000,dropout_no_gps,True,2.913403059,2.003575587
84.006000000,dropout_no_gps,True,2.913403059,2.003575587
84.053000000,dropout_no_gps,True,2.913403059,2.003575587
84.100000000,dropout_no_gps,True,2.913403059,2.003575587
84.151000000,dropout_no_gps,True,2.913403059,2.003575587
84.201000000,dropout_no_gps,True,2.913403059,2.003575587
84.250000000,dropout_no_gps,True,2.913403059,2.003575587
84.302000000,dropout_no_gps,True,2.913403059,2.003575587
84.352000000,dropout_no_gps,True,2.913403059,2.003575587
84.400000000,dropout_no_gps,True,2.913403059,2.003575587
84.450000000,dropout_no_gps,True,2.913403059,2.003575587
84.501000000,dropout_no_gps,True,2.913403059,2.003575587
84.550000000,dropout_no_gps,True,2.913403059,2.003575587
84.600000000,dropout_no_gps,True,2.913403059,2.003575587
84.654000000,dropout_no_gps,True,2.913403059,2.003575587
84.704000000,dropout_no_gps,True,2.913403059,2.003575587
84.750000000,dropout_no_gps,True,2.913403059,2.003575587
84.800000000,dropout_no_gps,True,2.913403059,2.003575587
84.850000000,dropout_no_gps,True,2.913403059,2.003575587
84.900000000,dropout_no_gps,True,2.913403059,2.003575587
84.950000000,dropout_no_gps,True,2.913403059,2.003575587
85.000000000,dropout_no_gps,True,2.913403059,2.003575587
85.050000000,dropout_no_gps,True,2.913403059,2.003575587
85.100000000,dropout_no_gps,True,2.913403059,2.003575587
85.151000000,dropout_no_gps,True,2.913403059,2.003575587
85.206000000,dropout_no_gps,True,2.913403059,2.003575587
85.250000000,dropout_no_gps,True,2.913403059,2.003575587
85.304000000,dropout_no_gps,True,2.913403059,2.003575587
85.360000000,dropout_no_gps,True,2.913403059,2.003575587
85.400000000,dropout_no_gps,True,2.913403059,2.003575587
85.450000000,dropout_no_gps,True,2.913403059,2.003575587
85.501000000,dropout_no_gps,True,2.913403059,2.003575587
85.550000000,dropout_no_gps,True,2.913403059,2.003575587
85.600000000,dropout_no_gps,True,2.913403059,2.003575587
85.650000000,dropout_no_gps,True,2.913403059,2.003575587
85.703000000,dropout_no_gps,True,2.913403059,2.003575587
85.750000000,dropout_no_gps,True,2.913403059,2.003575587
85.800000000,dropout_no_gps,True,2.913403059,2.003575587
85.851000000,dropout_no_gps,True,2.913403059,2.003575587
85.900000000,dropout_no_gps,True,2.913403059,2.003575587
85.950000000,dropout_no_gps,True,2.913403059,2.003575587
86.000000000,dropout_no_gps,True,2.913403059,2.003575587
86.050000000,dropout_no_gps,True,2.913403059,2.003575587
86.103000000,dropout_no_gps,True,2.913403059,2.003575587
86.150000000,dropout_no_gps,True,2.913403059,2.003575587
86.200000000,dropout_no_gps,True,2.913403059,2.003575587
86.250000000,dropout_no_gps,True,2.913403059,2.003575587
86.300000000,dropout_no_gps,True,2.913403059,2.003575587
86.350000000,dropout_no_gps,True,2.913403059,2.003575587
86.400000000,dropout_no_gps,True,2.913403059,2.003575587
86.462000000,dropout_no_gps,True,2.913403059,2.003575587
86.500000000,dropout_no_gps,True,2.913403059,2.003575587
86.550000000,dropout_no_gps,True,2.913403059,2.003575587
86.600000000,dropout_no_gps,True,2.913403059,2.003575587
86.651000000,dropout_no_gps,True,2.913403059,2.003575587
86.700000000,dropout_no_gps,True,2.913403059,2.003575587
86.751000000,dropout_no_gps,True,2.913403059,2.003575587
86.800000000,dropout_no_gps,True,2.913403059,2.003575587
86.852000000,dropout_no_gps,True,2.913403059,2.003575587
86.900000000,dropout_no_gps,True,2.913403059,2.003575587
86.950000000,dropout_no_gps,True,2.913403059,2.003575587
87.000000000,dropout_no_gps,True,2.913403059,2.003575587
87.050000000,dropout_no_gps,True,2.913403059,2.003575587
87.101000000,dropout_no_gps,True,2.913403059,2.003575587
87.150000000,dropout_no_gps,True,2.913403059,2.003575587
87.201000000,dropout_no_gps,True,2.913403059,2.003575587
87.250000000,dropout_no_gps,True,2.913403059,2.003575587
87.307000000,dropout_no_gps,True,2.913403059,2.003575587
87.364000000,dropout_no_gps,True,2.913403059,2.003575587
87.400000000,dropout_no_gps,True,2.913403059,2.003575587
87.450000000,dropout_no_gps,True,2.913403059,2.003575587
87.501000000,dropout_no_gps,True,2.913403059,2.003575587
87.579000000,dropout_no_gps,True,2.913403059,2.003575587
87.600000000,dropout_no_gps,True,2.913403059,2.003575587
87.651000000,dropout_no_gps,True,2.913403059,2.003575587
87.700000000,dropout_no_gps,True,2.913403059,2.003575587
87.750000000,dropout_no_gps,True,2.913403059,2.003575587
87.800000000,dropout_no_gps,True,2.913403059,2.003575587
87.850000000,dropout_no_gps,True,2.913403059,2.003575587
87.900000000,dropout_no_gps,True,2.913403059,2.003575587
87.950000000,dropout_no_gps,True,2.913403059,2.003575587
88.000000000,dropout_no_gps,True,2.913403059,2.003575587
88.050000000,dropout_no_gps,True,2.913403059,2.003575587
88.100000000,dropout_no_gps,True,2.913403059,2.003575587
88.150000000,dropout_no_gps,True,2.913403059,2.003575587
88.200000000,dropout_no_gps,True,2.913403059,2.003575587
88.256000000,dropout_no_gps,True,2.913403059,2.003575587
88.300000000,dropout_no_gps,True,2.913403059,2.003575587
88.350000000,dropout_no_gps,True,2.913403059,2.003575587
88.400000000,dropout_no_gps,True,2.913403059,2.003575587
88.455000000,dropout_no_gps,True,2.913403059,2.003575587
88.500000000,dropout_no_gps,True,2.913403059,2.003575587
88.550000000,dropout_no_gps,True,2.913403059,2.003575587
88.601000000,dropout_no_gps,True,2.913403059,2.003575587
88.672000000,dropout_no_gps,True,2.913403059,2.003575587
88.700000000,dropout_no_gps,True,2.913403059,2.003575587
88.750000000,dropout_no_gps,True,2.913403059,2.003575587
88.812000000,dropout_no_gps,True,2.913403059,2.003575587
88.850000000,dropout_no_gps,True,2.913403059,2.003575587
88.900000000,dropout_no_gps,True,2.913403059,2.003575587
88.950000000,dropout_no_gps,True,2.913403059,2.003575587
89.000000000,dropout_no_gps,True,2.913403059,2.003575587
89.050000000,dropout_no_gps,True,2.913403059,2.003575587
89.100000000,dropout_no_gps,True,2.913403059,2.003575587
89.151000000,dropout_no_gps,True,2.913403059,2.003575587
89.200000000,dropout_no_gps,True,2.913403059,2.003575587
89.264000000,dropout_no_gps,True,2.913403059,2.003575587
89.300000000,dropout_no_gps,True,2.913403059,2.003575587
89.350000000,dropout_no_gps,True,2.913403059,2.003575587
89.400000000,dropout_no_gps,True,2.913403059,2.003575587
89.455000000,dropout_no_gps,True,2.913403059,2.003575587
89.506000000,dropout_no_gps,True,2.913403059,2.003575587
89.550000000,dropout_no_gps,True,2.913403059,2.003575587
89.600000000,dropout_no_gps,True,2.913403059,2.003575587
89.650000000,dropout_no_gps,True,2.913403059,2.003575587
89.700000000,dropout_no_gps,True,2.913403059,2.003575587
89.752000000,dropout_no_gps,True,2.913403059,2.003575587
89.802000000,dropout_no_gps,True,2.913403059,2.003575587
89.851000000,dropout_no_gps,True,2.913403059,2.003575587
89.902000000,dropout_no_gps,True,2.913403059,2.003575587
89.950000000,dropout_no_gps,True,2.913403059,2.003575587
90.000000000,dropout_no_gps,True,2.913403059,2.003575587
90.053000000,dropout_no_gps,True,2.913403059,2.003575587
90.104000000,dropout_no_gps,True,2.913403059,2.003575587
90.150000000,dropout_no_gps,True,2.913403059,2.003575587
90.200000000,dropout_no_gps,True,2.913403059,2.003575587
90.250000000,dropout_no_gps,True,2.913403059,2.003575587
90.300000000,dropout_no_gps,True,2.913403059,2.003575587
90.350000000,dropout_no_gps,True,2.913403059,2.003575587
90.400000000,dropout_no_gps,True,2.913403059,2.003575587
90.450000000,dropout_no_gps,True,2.913403059,2.003575587
90.500000000,dropout_no_gps,True,2.913403059,2.003575587
90.552000000,dropout_no_gps,True,2.913403059,2.003575587
90.609000000,dropout_no_gps,True,2.913403059,2.003575587
90.650000000,dropout_no_gps,True,2.913403059,2.003575587
90.701000000,dropout_no_gps,True,2.913403059,2.003575587
90.755000000,dropout_no_gps,True,2.913403059,2.003575587
90.800000000,dropout_no_gps,True,2.913403059,2.003575587
90.851000000,dropout_no_gps,True,2.913403059,2.003575587
90.900000000,dropout_no_gps,True,2.913403059,2.003575587
90.950000000,dropout_no_gps,True,2.913403059,2.003575587
91.000000000,dropout_no_gps,True,2.913403059,2.003575587
91.052000000,dropout_no_gps,True,2.913403059,2.003575587
91.100000000,dropout_no_gps,True,2.913403059,2.003575587
91.151000000,dropout_no_gps,True,2.913403059,2.003575587
91.203000000,dropout_no_gps,True,2.913403059,2.003575587
91.250000000,dropout_no_gps,True,2.913403059,2.003575587
91.300000000,dropout_no_gps,True,2.913403059,2.003575587
91.350000000,dropout_no_gps,True,2.913403059,2.003575587
91.400000000,dropout_no_gps,True,2.913403059,2.003575587
91.450000000,dropout_no_gps,True,2.913403059,2.003575587
91.500000000,dropout_no_gps,True,2.913403059,2.003575587
91.551000000,dropout_no_gps,True,2.913403059,2.003575587
91.600000000,dropout_no_gps,True,2.913403059,2.003575587
91.653000000,dropout_no_gps,True,2.913403059,2.003575587
91.701000000,dropout_no_gps,True,2.913403059,2.003575587
91.750000000,dropout_no_gps,True,2.913403059,2.003575587
91.801000000,dropout_no_gps,True,2.913403059,2.003575587
91.850000000,dropout_no_gps,True,2.913403059,2.003575587
91.900000000,dropout_no_gps,True,2.913403059,2.003575587
91.951000000,dropout_no_gps,True,2.913403059,2.003575587
92.009000000,dropout_no_gps,True,2.913403059,2.003575587
92.050000000,dropout_no_gps,True,2.913403059,2.003575587
92.100000000,dropout_no_gps,True,2.913403059,2.003575587
92.152000000,dropout_no_gps,True,2.913403059,2.003575587
92.200000000,dropout_no_gps,True,2.913403059,2.003575587
92.250000000,dropout_no_gps,True,2.913403059,2.003575587
92.300000000,dropout_no_gps,True,2.913403059,2.003575587
92.350000000,dropout_no_gps,True,2.913403059,2.003575587
92.405000000,dropout_no_gps,True,2.913403059,2.003575587
92.451000000,dropout_no_gps,True,2.913403059,2.003575587
92.503000000,dropout_no_gps,True,2.913403059,2.003575587
92.550000000,dropout_no_gps,True,2.913403059,2.003575587
92.600000000,dropout_no_gps,True,2.913403059,2.003575587
92.650000000,dropout_no_gps,True,2.913403059,2.003575587
92.703000000,dropout_no_gps,True,2.913403059,2.003575587
92.751000000,dropout_no_gps,True,2.913403059,2.003575587
92.800000000,dropout_no_gps,True,2.913403059,2.003575587
92.850000000,dropout_no_gps,True,2.913403059,2.003575587
92.900000000,dropout_no_gps,True,2.913403059,2.003575587
92.950000000,dropout_no_gps,True,2.913403059,2.003575587
93.000000000,dropout_no_gps,True,2.913403059,2.003575587
93.050000000,dropout_no_gps,True,2.913403059,2.003575587
93.100000000,dropout_no_gps,True,2.913403059,2.003575587
93.150000000,dropout_no_gps,True,2.913403059,2.003575587
93.200000000,dropout_no_gps,True,2.913403059,2.003575587
93.250000000,dropout_no_gps,True,2.913403059,2.003575587
93.300000000,dropout_no_gps,True,2.913403059,2.003575587
93.350000000,dropout_no_gps,True,2.913403059,2.003575587
93.400000000,dropout_no_gps,True,2.913403059,2.003575587
93.450000000,dropout_no_gps,True,2.913403059,2.003575587
93.500000000,dropout_no_gps,True,2.913403059,2.003575587
93.550000000,dropout_no_gps,True,2.913403059,2.003575587
93.600000000,dropout_no_gps,True,2.913403059,2.003575587
93.650000000,dropout_no_gps,True,2.913403059,2.003575587
93.700000000,dropout_no_gps,True,2.913403059,2.003575587
93.750000000,dropout_no_gps,True,2.913403059,2.003575587
93.800000000,dropout_no_gps,True,2.913403059,2.003575587
93.851000000,dropout_no_gps,True,2.913403059,2.003575587
93.900000000,dropout_no_gps,True,2.913403059,2.003575587
93.950000000,dropout_no_gps,True,2.913403059,2.003575587
94.000000000,dropout_no_gps,True,2.913403059,2.003575587
94.053000000,dropout_no_gps,True,2.913403059,2.003575587
94.100000000,dropout_no_gps,True,2.913403059,2.003575587
94.150000000,dropout_no_gps,True,2.913403059,2.003575587
94.200000000,dropout_no_gps,True,2.913403059,2.003575587
94.250000000,dropout_no_gps,True,2.913403059,2.003575587
94.300000000,dropout_no_gps,True,2.913403059,2.003575587
94.350000000,dropout_no_gps,True,2.913403059,2.003575587
94.403000000,dropout_no_gps,True,2.913403059,2.003575587
94.450000000,dropout_no_gps,True,2.913403059,2.003575587
94.501000000,dropout_no_gps,True,2.913403059,2.003575587
94.550000000,dropout_no_gps,True,2.913403059,2.003575587
94.600000000,dropout_no_gps,True,2.913403059,2.003575587
94.650000000,dropout_no_gps,True,2.913403059,2.003575587
94.700000000,dropout_no_gps,True,2.913403059,2.003575587
94.750000000,dropout_no_gps,True,2.913403059,2.003575587
94.801000000,dropout_no_gps,True,2.913403059,2.003575587
94.851000000,dropout_no_gps,True,2.913403059,2.003575587
94.900000000,dropout_no_gps,True,2.913403059,2.003575587
94.951000000,dropout_no_gps,True,2.913403059,2.003575587
95.000000000,dropout_no_gps,True,2.913403059,2.003575587
95.050000000,dropout_no_gps,True,2.913403059,2.003575587
95.100000000,dropout_no_gps,True,2.913403059,2.003575587
95.164000000,dropout_no_gps,True,2.913403059,2.003575587
95.200000000,dropout_no_gps,True,2.913403059,2.003575587
95.257000000,dropout_no_gps,True,2.913403059,2.003575587
95.303000000,dropout_no_gps,True,2.913403059,2.003575587
95.350000000,dropout_no_gps,True,2.913403059,2.003575587
95.400000000,dropout_no_gps,True,2.913403059,2.003575587
95.464000000,dropout_no_gps,True,2.913403059,2.003575587
95.500000000,dropout_no_gps,True,2.913403059,2.003575587
95.551000000,dropout_no_gps,True,2.913403059,2.003575587
95.600000000,dropout_no_gps,True,2.913403059,2.003575587
95.651000000,dropout_no_gps,True,2.913403059,2.003575587
95.700000000,dropout_no_gps,True,2.913403059,2.003575587
95.751000000,dropout_no_gps,True,2.913403059,2.003575587
95.800000000,dropout_no_gps,True,2.913403059,2.003575587
95.850000000,dropout_no_gps,True,2.913403059,2.003575587
95.900000000,dropout_no_gps,True,2.913403059,2.003575587
95.950000000,dropout_no_gps,True,2.913403059,2.003575587
96.000000000,dropout_no_gps,True,2.913403059,2.003575587
96.050000000,dropout_no_gps,True,2.913403059,2.003575587
96.101000000,dropout_no_gps,True,2.913403059,2.003575587
96.150000000,dropout_no_gps,True,2.913403059,2.003575587
96.201000000,dropout_no_gps,True,2.913403059,2.003575587
96.250000000,dropout_no_gps,True,2.913403059,2.003575587
96.300000000,dropout_no_gps,True,2.913403059,2.003575587
96.350000000,dropout_no_gps,True,2.913403059,2.003575587
96.400000000,dropout_no_gps,True,2.913403059,2.003575587
96.450000000,dropout_no_gps,True,2.913403059,2.003575587
96.500000000,dropout_no_gps,True,2.913403059,2.003575587
96.550000000,dropout_no_gps,True,2.913403059,2.003575587
96.600000000,dropout_no_gps,True,2.913403059,2.003575587
96.650000000,dropout_no_gps,True,2.913403059,2.003575587
96.700000000,dropout_no_gps,True,2.913403059,2.003575587
96.750000000,dropout_no_gps,True,2.913403059,2.003575587
96.800000000,dropout_no_gps,True,2.913403059,2.003575587
96.850000000,dropout_no_gps,True,2.913403059,2.003575587
96.900000000,dropout_no_gps,True,2.913403059,2.003575587
96.950000000,dropout_no_gps,True,2.913403059,2.003575587
97.000000000,dropout_no_gps,True,2.913403059,2.003575587
97.050000000,dropout_no_gps,True,2.913403059,2.003575587
97.100000000,dropout_no_gps,True,2.913403059,2.003575587
97.151000000,dropout_no_gps,True,2.913403059,2.003575587
97.201000000,dropout_no_gps,True,2.913403059,2.003575587
97.250000000,dropout_no_gps,True,2.913403059,2.003575587
97.304000000,dropout_no_gps,True,2.913403059,2.003575587
97.350000000,dropout_no_gps,True,2.913403059,2.003575587
97.400000000,dropout_no_gps,True,2.913403059,2.003575587
97.450000000,dropout_no_gps,True,2.913403059,2.003575587
97.502000000,dropout_no_gps,True,2.913403059,2.003575587
97.550000000,dropout_no_gps,True,2.913403059,2.003575587
97.600000000,dropout_no_gps,True,2.913403059,2.003575587
97.650000000,dropout_no_gps,True,2.913403059,2.003575587
97.700000000,dropout_no_gps,True,2.913403059,2.003575587
97.750000000,dropout_no_gps,True,2.913403059,2.003575587
97.800000000,dropout_no_gps,True,2.913403059,2.003575587
97.850000000,dropout_no_gps,True,2.913403059,2.003575587
97.907000000,dropout_no_gps,True,2.913403059,2.003575587
97.950000000,dropout_no_gps,True,2.913403059,2.003575587
98.000000000,dropout_no_gps,True,2.913403059,2.003575587
98.050000000,dropout_no_gps,True,2.913403059,2.003575587
98.100000000,dropout_no_gps,True,2.913403059,2.003575587
98.154000000,dropout_no_gps,True,2.913403059,2.003575587
98.200000000,dropout_no_gps,True,2.913403059,2.003575587
98.250000000,dropout_no_gps,True,2.913403059,2.003575587
98.300000000,dropout_no_gps,True,2.913403059,2.003575587
98.350000000,dropout_no_gps,True,2.913403059,2.003575587
98.401000000,dropout_no_gps,True,2.913403059,2.003575587
98.450000000,dropout_no_gps,True,2.913403059,2.003575587
98.500000000,dropout_no_gps,True,2.913403059,2.003575587
98.551000000,dropout_no_gps,True,2.913403059,2.003575587
98.600000000,dropout_no_gps,True,2.913403059,2.003575587
98.651000000,dropout_no_gps,True,2.913403059,2.003575587
98.700000000,dropout_no_gps,True,2.913403059,2.003575587
98.751000000,dropout_no_gps,True,2.913403059,2.003575587
98.800000000,dropout_no_gps,True,2.913403059,2.003575587
98.850000000,dropout_no_gps,True,2.913403059,2.003575587
98.901000000,dropout_no_gps,True,2.913403059,2.003575587
98.950000000,dropout_no_gps,True,2.913403059,2.003575587
99.000000000,dropout_no_gps,True,2.913403059,2.003575587
99.050000000,dropout_no_gps,True,2.913403059,2.003575587
99.102000000,dropout_no_gps,True,2.913403059,2.003575587
99.152000000,dropout_no_gps,True,2.913403059,2.003575587
99.201000000,dropout_no_gps,True,2.913403059,2.003575587
99.251000000,dropout_no_gps,True,2.913403059,2.003575587
99.300000000,dropout_no_gps,True,2.913403059,2.003575587
99.352000000,dropout_no_gps,True,2.913403059,2.003575587
99.400000000,dropout_no_gps,True,2.913403059,2.003575587
99.456000000,dropout_no_gps,True,2.913403059,2.003575587
99.500000000,dropout_no_gps,True,2.913403059,2.003575587
99.550000000,dropout_no_gps,True,2.913403059,2.003575587
99.600000000,dropout_no_gps,True,2.913403059,2.003575587
99.650000000,dropout_no_gps,True,2.913403059,2.003575587
99.700000000,dropout_no_gps,True,2.913403059,2.003575587
99.754000000,dropout_no_gps,True,2.913403059,2.003575587
99.802000000,dropout_no_gps,True,2.913403059,2.003575587
99.852000000,dropout_no_gps,True,2.913403059,2.003575587
99.900000000,dropout_no_gps,True,2.913403059,2.003575587
99.950000000,dropout_no_gps,True,2.913403059,2.003575587
100.000000000,dropout_no_gps,True,2.913403059,2.003575587
100.051000000,dropout_no_gps,True,2.913403059,2.003575587
100.100000000,dropout_no_gps,True,2.913403059,2.003575587
100.150000000,dropout_no_gps,True,2.913403059,2.003575587
100.200000000,dropout_no_gps,True,2.913403059,2.003575587
100.250000000,dropout_no_gps,True,2.913403059,2.003575587
100.300000000,dropout_no_gps,True,2.913403059,2.003575587
100.350000000,dropout_no_gps,True,2.913403059,2.003575587
100.401000000,dropout_no_gps,True,2.913403059,2.003575587
100.450000000,dropout_no_gps,True,2.913403059,2.003575587
100.500000000,dropout_no_gps,True,2.913403059,2.003575587
100.550000000,dropout_no_gps,True,2.913403059,2.003575587
100.600000000,dropout_no_gps,True,2.913403059,2.003575587
100.650000000,dropout_no_gps,True,2.913403059,2.003575587
100.700000000,dropout_no_gps,True,2.913403059,2.003575587
100.750000000,dropout_no_gps,True,2.913403059,2.003575587
100.800000000,dropout_no_gps,True,2.913403059,2.003575587
100.851000000,dropout_no_gps,True,2.913403059,2.003575587
100.900000000,dropout_no_gps,True,2.913403059,2.003575587
100.950000000,dropout_no_gps,True,2.913403059,2.003575587
101.000000000,dropout_no_gps,True,2.913403059,2.003575587
101.050000000,dropout_no_gps,True,2.913403059,2.003575587
101.100000000,dropout_no_gps,True,2.913403059,2.003575587
101.152000000,dropout_no_gps,True,2.913403059,2.003575587
101.201000000,dropout_no_gps,True,2.913403059,2.003575587
101.250000000,dropout_no_gps,True,2.913403059,2.003575587
101.301000000,dropout_no_gps,True,2.913403059,2.003575587
101.350000000,dropout_no_gps,True,2.913403059,2.003575587
101.400000000,dropout_no_gps,True,2.913403059,2.003575587
101.451000000,dropout_no_gps,True,2.913403059,2.003575587
101.500000000,dropout_no_gps,True,2.913403059,2.003575587
101.550000000,dropout_no_gps,True,2.913403059,2.003575587
101.600000000,dropout_no_gps,True,2.913403059,2.003575587
101.650000000,dropout_no_gps,True,2.913403059,2.003575587
101.700000000,dropout_no_gps,True,2.913403059,2.003575587
101.750000000,dropout_no_gps,True,2.913403059,2.003575587
101.801000000,dropout_no_gps,True,2.913403059,2.003575587
101.850000000,dropout_no_gps,True,2.913403059,2.003575587
101.900000000,dropout_no_gps,True,2.913403059,2.003575587
101.952000000,dropout_no_gps,True,2.913403059,2.003575587
102.000000000,dropout_no_gps,True,2.913403059,2.003575587
102.050000000,dropout_no_gps,True,2.913403059,2.003575587
102.100000000,dropout_no_gps,True,2.913403059,2.003575587
102.150000000,dropout_no_gps,True,2.913403059,2.003575587
102.200000000,dropout_no_gps,True,2.913403059,2.003575587
102.250000000,dropout_no_gps,True,2.913403059,2.003575587
102.302000000,dropout_no_gps,True,2.913403059,2.003575587
102.350000000,dropout_no_gps,True,2.913403059,2.003575587
102.400000000,dropout_no_gps,True,2.913403059,2.003575587
102.450000000,dropout_no_gps,True,2.913403059,2.003575587
102.500000000,dropout_no_gps,True,2.913403059,2.003575587
102.550000000,dropout_no_gps,True,2.913403059,2.003575587
102.600000000,dropout_no_gps,True,2.913403059,2.003575587
102.650000000,dropout_no_gps,True,2.913403059,2.003575587
102.700000000,dropout_no_gps,True,2.913403059,2.003575587
102.750000000,dropout_no_gps,True,2.913403059,2.003575587
102.803000000,dropout_no_gps,True,2.913403059,2.003575587
102.850000000,dropout_no_gps,True,2.913403059,2.003575587
102.900000000,dropout_no_gps,True,2.913403059,2.003575587
102.953000000,dropout_no_gps,True,2.913403059,2.003575587
103.000000000,dropout_no_gps,True,2.913403059,2.003575587
103.050000000,dropout_no_gps,True,2.913403059,2.003575587
103.100000000,dropout_no_gps,True,2.913403059,2.003575587
103.150000000,dropout_no_gps,True,2.913403059,2.003575587
103.200000000,dropout_no_gps,True,2.913403059,2.003575587
103.259000000,dropout_no_gps,True,2.913403059,2.003575587
103.300000000,dropout_no_gps,True,2.913403059,2.003575587
103.353000000,dropout_no_gps,True,2.913403059,2.003575587
103.402000000,dropout_no_gps,True,2.913403059,2.003575587
103.450000000,dropout_no_gps,True,2.913403059,2.003575587
103.501000000,dropout_no_gps,True,2.913403059,2.003575587
103.550000000,dropout_no_gps,True,2.913403059,2.003575587
103.600000000,dropout_no_gps,True,2.913403059,2.003575587
103.650000000,dropout_no_gps,True,2.913403059,2.003575587
103.702000000,dropout_no_gps,True,2.913403059,2.003575587
103.755000000,dropout_no_gps,True,2.913403059,2.003575587
103.800000000,dropout_no_gps,True,2.913403059,2.003575587
103.850000000,dropout_no_gps,True,2.913403059,2.003575587
103.900000000,dropout_no_gps,True,2.913403059,2.003575587
103.951000000,dropout_no_gps,True,2.913403059,2.003575587
104.002000000,dropout_no_gps,True,2.913403059,2.003575587
104.050000000,dropout_no_gps,True,2.913403059,2.003575587
104.100000000,dropout_no_gps,True,2.913403059,2.003575587
104.153000000,dropout_no_gps,True,2.913403059,2.003575587
104.200000000,dropout_no_gps,True,2.913403059,2.003575587
104.250000000,dropout_no_gps,True,2.913403059,2.003575587
104.303000000,dropout_no_gps,True,2.913403059,2.003575587
104.350000000,dropout_no_gps,True,2.913403059,2.003575587
104.400000000,dropout_no_gps,True,2.913403059,2.003575587
104.450000000,dropout_no_gps,True,2.913403059,2.003575587
104.500000000,dropout_no_gps,True,2.913403059,2.003575587
104.550000000,dropout_no_gps,True,2.913403059,2.003575587
104.600000000,dropout_no_gps,True,2.913403059,2.003575587
104.650000000,dropout_no_gps,True,2.913403059,2.003575587
104.700000000,dropout_no_gps,True,2.913403059,2.003575587
104.750000000,dropout_no_gps,True,2.913403059,2.003575587
104.800000000,dropout_no_gps,True,2.913403059,2.003575587
104.850000000,dropout_no_gps,True,2.913403059,2.003575587
104.900000000,dropout_no_gps,True,2.913403059,2.003575587
104.950000000,dropout_no_gps,True,2.913403059,2.003575587
105.003000000,dropout_no_gps,True,2.913403059,2.003575587
105.052000000,dropout_no_gps,True,2.913403059,2.003575587
105.101000000,dropout_no_gps,True,2.913403059,2.003575587
105.151000000,dropout_no_gps,True,2.913403059,2.003575587
105.219000000,dropout_no_gps,True,2.913403059,2.003575587
105.250000000,dropout_no_gps,True,2.913403059,2.003575587
105.300000000,dropout_no_gps,True,2.913403059,2.003575587
105.350000000,dropout_no_gps,True,2.913403059,2.003575587
105.400000000,dropout_no_gps,True,2.913403059,2.003575587
105.451000000,dropout_no_gps,True,2.913403059,2.003575587
