stamp,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y
19.603000000,ann,False,True,True,True,188,0.651698982,-0.235308099,0.651698982,-0.235308099,-0.109832870,0.477370182,0.673137033,-0.295816612,first_gps,0.062068549,0.034649841
19.651000000,ann,False,True,True,True,188,0.660798876,-0.310514768,0.660798876,-0.310514768,-0.074603119,0.455972293,0.728661344,-0.118839520,first_gps,0.062068549,0.034649841
19.717000000,ann,False,True,True,True,188,0.770535061,-0.285103052,0.770535061,-0.285103052,0.015923137,0.406805800,0.524573997,-0.290804613,first_gps,0.062068549,0.034649841
19.801000000,ann,False,True,True,True,188,0.774326850,-0.324074741,0.774326850,-0.324074741,0.034043763,0.396978042,0.793086752,-0.100454103,first_gps,0.062068549,0.034649841
19.850000000,ann,False,True,True,True,188,0.843232282,-0.306786938,0.843232282,-0.306786938,0.106509826,0.357711872,0.728641184,-0.125924252,first_gps,0.062068549,0.034649841
19.900000000,ann,False,True,True,True,188,1.011209887,-0.341326960,1.011209887,-0.341326960,0.160849550,0.328247739,0.696482713,-0.201634219,first_gps,0.062068549,0.034649841
19.957000000,ann,False,True,True,True,188,1.020070685,-0.307843058,1.020070685,-0.307843058,0.197019120,0.308528946,0.918345512,-0.281929453,first_gps,0.062068549,0.034649841
20.006000000,ann,False,True,True,True,188,0.967071208,-0.290497008,0.967071208,-0.290497008,0.251617786,0.279541859,0.863338114,-0.219243780,first_gps,0.062068549,0.034649841
20.050000000,ann,False,True,True,True,188,0.987034284,-0.302713143,0.987034284,-0.302713143,0.289008122,0.262245548,0.991754791,-0.099413958,first_gps,0.062068549,0.034649841
20.110000000,ann,False,True,True,True,188,1.026029831,-0.302168422,1.026029831,-0.302168422,0.345095807,0.236246306,0.909070990,-0.095498709,first_gps,0.062068549,0.034649841
20.151000000,ann,False,True,True,True,188,1.110565504,-0.292231111,1.110565504,-0.292231111,0.382458383,0.218886452,1.149157770,-0.058817734,first_gps,0.062068549,0.034649841
20.208000000,ann,False,True,True,True,188,1.142791184,-0.212289550,1.142791184,-0.212289550,0.438551945,0.192842030,1.189993147,-0.039636071,first_gps,0.062068549,0.034649841
20.250000000,ann,False,True,True,True,188,1.228113230,-0.291236305,1.228113230,-0.291236305,0.457198844,0.184194488,1.141401789,-0.107687591,first_gps,0.062068549,0.034649841
20.300000000,ann,False,True,True,True,188,1.288615840,-0.230222330,1.288615840,-0.230222330,0.513247165,0.158034462,1.167625748,-0.265504106,first_gps,0.062068549,0.034649841
20.350000000,ann,False,True,True,True,188,1.347617488,-0.229004662,1.347617488,-0.229004662,0.569187752,0.131787961,1.174157255,-0.262563273,first_gps,0.062068549,0.034649841
20.403000000,ann,False,True,True,True,188,1.262461131,-0.180382226,1.262461131,-0.180382226,0.625124474,0.105522853,1.213414415,-0.022451032,first_gps,0.062068549,0.034649841
20.455000000,ann,False,True,True,True,188,1.368377572,-0.226200825,1.368377572,-0.226200825,0.662413315,0.087991723,1.170724919,-0.088000255,first_gps,0.062068549,0.034649841
20.502000000,ann,False,True,True,True,188,1.369814655,-0.201389518,1.369814655,-0.201389518,0.718371282,0.061651881,1.281212758,0.013229546,first_gps,0.062068549,0.034649841
20.550000000,ann,False,True,True,True,188,1.369739688,-0.204693018,1.369739688,-0.204693018,0.755618542,0.044102086,1.315971346,-0.077065617,first_gps,0.062068549,0.034649841
20.600000000,ann,False,True,True,True,188,1.505206650,-0.176021888,1.505206650,-0.176021888,0.811564247,0.017782719,1.603469476,-0.162002630,first_gps,0.062068549,0.034649841
20.653000000,ann,False,True,True,True,188,1.467165717,-0.148507512,1.467165717,-0.148507512,0.848849361,0.000227982,1.332289630,-0.045534118,first_gps,0.062068549,0.034649841
20.703000000,ann,False,True,True,True,188,1.543533846,-0.076432015,1.543533846,-0.076432015,0.904728745,-0.026189516,1.602053362,-0.184182769,first_gps,0.062068549,0.034649841
20.750000000,ann,False,True,True,True,188,1.562993071,-0.167387531,1.562993071,-0.167387531,0.941978875,-0.043774257,1.516703955,-0.201344026,first_gps,0.062068549,0.034649841
20.808000000,ann,False,True,True,True,188,1.740070776,-0.145553316,1.740070776,-0.145553316,1.016540580,-0.078852954,1.786880274,-0.140315991,first_gps,0.062068549,0.034649841
20.853000000,ann,False,True,True,True,188,1.755909133,-0.141462022,1.755909133,-0.141462022,1.035231059,-0.087631951,1.577897935,-0.297557051,first_gps,0.062068549,0.034649841
20.917000000,ann,False,True,True,True,188,1.688773637,-0.094773527,1.688773637,-0.094773527,1.091185289,-0.113873835,1.689313787,-0.148487060,first_gps,0.062068549,0.034649841
20.953000000,ann,False,True,True,True,188,1.771721248,-0.102945470,1.771721248,-0.102945470,1.128466484,-0.131366707,1.715264821,-0.054453237,first_gps,0.062068549,0.034649841
21.001000000,ann,False,True,True,True,188,1.811815912,-0.119518900,1.811815912,-0.119518900,1.184405894,-0.157696023,1.836155691,-0.005331926,first_gps,0.062068549,0.034649841
21.050000000,ann,False,True,True,True,188,1.840543490,-0.119499170,1.840543490,-0.119499170,1.221673557,-0.175328690,1.828622180,-0.165903518,first_gps,0.062068549,0.034649841
21.101000000,ann,False,True,True,True,188,1.828386244,-0.067897504,1.828386244,-0.067897504,1.277458149,-0.201901640,1.935481456,0.076757296,first_gps,0.062068549,0.034649841
21.151000000,ann,False,True,True,True,188,1.882109041,-0.037450698,1.882109041,-0.037450698,1.314620828,-0.219701860,1.871225588,-0.365401476,first_gps,0.062068549,0.034649841
21.200000000,ann,False,True,True,True,188,1.983935651,-0.083152323,1.983935651,-0.083152323,1.351771218,-0.237554902,2.034649488,-0.301691092,first_gps,0.062068549,0.034649841
21.252000000,ann,False,True,True,True,188,1.957980699,-0.037408511,1.957980699,-0.037408511,1.407551213,-0.264177062,1.948685484,-0.151135260,first_gps,0.062068549,0.034649841
21.300000000,ann,False,True,True,True,188,1.995287006,-0.048684964,1.995287006,-0.048684964,1.463382075,-0.290676210,2.256968027,-0.190548487,first_gps,0.062068549,0.034649841
21.351000000,ann,False,True,True,True,188,2.035800270,-0.021281003,2.035800270,-0.021281003,1.500633171,-0.308333320,2.149741732,-0.145269638,first_gps,0.062068549,0.034649841
21.400000000,ann,False,True,True,True,188,2.102334025,-0.036921430,2.102334025,-0.036921430,1.556548422,-0.334698802,2.226769217,-0.210612552,first_gps,0.062068549,0.034649841
21.450000000,ann,False,True,True,True,188,2.214071248,-0.011129258,2.214071248,-0.011129258,1.593824281,-0.352255331,2.192876935,-0.004804925,first_gps,0.062068549,0.034649841
21.500000000,ann,False,True,True,True,188,2.142666016,-0.006258316,2.142666016,-0.006258316,1.631084039,-0.369826457,2.319681257,0.021244190,first_gps,0.062068549,0.034649841
21.550000000,ann,False,True,True,True,188,2.199046830,0.006030150,2.199046830,0.006030150,1.686972236,-0.396204456,2.372098798,-0.016138125,first_gps,0.062068549,0.034649841
21.600000000,ann,False,True,True,True,188,2.311074696,0.005325314,2.311074696,0.005325314,1.724278762,-0.413754584,2.377115580,-0.059323596,first_gps,0.062068549,0.034649841
21.650000000,ann,False,True,True,True,188,2.322409980,0.107257633,2.322409980,0.107257633,1.780214720,-0.440047814,2.242417541,-0.149583677,first_gps,0.062068549,0.034649841
21.700000000,ann,False,True,True,True,188,2.360196896,0.009633289,2.360196896,0.009633289,1.836166045,-0.466313570,2.469692075,-0.031968090,first_gps,0.062068549,0.034649841
21.750000000,ann,False,True,True,True,188,2.385078847,0.076243207,2.385078847,0.076243207,1.873470058,-0.483780229,2.454815065,-0.013029833,first_gps,0.062068549,0.034649841
21.800000000,ann,False,True,True,True,188,2.415630022,0.045819158,2.415630022,0.045819158,1.910778369,-0.501279624,2.419692143,0.139060025,first_gps,0.062068549,0.034649841
21.853000000,ann,False,True,True,True,188,2.465483508,0.085311576,2.465483508,0.085311576,1.966752199,-0.527495970,2.752479537,-0.095747564,first_gps,0.062068549,0.034649841
21.907000000,ann,False,True,True,True,188,2.539426035,0.121872173,2.539426035,0.121872173,2.022745241,-0.553677299,2.580954199,-0.095100626,first_gps,0.062068549,0.034649841
21.950000000,ann,False,True,True,True,188,2.529352511,0.068503541,2.529352511,0.068503541,2.060368463,-0.570494520,2.767964109,-0.073818025,first_gps,0.062068549,0.034649841
22.008000000,ann,False,True,True,True,188,2.617406544,0.063835195,2.617406544,0.063835195,2.118642052,-0.591021026,2.716031065,-0.002866432,first_gps,0.062068549,0.034649841
22.050000000,ann,False,True,True,True,188,2.672235404,0.103296698,2.672235404,0.103296698,2.158499375,-0.601537232,2.656865267,-0.090389579,first_gps,0.062068549,0.034649841
22.100000000,ann,False,True,True,True,188,2.660081994,0.026646999,2.660081994,0.026646999,2.198924572,-0.609464350,2.761938328,-0.154779806,first_gps,0.062068549,0.034649841
22.151000000,ann,False,True,True,True,188,2.724446036,0.056543633,2.724446036,0.056543633,2.260316603,-0.616361796,2.799756063,0.145604647,first_gps,0.062068549,0.034649841
22.200000000,ann,False,True,True,True,188,2.833182094,0.047026084,2.833182094,0.047026084,2.322109747,-0.617204813,2.861054465,0.021915800,first_gps,0.062068549,0.034649841
22.251000000,ann,False,True,True,True,188,2.782767581,0.045200692,2.782767581,0.045200692,2.363230167,-0.614383318,3.031265153,0.147627213,first_gps,0.062068549,0.034649841
22.301000000,ann,False,True,True,True,188,2.847000102,0.058878790,2.847000102,0.058878790,2.424305940,-0.605098725,2.834748481,0.221565413,first_gps,0.062068549,0.034649841
22.365000000,ann,False,True,True,True,188,2.948316536,0.144391443,2.948316536,0.144391443,2.484178028,-0.589803638,3.095488280,-0.005519331,first_gps,0.062068549,0.034649841
22.400000000,ann,False,True,True,True,188,2.890689934,0.112305468,2.890689934,0.112305468,2.523107043,-0.576306413,3.184446024,0.040304854,first_gps,0.062068549,0.034649841
22.452000000,ann,False,True,True,True,188,2.954156216,0.143735202,2.954156216,0.143735202,2.561043659,-0.560238444,2.945377024,0.072706946,first_gps,0.062068549,0.034649841
22.505000000,ann,False,True,True,True,188,3.052179692,0.238958543,3.052179692,0.238958543,2.615764531,-0.531590457,2.962098550,0.173765840,first_gps,0.062068549,0.034649841
22.550000000,ann,False,True,True,True,188,3.068172175,0.279145523,3.068172175,0.279145523,2.650599730,-0.509494825,3.111309487,0.183472886,first_gps,0.062068549,0.034649841
22.601000000,ann,False,True,True,True,188,3.028698484,0.272643961,3.028698484,0.272643961,2.699881932,-0.472278952,3.086698870,0.355110335,first_gps,0.062068549,0.034649841
22.651000000,ann,False,True,True,True,188,3.104206081,0.391136864,3.104206081,0.391136864,2.745308504,-0.430425404,3.113493244,0.423277846,first_gps,0.062068549,0.034649841
22.704000000,ann,False,True,True,True,188,3.059548066,0.399023621,3.059548066,0.399023621,2.773206894,-0.400065269,3.001860058,0.370255539,first_gps,0.062068549,0.034649841
22.758000000,ann,False,True,True,True,188,3.091845545,0.446470989,3.091845545,0.446470989,2.799044001,-0.368003302,3.156510116,0.582603013,first_gps,0.062068549,0.034649841
22.800000000,ann,False,True,True,True,188,3.125612891,0.528873138,3.125612891,0.528873138,2.833798366,-0.316881550,3.162528562,0.617614022,first_gps,0.062068549,0.034649841
22.850000000,ann,False,True,True,True,188,3.114564008,0.533896114,3.114564008,0.533896114,2.854698965,-0.281381584,3.182517490,0.580848852,first_gps,0.062068549,0.034649841
22.900000000,ann,False,True,True,True,188,3.099497853,0.604928493,3.099497853,0.604928493,2.875573021,-0.245859610,3.131748621,0.430379716,first_gps,0.062068549,0.034649841
22.950000000,ann,False,True,True,True,188,3.072926783,0.646866405,3.072926783,0.646866405,2.906868822,-0.192550683,2.916601375,0.557570948,first_gps,0.062068549,0.034649841
23.000000000,ann,False,True,True,True,188,3.088653432,0.685305815,3.088653432,0.685305815,2.927725336,-0.157003599,3.187078643,0.535016653,first_gps,0.062068549,0.034649841
23.050000000,ann,False,True,True,True,188,3.088390432,0.748625371,3.088390432,0.748625371,2.958989353,-0.103661142,3.064334585,0.616831348,first_gps,0.062068549,0.034649841
23.100000000,ann,False,True,True,True,188,3.107221702,0.734615725,3.107221702,0.734615725,2.979817533,-0.068109785,3.039395570,0.726236044,first_gps,0.062068549,0.034649841
23.151000000,ann,False,True,True,True,188,3.087620495,0.747778215,3.087620495,0.747778215,3.011019409,-0.014774297,3.128648538,0.725767101,first_gps,0.062068549,0.034649841
23.200000000,ann,False,True,True,True,188,3.132218954,0.791708919,3.132218954,0.791708919,3.031851857,0.020793235,3.009648885,0.793673419,first_gps,0.062068549,0.034649841
23.250000000,ann,False,True,True,True,188,3.116577111,0.868442964,3.116577111,0.868442964,3.062979383,0.074158347,3.166901278,0.779171497,first_gps,0.062068549,0.034649841
23.300000000,ann,False,True,True,True,188,3.058843940,0.892305411,3.058843940,0.892305411,3.083823031,0.109726453,3.095292078,1.011754956,first_gps,0.062068549,0.034649841
23.350000000,ann,False,True,True,True,188,3.086431153,0.932911919,3.086431153,0.932911919,3.115145452,0.163025675,3.202699061,0.980999650,first_gps,0.062068549,0.034649841
23.401000000,ann,False,True,True,True,188,3.144001207,0.985471261,3.144001207,0.985471261,3.146569833,0.216219451,3.053595988,0.889572573,first_gps,0.062068549,0.034649841
23.451000000,ann,False,True,True,True,188,3.106994823,1.000828409,3.106994823,1.000828409,3.167543446,0.251715746,3.020233400,1.051692111,first_gps,0.062068549,0.034649841
23.500000000,ann,False,True,True,True,188,3.105980332,1.043560246,3.105980332,1.043560246,3.199526097,0.304602333,3.109457515,1.080117670,first_gps,0.062068549,0.034649841
23.550000000,ann,False,True,True,True,188,3.087734493,1.092088585,3.087734493,1.092088585,3.222817489,0.338602912,2.960160721,1.224315668,first_gps,0.062068549,0.034649841
23.600000000,ann,False,True,True,True,188,3.141916961,1.071754882,3.141916961,1.071754882,3.246053909,0.372657859,2.951383724,1.069686480,first_gps,0.062068549,0.034649841
23.650000000,ann,False,True,True,True,188,3.080653051,1.176325363,3.080653051,1.176325363,3.280784694,0.423767328,3.042971433,1.158679850,first_gps,0.062068549,0.034649841
23.700000000,ann,False,True,True,True,188,3.140296304,1.149463856,3.140296304,1.149463856,3.303855553,0.457894661,3.169406425,0.934880279,first_gps,0.062068549,0.034649841
23.750000000,ann,False,True,True,True,188,3.121964119,1.206984744,3.121964119,1.206984744,3.338413649,0.509133804,3.032951751,1.367923429,first_gps,0.062068549,0.034649841
23.801000000,ann,False,True,True,True,188,3.074399379,1.323473615,3.074399379,1.323473615,3.361514336,0.543245729,3.226056415,1.268055675,first_gps,0.062068549,0.034649841
23.850000000,ann,False,True,True,True,188,3.099407407,1.320384844,3.099407407,1.320384844,3.396112406,0.594527030,3.125245811,1.531947950,first_gps,0.062068549,0.034649841
23.900000000,ann,False,True,True,True,188,3.086475617,1.361382530,3.086475617,1.361382530,3.430695021,0.645736940,2.980501276,1.510765669,first_gps,0.062068549,0.034649841
23.950000000,ann,False,True,True,True,188,3.104838160,1.437186638,3.104838160,1.437186638,3.453723753,0.679891417,2.961222523,1.704115514,first_gps,0.062068549,0.034649841
24.000000000,ann,False,True,True,True,188,3.096810605,1.458116023,3.096810605,1.458116023,3.488220901,0.731176616,2.969177248,1.492692074,first_gps,0.062068549,0.034649841
24.050000000,ann,False,True,True,True,188,3.140908042,1.433398382,3.140908042,1.433398382,3.511220522,0.765398207,2.917834731,1.361956506,first_gps,0.062068549,0.034649841
24.101000000,ann,False,True,True,True,188,3.099899444,1.550269249,3.099899444,1.550269249,3.545699725,0.816724428,3.174910826,1.574694254,first_gps,0.062068549,0.034649841
24.150000000,ann,False,True,True,True,188,3.168256731,1.495318524,3.168256731,1.495318524,3.568685606,0.850872032,3.123591239,1.578724265,first_gps,0.062068549,0.034649841
24.204000000,ann,False,True,True,True,188,3.144898670,1.529770021,3.144898670,1.529770021,3.603239173,0.902137860,2.968792346,1.499200905,first_gps,0.062068549,0.034649841
24.253000000,ann,False,True,True,True,188,3.127948486,1.610657894,3.127948486,1.610657894,3.626308291,0.936260884,2.959087614,1.596620149,first_gps,0.062068549,0.034649841
24.306000000,ann,False,True,True,True,188,3.115937908,1.681977705,3.115937908,1.681977705,3.660961766,0.987436640,2.899325796,1.725231840,first_gps,0.062068549,0.034649841
24.355000000,ann,False,True,True,True,188,3.058530293,1.739111077,3.058530293,1.739111077,3.684030230,1.021619642,3.085476931,1.944371435,first_gps,0.062068549,0.034649841
24.401000000,ann,False,True,True,True,188,3.081100266,1.761833887,3.081100266,1.761833887,3.707041027,1.055783516,2.782281817,1.718781768,first_gps,0.062068549,0.034649841
24.451000000,ann,False,True,True,True,188,3.160903448,1.753340558,3.160903448,1.753340558,3.741566955,1.107056839,3.048418788,1.852996615,first_gps,0.062068549,0.034649841
24.500000000,ann,False,True,True,True,188,3.127176654,1.838889244,3.127176654,1.838889244,3.776103182,1.158340172,3.138535843,2.004673672,first_gps,0.062068549,0.034649841
24.552000000,ann,False,True,True,True,188,3.179926655,1.793082788,3.179926655,1.793082788,3.799123306,1.192512462,3.157217575,1.919925455,first_gps,0.062068549,0.034649841
24.601000000,ann,False,True,True,True,188,3.138623925,1.851577318,3.138623925,1.851577318,3.822187221,1.226654952,2.875930622,2.220066009,first_gps,0.062068549,0.034649841
24.650000000,ann,False,True,True,True,188,3.131199737,1.943056996,3.131199737,1.943056996,3.856792742,1.277851628,3.139965042,2.235486696,first_gps,0.062068549,0.034649841
24.700000000,ann,False,True,True,True,188,3.135610123,1.979781980,3.135610123,1.979781980,3.879852139,1.312007448,3.052158098,2.067744707,first_gps,0.062068549,0.034649841
24.750000000,ann,False,True,True,True,188,3.198989496,1.944717625,3.198989496,1.944717625,3.914382718,1.363301496,3.185218436,2.307315563,first_gps,0.062068549,0.034649841
24.800000000,ann,False,True,True,True,188,3.096302047,2.085246729,3.096302047,2.085246729,3.937349158,1.397484575,3.044967689,2.294917730,first_gps,0.062068549,0.034649841
24.850000000,ann,False,True,True,True,188,3.157903016,2.096038669,3.157903016,2.096038669,3.971827221,1.448805442,2.956751360,2.282948629,first_gps,0.062068549,0.034649841
24.900000000,ann,False,True,True,True,188,3.186326515,2.120156317,3.186326515,2.120156317,3.994863901,1.482965478,3.001721615,2.385633693,first_gps,0.062068549,0.034649841
24.954000000,ann,False,True,True,True,188,3.145454050,2.178529543,3.145454050,2.178529543,4.028857169,1.534584425,3.087790483,2.433832590,first_gps,0.062068549,0.034649841
25.001000000,ann,False,True,True,True,188,3.179159475,2.207565037,3.179159475,2.207565037,4.049007048,1.570510007,3.094086219,2.379236424,first_gps,0.062068549,0.034649841
25.050000000,ann,False,True,True,True,188,3.168481337,2.285164018,3.168481337,2.285164018,4.074754310,1.626719676,3.077209373,2.536742591,first_gps,0.062068549,0.034649841
25.102000000,ann,False,True,True,True,188,3.159602815,2.341609730,3.159602815,2.341609730,4.089437718,1.665200461,3.010947688,2.456804855,first_gps,0.062068549,0.034649841
25.150000000,ann,False,True,True,True,188,3.161639039,2.377124529,3.161639039,2.377124529,4.110697855,1.723200960,2.994780449,2.535738524,first_gps,0.062068549,0.034649841
25.201000000,ann,False,True,True,True,188,3.163683284,2.384134101,3.163683284,2.384134101,4.122030726,1.762847844,3.029419147,2.440324053,first_gps,0.062068549,0.034649841
25.250000000,ann,False,True,True,True,188,3.106653798,2.508684993,3.106653798,2.508684993,4.133967118,1.823456433,2.999166984,2.483223495,first_gps,0.062068549,0.034649841
25.300000000,ann,False,True,True,True,188,3.070889317,2.572760691,3.070889317,2.572760691,4.139802303,1.884992004,2.936415331,2.643809491,first_gps,0.062068549,0.034649841
25.350000000,ann,False,True,True,True,188,3.104744484,2.610403841,3.104744484,2.610403841,4.140317385,1.926166491,3.109390241,2.678659213,first_gps,0.062068549,0.034649841
25.401000000,ann,False,True,True,True,188,2.935071287,2.711939381,2.935071287,2.711939381,4.138162539,1.967317221,2.926864157,2.737507776,first_gps,0.062068549,0.034649841
25.450000000,ann,False,True,True,True,188,2.865378132,2.762715827,2.865378132,2.762715827,4.129849378,2.028539180,2.753197723,2.732959661,first_gps,0.062068549,0.034649841
25.500000000,ann,False,True,True,True,188,2.899205758,2.808740294,2.899205758,2.808740294,4.115633281,2.088676636,2.845692052,2.835502145,first_gps,0.062068549,0.034649841
25.550000000,ann,False,True,True,True,188,2.933406756,2.802255346,2.933406756,2.802255346,4.103571166,2.128067925,2.892884037,2.659982627,first_gps,0.062068549,0.034649841
25.601000000,ann,False,True,True,True,188,2.966160854,2.806367932,2.966160854,2.806367932,4.090853150,2.167278645,2.768203880,2.836527729,first_gps,0.062068549,0.034649841
25.650000000,ann,False,True,True,True,188,2.824515391,2.888827512,2.824515391,2.888827512,4.067021515,2.224261211,2.776423814,2.782835166,first_gps,0.062068549,0.034649841
25.700000000,ann,False,True,True,True,188,2.610767166,2.993438004,2.610767166,2.993438004,4.037567426,2.278591770,2.739957824,2.807809764,first_gps,0.062068549,0.034649841
25.770000000,ann,False,True,True,True,188,2.535875019,3.022005355,2.535875019,3.022005355,4.002929914,2.329740624,2.662232239,3.132347380,first_gps,0.062068549,0.034649841
25.800000000,ann,False,True,True,True,188,2.668272423,2.979923033,2.668272423,2.979923033,3.990283606,2.346031317,2.543298268,2.913322488,first_gps,0.062068549,0.034649841
25.850000000,ann,False,True,True,True,188,2.662759720,2.980478042,2.662759720,2.980478042,3.950807952,2.393581762,2.521074200,2.844970217,first_gps,0.062068549,0.034649841
25.900000000,ann,False,True,True,True,188,2.642587494,2.996280347,2.642587494,2.996280347,3.924469924,2.425293734,2.552235967,2.885689322,first_gps,0.062068549,0.034649841
25.963000000,ann,False,True,True,True,188,2.621220359,3.058348637,2.621220359,3.058348637,3.884426116,2.472368081,2.402838131,2.969985732,first_gps,0.062068549,0.034649841
26.008000000,ann,False,True,True,True,188,2.536702212,3.017723518,2.536702212,3.017723518,3.840445735,2.515745836,2.312485239,3.018154637,first_gps,0.062068549,0.034649841
26.053000000,ann,False,True,True,True,188,2.307330761,3.121697828,2.307330761,3.121697828,3.808824969,2.542200541,2.407377430,2.962984923,first_gps,0.062068549,0.034649841
26.100000000,ann,False,True,True,True,188,2.413119802,3.084761169,2.413119802,3.084761169,3.758713974,2.578359383,2.492323104,2.707435065,first_gps,0.062068549,0.034649841
26.150000000,ann,False,True,True,True,188,2.371686706,3.077073224,2.371686706,3.077073224,3.725016561,2.602067149,2.237754489,3.071045723,first_gps,0.062068549,0.034649841
26.200000000,ann,False,True,True,True,188,2.354756745,3.131553635,2.354756745,3.131553635,3.691335005,2.625754500,2.229615798,3.045467132,first_gps,0.062068549,0.034649841
26.250000000,ann,False,True,True,True,188,2.271878341,3.127037336,2.271878341,3.127037336,3.641066744,2.661785635,2.163213060,2.886519254,first_gps,0.062068549,0.034649841
26.300000000,ann,False,True,True,True,188,2.325970663,3.071724601,2.325970663,3.071724601,3.609391395,2.688097293,2.159961344,2.971488057,first_gps,0.062068549,0.034649841
26.350000000,ann,False,True,True,True,188,2.287173679,3.108414751,2.287173679,3.108414751,3.562462753,2.728331297,1.941733125,2.988626626,first_gps,0.062068549,0.034649841
26.400000000,ann,False,True,True,True,188,2.164264480,3.048530138,2.164264480,3.048530138,3.531242805,2.755219718,1.993098913,2.835411889,first_gps,0.062068549,0.034649841
26.450000000,ann,False,True,True,True,188,2.180798628,3.063354977,2.180798628,3.063354977,3.484410994,2.795579733,1.939338981,2.987718228,first_gps,0.062068549,0.034649841
26.503000000,ann,False,True,True,True,188,2.124079443,3.041714320,2.124079443,3.041714320,3.437590391,2.835928140,1.876963360,2.851409111,first_gps,0.062068549,0.034649841
26.551000000,ann,False,True,True,True,188,2.184710129,3.105434169,2.184710129,3.105434169,3.406324997,2.862747961,1.888420051,2.901766968,first_gps,0.062068549,0.034649841
26.600000000,ann,False,True,True,True,188,2.118214947,3.083763303,2.118214947,3.083763303,3.375021972,2.889548410,1.889446659,2.907980022,first_gps,0.062068549,0.034649841
26.650000000,ann,False,True,True,True,188,2.070982513,3.060210978,2.070982513,3.060210978,3.328003947,2.929734877,1.983712254,2.916964298,first_gps,0.062068549,0.034649841
26.700000000,ann,False,True,True,True,188,1.794524133,3.060156869,1.794524133,3.060156869,3.296732564,2.956504774,1.781930016,2.870314220,first_gps,0.062068549,0.034649841
26.750000000,ann,False,True,True,True,188,1.953422559,3.029200336,1.953422559,3.029200336,3.249754227,2.996726947,1.604052926,2.817100833,first_gps,0.062068549,0.034649841
26.800000000,ann,False,True,True,True,188,1.920326171,3.041342527,1.920326171,3.041342527,3.218464701,3.023532875,1.695498776,2.778916017,first_gps,0.062068549,0.034649841
26.850000000,ann,False,True,True,True,188,1.746642812,3.032861549,1.746642812,3.032861549,3.171514666,3.063711111,1.818176108,2.901066434,first_gps,0.062068549,0.034649841
26.901000000,ann,False,True,True,True,188,1.845147914,3.056493107,1.845147914,3.056493107,3.124468666,3.103830779,1.663460875,2.855112878,first_gps,0.062068549,0.034649841
26.951000000,ann,False,True,True,True,188,1.618160293,3.036488015,1.618160293,3.036488015,3.093125925,3.130577904,1.607904623,2.780388027,first_gps,0.062068549,0.034649841
27.001000000,ann,False,True,True,True,188,1.504305506,3.035527131,1.504305506,3.035527131,3.046098109,3.170711913,1.375351603,2.730909659,first_gps,0.062068549,0.034649841
27.050000000,ann,False,True,True,True,188,1.689729370,3.021544905,1.689729370,3.021544905,3.014784963,3.197468817,1.366729339,3.042181455,first_gps,0.062068549,0.034649841
27.101000000,ann,False,True,True,True,188,1.715487169,3.041010947,1.715487169,3.041010947,2.967750002,3.237590167,1.417513735,2.846291581,first_gps,0.062068549,0.034649841
27.151000000,ann,False,True,True,True,188,1.677962267,3.030516705,1.677962267,3.030516705,2.936420263,3.264338573,1.515430815,2.818763597,first_gps,0.062068549,0.034649841
27.200000000,ann,False,True,True,True,188,1.622963474,3.018326529,1.622963474,3.018326529,2.905068484,3.291092548,1.578904538,3.037374798,first_gps,0.062068549,0.034649841
27.250000000,ann,False,True,True,True,188,1.618894725,3.038787236,1.618894725,3.038787236,2.858002834,3.331158860,1.248668531,3.060081446,first_gps,0.062068549,0.034649841
27.300000000,ann,False,True,True,True,188,1.431345917,2.995010510,1.431345917,2.995010510,2.810832181,3.371121078,1.212642240,2.957259956,first_gps,0.062068549,0.034649841
27.350000000,ann,False,True,True,True,188,1.481971104,3.015186192,1.481971104,3.015186192,2.779377461,3.397737727,1.122612233,2.966913482,first_gps,0.062068549,0.034649841
27.400000000,ann,False,True,True,True,188,1.504655045,3.019352481,1.504655045,3.019352481,2.747923454,3.424320094,1.079905276,2.872456666,first_gps,0.062068549,0.034649841
27.452000000,ann,False,True,True,True,188,1.299977240,2.994455754,1.299977240,2.994455754,2.700568177,3.464063964,1.170526863,3.009562286,first_gps,0.062068549,0.034649841
27.500000000,ann,False,True,True,True,188,1.395086157,2.998438632,1.395086157,2.998438632,2.653226020,3.503788750,1.169190003,2.989276386,first_gps,0.062068549,0.034649841
27.550000000,ann,False,True,True,True,188,1.432286861,2.999966345,1.432286861,2.999966345,2.621661584,3.530271272,0.951243944,2.891785782,first_gps,0.062068549,0.034649841
27.601000000,ann,False,True,True,True,188,1.321820594,2.988636976,1.321820594,2.988636976,2.574375039,3.570070980,0.940361569,2.920728806,first_gps,0.062068549,0.034649841
27.669000000,ann,False,True,True,True,188,1.289240163,3.014849830,1.289240163,3.014849830,2.527078606,3.609893566,0.881140723,2.895111100,first_gps,0.062068549,0.034649841
27.700000000,ann,False,True,True,True,188,1.306406796,3.011991537,1.306406796,3.011991537,2.511283159,3.623188983,0.967598033,2.950684820,first_gps,0.062068549,0.034649841
27.753000000,ann,False,True,True,True,188,1.206057128,3.006233664,1.206057128,3.006233664,2.464012065,3.662982388,0.886513661,2.850974208,first_gps,0.062068549,0.034649841
