stamp,source,gps_available,forced_dropout,model_loaded,model_ready,model_samples,ann_x,ann_y,output_x,output_y,odom_x,odom_y,gps_x,gps_y,origin_source,origin_x,origin_y,fuzzy_alpha_ann,fuzzy_alpha_odom,fuzzy_velocity_error
23.138000000,ann,False,True,True,True,188,2.996624319,2.293163677,2.996624319,2.293163677,3.871992252,1.774803464,3.032283272,2.324209102,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.076301703
23.165000000,ann,False,True,True,True,188,2.996624319,2.293163677,2.996624319,2.293163677,3.871992252,1.774803464,3.050653321,2.482423842,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.076301703
23.205000000,ann,False,True,True,True,188,2.879457644,2.408338783,2.879457644,2.408338783,3.897308650,1.831154018,2.993550193,2.481080501,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.247802932
23.282000000,ann,False,True,True,True,188,2.901458555,2.468923873,2.901458555,2.468923873,3.922138456,1.909656308,2.974333863,2.421160912,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.270547692
23.312000000,ann,False,True,True,True,188,2.947559446,2.501528454,2.947559446,2.501528454,3.926751902,1.929775255,2.931745182,2.411562060,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.373188557
23.352000000,ann,False,True,True,True,188,2.947548778,2.548575607,2.947548778,2.548575607,3.933934392,1.970327199,2.800942060,2.539623739,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.449023266
23.400000000,ann,False,True,True,True,188,2.839202012,2.647212460,2.839202012,2.647212460,3.940248501,2.052442278,2.825335852,2.523570771,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.543017730
23.473000000,ann,False,True,True,True,188,2.855356227,2.674531023,2.855356227,2.674531023,3.939335792,2.093644584,2.642726396,2.761364950,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.569614196
23.527000000,ann,False,True,True,True,188,2.713192912,2.793435962,2.713192912,2.793435962,3.929364813,2.175405052,2.951828671,2.726713378,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.745257288
23.561000000,ann,False,True,True,True,188,2.867775505,2.731300630,2.867775505,2.731300630,3.925203769,2.195570648,2.711977462,2.696819636,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.700433813
23.601000000,ann,False,True,True,True,188,2.804001440,2.777204171,2.804001440,2.777204171,3.914829668,2.235463700,2.766183154,2.796875564,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.784865965
23.650000000,ann,False,True,True,True,188,2.840390234,2.760444413,2.840390234,2.760444413,3.894409655,2.293780885,2.643615203,2.649938784,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,6.839821387
23.721000000,ann,False,True,True,True,188,2.555578448,2.955296205,2.555578448,2.955296205,3.868315150,2.349761514,2.775094809,2.596132780,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.021042008
23.753000000,ann,False,True,True,True,188,2.717166741,2.884763617,2.717166741,2.884763617,3.847934942,2.385579698,2.890172474,3.001556161,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.002262696
23.800000000,ann,False,True,True,True,188,2.659212288,2.899028824,2.659212288,2.899028824,3.813106966,2.436590471,2.689986723,2.792177048,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.082813580
23.853000000,ann,False,True,True,True,188,2.551384047,2.975249860,2.551384047,2.975249860,3.787159205,2.468626182,2.475504086,2.914820698,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.213815780
23.902000000,ann,False,True,True,True,188,2.438073402,3.028784307,2.438073402,3.028784307,3.745880671,2.514620938,2.578634021,2.916559364,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.265954360
23.958000000,ann,False,True,True,True,188,2.457266684,3.013019705,2.457266684,3.013019705,3.718268866,2.545241883,2.579902278,3.048593679,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.254241779
24.002000000,ann,False,True,True,True,188,2.488639398,2.993128653,2.488639398,2.993128653,3.676843938,2.591145406,2.431729958,2.924791289,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.223931466
24.052000000,ann,False,True,True,True,188,2.263874797,3.073625953,2.263874797,3.073625953,3.649256157,2.621688903,2.254663114,2.805705903,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.304064613
24.100000000,ann,False,True,True,True,188,2.114888506,3.101884915,2.114888506,3.101884915,3.607799438,2.667584946,2.507199716,2.870739238,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.309756314
24.153000000,ann,False,True,True,True,188,2.400168180,3.006923144,2.400168180,3.006923144,3.580235925,2.698168101,2.256062130,2.918032734,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.246714293
24.201000000,ann,False,True,True,True,188,2.312247897,3.054834234,2.312247897,3.054834234,3.538941534,2.744201199,2.346733176,3.018291782,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.283388051
24.250000000,ann,False,True,True,True,188,2.212684745,3.078421860,2.212684745,3.078421860,3.511455384,2.774874957,2.156187255,3.051250046,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.250151080
24.305000000,ann,False,True,True,True,188,2.311711535,3.028545023,2.311711535,3.028545023,3.470189891,2.820899297,1.923442774,3.029261484,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.178155776
24.350000000,ann,False,True,True,True,188,2.315002850,2.986820632,2.315002850,2.986820632,3.442615389,2.851546939,2.111456055,2.907224680,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.168965790
24.400000000,ann,False,True,True,True,188,2.244826543,3.011380831,2.244826543,3.011380831,3.400807716,2.897061077,2.104204421,3.025021351,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.172197424
24.451000000,ann,False,True,True,True,188,2.223099558,3.014096111,2.223099558,3.014096111,3.372260290,2.926788046,2.142407687,3.050116382,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.223482987
24.500000000,ann,False,True,True,True,188,2.127681635,3.073309293,2.127681635,3.073309293,3.329530093,2.971397675,2.154726175,2.952708454,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.234122919
24.550000000,ann,False,True,True,True,188,2.021301076,3.130001450,2.021301076,3.130001450,3.300065809,3.000213329,1.829850284,2.898556074,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.331194045
24.601000000,ann,False,True,True,True,188,1.940928244,3.065219940,1.940928244,3.065219940,3.270560268,3.029020846,1.983599358,2.883394790,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.372356847
24.652000000,ann,False,True,True,True,188,1.861175487,3.155721544,1.861175487,3.155721544,3.226245947,3.072071330,1.762889283,2.910724495,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.319245681
24.700000000,ann,False,True,True,True,188,1.959110338,3.111662939,1.959110338,3.111662939,3.196588910,3.100719994,1.797105354,2.911960235,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.285536470
24.752000000,ann,False,True,True,True,188,1.680150555,3.184423108,1.680150555,3.184423108,3.152043511,3.143560901,1.743528812,3.060336810,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.309468857
24.801000000,ann,False,True,True,True,188,1.848618900,3.155886704,1.848618900,3.155886704,3.107008857,3.185901819,1.480767900,3.040690705,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.316503527
24.850000000,ann,False,True,True,True,188,1.809619346,3.070443661,1.809619346,3.070443661,3.075504091,3.212496204,1.678301103,3.045097619,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.387079338
24.900000000,ann,False,True,True,True,188,1.821986041,3.136748411,1.821986041,3.136748411,3.044042942,3.239045427,1.594127749,2.938132277,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.339458274
24.950000000,ann,False,True,True,True,188,1.588421143,3.060989643,1.588421143,3.060989643,2.996808978,3.278955450,1.524726925,3.020522160,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.399208495
25.000000000,ann,False,True,True,True,188,1.588741051,3.054079352,1.588741051,3.054079352,2.965369518,3.305575213,1.561311918,3.074732618,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.387807440
25.050000000,ann,False,True,True,True,188,1.567547524,3.053623228,1.567547524,3.053623228,2.918233375,3.345550925,1.566698820,2.993481198,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.392746039
25.100000000,ann,False,True,True,True,188,1.474752376,3.048360988,1.474752376,3.048360988,2.886803672,3.372220354,1.565244990,2.952155235,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.382920813
25.153000000,ann,False,True,True,True,188,1.462001626,3.042311163,1.462001626,3.042311163,2.839627589,3.412120803,1.582148822,2.940102720,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.374575457
25.200000000,ann,False,True,True,True,188,1.599216582,3.189454935,1.599216582,3.189454935,2.808094668,3.438714637,1.408154669,3.034685963,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.332730860
25.253000000,ann,False,True,True,True,188,1.547290372,3.171585688,1.547290372,3.171585688,2.760885989,3.478567361,1.353137338,2.838874153,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.326949398
25.305000000,ann,False,True,True,True,188,1.524711803,3.187446091,1.524711803,3.187446091,2.713710034,3.518539329,1.161293604,3.069982650,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.312738257
25.350000000,ann,False,True,True,True,188,1.221277418,3.030005844,1.221277418,3.030005844,2.682344458,3.545198397,1.187971823,2.909247385,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.404078588
25.400000000,ann,False,True,True,True,188,1.502892631,3.146452679,1.502892631,3.146452679,2.635153077,3.585145695,1.310223691,2.979196718,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.304599665
25.453000000,ann,False,True,True,True,188,1.418463274,3.193556237,1.418463274,3.193556237,2.603640065,3.611709533,1.318479847,3.116966774,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.353873004
25.501000000,ann,False,True,True,True,188,1.304499292,3.059517581,1.304499292,3.059517581,2.556444006,3.651613307,1.134781541,2.930480463,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.389742294
25.550000000,ann,False,True,True,True,188,1.100941004,3.018417327,1.100941004,3.018417327,2.524919194,3.678159021,1.008008283,3.019873838,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.399053272
25.600000000,ann,False,True,True,True,188,1.238255567,3.057115793,1.238255567,3.057115793,2.492515934,3.703621323,1.095815791,2.933187273,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.418305830
25.650000000,ann,False,True,True,True,188,1.057477620,3.015410979,1.057477620,3.015410979,2.443837611,3.741731785,0.830599588,3.063916104,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.423363006
25.700000000,ann,False,True,True,True,188,1.302847114,3.157283492,1.302847114,3.157283492,2.411418432,3.767155949,1.005001239,3.037448172,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.342544721
25.751000000,ann,False,True,True,True,188,1.013830163,3.003308189,1.013830163,3.003308189,2.362755473,3.805295659,0.932988745,2.766138282,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.401036235
25.800000000,ann,False,True,True,True,188,1.029477664,3.006554229,1.029477664,3.006554229,2.330378823,3.830778384,0.735488517,2.845927733,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.396418569
25.850000000,ann,False,True,True,True,188,1.030515919,3.013826987,1.030515919,3.013826987,2.281842076,3.868992385,0.694268719,3.122171647,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.395905217
25.900000000,ann,False,True,True,True,188,1.095428379,3.040416973,1.095428379,3.040416973,2.249457303,3.894467386,0.660992432,3.133707198,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.376628118
25.952000000,ann,False,True,True,True,188,1.011051097,3.244076604,1.011051097,3.244076604,2.200802623,3.932643313,0.588454483,3.216295475,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.346318346
26.000000000,ann,False,True,True,True,188,0.926785876,2.986594800,0.926785876,2.986594800,2.168388882,3.958068412,0.722131675,3.057598082,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.370915624
26.050000000,ann,False,True,True,True,188,0.703673242,2.968316824,0.703673242,2.968316824,2.119712377,3.996164553,0.586004857,3.154543151,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.429031168
26.101000000,ann,False,True,True,True,188,0.932635949,3.024993189,0.932635949,3.024993189,2.071064424,4.034313353,0.528404177,2.874571487,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.398503291
26.156000000,ann,False,True,True,True,188,0.637533843,2.966393053,0.637533843,2.966393053,2.038615078,4.059698068,0.723760104,3.103664018,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.470304105
26.200000000,ann,False,True,True,True,188,0.770946603,2.984455380,0.770946603,2.984455380,1.989912667,4.097761865,0.546468026,3.177084448,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.413620191
26.258000000,ann,False,True,True,True,188,0.809050095,3.022453301,0.809050095,3.022453301,1.941164736,4.135758380,0.414006883,3.087286912,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.431662118
26.305000000,ann,False,True,True,True,188,0.493851726,2.952383787,0.493851726,2.952383787,1.907418759,4.159456787,0.278325339,2.973887321,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.497302782
26.350000000,ann,False,True,True,True,188,0.738084757,3.018652950,0.738084757,3.018652950,1.872226103,4.180881572,0.559566926,3.061860510,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.467436016
26.434000000,ann,False,True,True,True,188,0.310176811,2.954770851,0.310176811,2.954770851,1.798008687,4.216500560,0.392925866,3.149043579,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.667657417
26.464000000,ann,False,True,True,True,188,0.604556020,2.996113235,0.604556020,2.996113235,1.759264072,4.230566126,0.177084142,2.933361960,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.619102692
26.502000000,ann,False,True,True,True,188,0.216503872,2.956896414,0.216503872,2.956896414,1.739575311,4.236603706,0.160973651,2.950783158,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.784858090
26.575000000,ann,False,True,True,True,188,0.252072252,2.952173519,0.252072252,2.952173519,1.659105478,4.254071307,0.106051771,2.982265133,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.858454038
26.608000000,ann,False,True,True,True,188,0.410719399,2.972592269,0.410719399,2.972592269,1.618164363,4.258740970,0.132373382,2.974861994,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.827435847
26.653000000,ann,False,True,True,True,188,0.349159958,2.978817421,0.349159958,2.978817421,1.577030593,4.260723481,0.162967951,2.863376500,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,7.939310029
26.712000000,ann,False,True,True,True,188,0.001535741,2.906776337,0.001535741,2.906776337,1.515214658,4.258651328,0.114128539,3.021117851,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.114698441
26.750000000,ann,False,True,True,True,188,0.260880852,2.929159171,0.260880852,2.929159171,1.474303264,4.253908643,-0.094114342,2.745220197,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.148032991
26.800000000,ann,False,True,True,True,188,0.183250066,2.905269548,0.183250066,2.905269548,1.433789306,4.246533719,0.039697209,2.672401437,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.190411701
26.850000000,ann,False,True,True,True,188,-0.084316841,2.843613388,-0.084316841,2.843613388,1.374118406,4.230444787,0.083570341,2.700138766,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.329224519
26.902000000,ann,False,True,True,True,188,-0.068722381,2.811404631,-0.068722381,2.811404631,1.316332221,4.208536703,-0.033844150,2.838804496,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.452225255
26.950000000,ann,False,True,True,True,188,-0.136269363,2.786904662,-0.136269363,2.786904662,1.279138811,4.190817529,-0.015012097,2.840000392,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.498187708
27.000000000,ann,False,True,True,True,188,0.143810849,2.792863703,0.143810849,2.792863703,1.243207633,4.170661800,-0.037512836,2.657318224,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.498916346
27.050000000,ann,False,True,True,True,188,0.185473841,2.706923281,0.185473841,2.706923281,1.192023064,4.136024740,-0.059657446,2.551793723,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.521663477
27.101000000,ann,False,True,True,True,188,-0.046099270,2.668456215,-0.046099270,2.668456215,1.144443441,4.096629735,0.070526397,2.479291982,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.693470555
27.150000000,ann,False,True,True,True,188,0.060541675,2.647849469,0.060541675,2.647849469,1.114929763,4.067871934,-0.099792708,2.515942411,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.779521088
27.201000000,ann,False,True,True,True,188,0.067935284,2.596469294,0.067935284,2.596469294,1.073851947,4.021670917,-0.228604181,2.438213751,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.881072650
27.251000000,ann,False,True,True,True,188,0.207866337,2.529363237,0.207866337,2.529363237,1.046816257,3.990602934,-0.024496189,2.422999155,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.858844943
27.301000000,ann,False,True,True,True,188,-0.024177680,2.495369932,-0.024177680,2.495369932,1.006279560,3.943926535,-0.074609345,2.346391330,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.881138011
27.350000000,ann,False,True,True,True,188,-0.008700898,2.460103559,-0.008700898,2.460103559,0.979211203,3.912848643,-0.008056218,2.441853115,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.888033295
27.405000000,ann,False,True,True,True,188,0.123902164,2.423420614,0.123902164,2.423420614,0.938605614,3.866267738,0.104391912,2.246335314,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.827330812
27.450000000,ann,False,True,True,True,188,0.188577296,2.369158311,0.188577296,2.369158311,0.911514314,3.835222616,-0.035673912,2.313715505,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.821128148
27.500000000,ann,False,True,True,True,188,-0.074005141,2.355841006,-0.074005141,2.355841006,0.884439348,3.804162850,-0.277758340,2.133151508,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.994668031
27.550000000,ann,False,True,True,True,188,0.197508311,2.278080572,0.197508311,2.278080572,0.843851363,3.757527238,0.039534066,1.990131379,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.851176418
27.600000000,ann,False,True,True,True,188,0.145126121,2.264991627,0.145126121,2.264991627,0.816813563,3.726437244,-0.154733528,2.022833978,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.925228931
27.653000000,ann,False,True,True,True,188,0.242181542,2.166976286,0.242181542,2.166976286,0.776316145,3.679763672,-0.235146188,1.921823360,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.796641744
27.700000000,ann,False,True,True,True,188,-0.063086240,2.179175280,-0.063086240,2.179175280,0.749298321,3.648647829,0.024386836,1.861912765,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.936675878
27.750000000,ann,False,True,True,True,188,0.111608146,2.114096026,0.111608146,2.114096026,0.708764677,3.601976534,0.006502502,1.906822215,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.837806421
27.800000000,ann,False,True,True,True,188,0.025363651,2.074067023,0.025363651,2.074067023,0.681711287,3.570844303,-0.032470057,1.954029064,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.844828736
27.850000000,ann,False,True,True,True,188,0.138572982,2.032382374,0.138572982,2.032382374,0.641206087,3.524195827,0.035031957,1.956660746,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.861885960
27.900000000,ann,False,True,True,True,188,0.248017271,1.957949418,0.248017271,1.957949418,0.614164647,3.493081773,-0.026121562,1.802228464,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.834372579
27.950000000,ann,False,True,True,True,188,-0.035601599,1.953340547,-0.035601599,1.953340547,0.573668036,3.446369685,-0.066391465,1.780375994,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.941141784
28.000000000,ann,False,True,True,True,188,0.034334060,1.879690729,0.034334060,1.879690729,0.533234382,3.399649423,0.021582445,1.952096572,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.896818906
28.052000000,ann,False,True,True,True,188,0.191173274,1.848615290,0.191173274,1.848615290,0.506261951,3.368523841,-0.143978591,1.809221852,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.819506455
28.100000000,ann,False,True,True,True,188,0.102308995,1.812045432,0.102308995,1.812045432,0.479242984,3.337353033,-0.120383728,1.606709353,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.954159568
28.150000000,ann,False,True,True,True,188,0.200905927,1.740853501,0.200905927,1.740853501,0.438696604,3.290710533,-0.163457546,1.675503130,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.759597168
28.200000000,ann,False,True,True,True,188,0.157836416,1.731591682,0.157836416,1.731591682,0.411647548,3.259631975,0.096194990,1.610380459,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.859672410
28.250000000,ann,False,True,True,True,188,-0.003650257,1.691361507,-0.003650257,1.691361507,0.371045897,3.213044254,0.049475220,1.544763887,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.998101924
28.301000000,ann,False,True,True,True,188,0.214895005,1.589241831,0.214895005,1.589241831,0.330319194,3.166502619,0.127314124,1.512541366,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.855620905
28.350000000,ann,False,True,True,True,188,0.009217247,1.606451979,0.009217247,1.606451979,0.303163261,3.135536991,0.027846717,1.636598961,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.975726781
28.406000000,ann,False,True,True,True,188,0.196822590,1.533635717,0.196822590,1.533635717,0.262416640,3.089066814,0.182025315,1.646286796,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.898948407
28.450000000,ann,False,True,True,True,188,0.011078717,1.506615791,0.011078717,1.506615791,0.235295220,3.058036298,-0.131365577,1.216842715,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.935056912
28.500000000,ann,False,True,True,True,188,0.194875912,1.436086428,0.194875912,1.436086428,0.207110182,3.027982253,0.075725273,1.478050682,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.774850605
28.551000000,ann,False,True,True,True,188,0.193822572,1.406969866,0.193822572,1.406969866,0.164783278,2.982932799,0.050678465,1.470411928,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.841768989
28.600000000,ann,False,True,True,True,188,0.106703710,1.343172991,0.106703710,1.343172991,0.122444495,2.937901281,0.049583640,1.116638400,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.819675333
28.650000000,ann,False,True,True,True,188,0.102965603,1.309628574,0.102965603,1.309628574,0.094175685,2.907903466,-0.096921127,1.172168623,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.837591652
28.703000000,ann,False,True,True,True,188,0.234609950,1.229074058,0.234609950,1.229074058,0.051664736,2.863021703,-0.008193354,1.045455782,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.801259753
28.750000000,ann,False,True,True,True,188,0.103347395,1.221403105,0.103347395,1.221403105,0.023292518,2.833181958,-0.191462101,0.994447545,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.807491863
28.801000000,ann,False,True,True,True,188,0.215231520,1.168168924,0.215231520,1.168168924,-0.005171870,2.803359255,-0.048240486,1.017380178,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.874660190
28.851000000,ann,False,True,True,True,188,0.040310254,1.139236468,0.040310254,1.139236468,-0.047859563,2.758695324,0.095237991,0.840663960,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.865664738
28.901000000,ann,False,True,True,True,188,0.083615278,1.078612367,0.083615278,1.078612367,-0.090582766,2.714010162,-0.081390944,0.989102124,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.830141799
28.952000000,ann,False,True,True,True,188,0.015501820,1.057326607,0.015501820,1.057326607,-0.119084289,2.684189176,-0.033723840,0.993482116,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.817857119
29.002000000,ann,False,True,True,True,188,0.205016451,0.964587540,0.205016451,0.964587540,-0.161778763,2.639503237,0.035747805,0.831384222,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.784937175
29.050000000,ann,False,True,True,True,188,0.186834349,0.941219596,0.186834349,0.941219596,-0.190225376,2.609723422,0.154645688,0.717988744,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.769176147
29.100000000,ann,False,True,True,True,188,0.013988832,0.946387134,0.013988832,0.946387134,-0.218701853,2.579954140,-0.068256350,0.891071761,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.876402367
29.150000000,ann,False,True,True,True,188,0.040393785,0.877535115,0.040393785,0.877535115,-0.261404826,2.535213454,0.181771635,0.588609638,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.878751869
29.201000000,ann,False,True,True,True,188,0.278798752,0.783514576,0.278798752,0.783514576,-0.289895743,2.505443556,0.128794795,0.604321316,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.729849539
29.251000000,ann,False,True,True,True,188,0.292224659,0.721647973,0.292224659,0.721647973,-0.332576282,2.460736258,0.200147804,0.722043949,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.750419745
29.302000000,ann,False,True,True,True,188,0.169005885,0.703115903,0.169005885,0.703115903,-0.375266875,2.416056548,0.037611178,0.433877224,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.777201529
29.350000000,ann,False,True,True,True,188,0.021035057,0.716868593,0.021035057,0.716868593,-0.403732103,2.386279841,-0.171880050,0.710156217,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.868503994
29.400000000,ann,False,True,True,True,188,0.226880395,0.611339697,0.226880395,0.611339697,-0.432184804,2.356452640,-0.025560602,0.561712154,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.813422427
29.450000000,ann,False,True,True,True,188,0.203543433,0.564798444,0.203543433,0.564798444,-0.474832685,2.311704894,-0.086356357,0.596083233,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.824605324
29.503000000,ann,False,True,True,True,188,0.168960618,0.532931693,0.168960618,0.532931693,-0.514472763,2.264325046,-0.140438393,0.334676665,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.844547996
29.551000000,ann,False,True,True,True,188,0.204788661,0.473543956,0.204788661,0.473543956,-0.538245931,2.230660812,-0.200171098,0.488861372,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,8.957848529
29.600000000,ann,False,True,True,True,188,0.105472245,0.448756314,0.105472245,0.448756314,-0.569659704,2.177441036,-0.030083959,0.340892709,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,9.029725584
29.650000000,ann,False,True,True,True,188,0.144627572,0.411770482,0.144627572,0.411770482,-0.587647844,2.140386747,0.004361970,0.308286122,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,9.079021866
29.700000000,ann,False,True,True,True,188,0.180811350,0.356556795,0.180811350,0.356556795,-0.603177854,2.102207213,-0.094004005,0.177566667,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,9.150190663
29.750000000,ann,False,True,True,True,188,0.178631072,0.318292683,0.178631072,0.318292683,-0.621718073,2.043270197,0.108319232,0.300079038,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,9.301787970
29.806000000,ann,False,True,True,True,188,0.239106657,0.248941118,0.239106657,0.248941118,-0.634324088,1.982802313,0.081218195,0.268678985,first_gps,0.093439496,0.058487462,1.000000000,0.000000000,9.334872391
