stamp,sample_index,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,target_x_m,target_y_m,target_x_norm,target_y_norm,odom_x_m,odom_y_m,target_norm_m,odom_error_m,training_target_x_m,training_target_y_m,training_target_x_norm,training_target_y_norm,prediction_x_m,prediction_y_m,prediction_error_m,target_mode
182.600000000,68,-0.047169743,0.295126077,0.298871855,0.007698223,0.022177323,0.023475440,0.015396445,0.044354646,0.046950881,-0.808522364,0.037929093,-0.207804619,0.015445815,-0.142638534,0.293768411,0.161633707,3.057115785,0.016163371,0.305711578,0.154458149,2.937684114,3.061385696,0.119647034,0.161633707,3.057115785,0.016163371,0.305711578,0.583148062,3.141045828,0.429789022,absolute
182.800000000,69,-0.161510209,0.121840130,0.202313037,0.006473337,0.021973295,0.022906981,0.012946673,0.043946591,0.045813963,-0.814118304,0.037753291,-0.176367505,0.003982715,-0.116552392,0.286086258,0.087910383,3.018665310,0.008791038,0.301866531,0.039827151,2.860862582,3.019945114,0.164965749,0.087910383,3.018665310,0.008791038,0.301866531,0.543801682,3.073288681,0.459152032,absolute
183.100000000,70,-0.143805901,0.143874661,0.203420882,0.004921682,0.021946645,0.022491735,0.009843363,0.043893289,0.044983471,-0.814553227,0.037739628,-0.134932262,-0.008918482,-0.088905287,0.277255601,0.029584168,2.738888548,0.002958417,0.273888855,-0.089184824,2.772556012,2.739048320,0.123448660,0.029584168,2.738888548,0.002958417,0.273888855,0.461309607,2.912221122,0.465221491,absolute
183.300000000,71,-0.119211203,-0.026985170,0.122227289,0.004120682,0.021933439,0.022317163,0.008241363,0.043866879,0.044634327,-0.815960289,0.037695423,-0.113438180,-0.016308763,-0.074026034,0.272117055,-0.157308639,2.844832433,-0.015730864,0.284483243,-0.163087632,2.721170551,2.849178404,0.123796841,-0.157308639,2.844832433,-0.015730864,0.284483243,0.401503997,2.827084120,0.559094415,absolute
183.600000000,72,-0.086588700,-0.075122080,0.114633895,0.003219845,0.021902113,0.022137523,0.006439690,0.043804225,0.044275047,-0.821787027,0.037512371,-0.087585027,-0.025654416,-0.054895845,0.265539579,-0.106153667,2.789434823,-0.010615367,0.278943482,-0.256544164,2.655395786,2.791453964,0.201454125,-0.106153667,2.789434823,-0.010615367,0.278943482,0.339810690,2.710492519,0.452897445,absolute
183.800000000,73,0.039118351,0.035272858,0.052672762,0.004164004,0.022532699,0.022914219,0.008328007,0.045065397,0.045828438,-0.766411702,0.039252038,-0.100950204,-0.030818792,-0.091042494,0.261391479,-0.249702525,2.757423505,-0.024970252,0.275742351,-0.308187920,2.613914792,2.768706510,0.154968681,-0.249702525,2.757423505,-0.024970252,0.275742351,0.218517367,2.684380330,0.473883079,absolute
184.100000000,74,0.008513068,-0.182996303,0.183194212,0.004502523,0.023422861,0.023851691,0.009005047,0.046845723,0.047703382,-0.700719350,0.041315824,-0.087365411,-0.039249585,-0.119678475,0.250662503,-0.308761995,2.669711604,-0.030876199,0.266971160,-0.392495852,2.506625030,2.687507026,0.183326455,-0.308761995,2.669711604,-0.030876199,0.266971160,0.106144913,2.618212267,0.418090808,absolute
184.300000000,75,0.016901814,0.120766943,0.121943946,0.004643063,0.023893978,0.024340917,0.009286126,0.047787957,0.048681834,-0.669871261,0.042284946,-0.077642082,-0.043274112,-0.131406859,0.243606788,-0.374132902,2.609803555,-0.037413290,0.260980355,-0.432741120,2.436067876,2.636484406,0.183354873,-0.374132902,2.609803555,-0.037413290,0.260980355,0.055352857,2.564315184,0.431887959,absolute
184.600000000,76,0.010366152,0.145488866,0.145857695,0.004779397,0.024422597,0.024885857,0.009558794,0.048845194,0.049771714,-0.634110178,0.043408413,-0.064141308,-0.049536500,-0.143122666,0.230127954,-0.509387515,2.409545919,-0.050938751,0.240954592,-0.495364998,2.301279539,2.462800677,0.109170692,-0.509387515,2.409545919,-0.050938751,0.240954592,-0.014717321,2.464342573,0.497695965,absolute
184.800000000,77,-0.004044462,0.144472975,0.144529575,0.004798832,0.024512218,0.024977543,0.009597663,0.049024437,0.049955085,-0.622996628,0.043757556,-0.059641309,-0.053070913,-0.146589621,0.221356895,-0.551824290,2.328154309,-0.055182429,0.232815431,-0.530709129,2.213568951,2.392658047,0.116514610,-0.551824290,2.328154309,-0.055182429,0.232815431,-0.051841667,2.412396026,0.507029870,absolute
185.100000000,78,-0.003646591,0.264381299,0.264406446,0.004870154,0.024604187,0.025081555,0.009740308,0.049208374,0.050163110,-0.616434953,0.043963697,-0.057132203,-0.057723192,-0.149158928,0.208831280,-0.576176964,2.345080659,-0.057617696,0.234508066,-0.577231920,2.088312798,2.414825706,0.256770029,-0.576176964,2.345080659,-0.057617696,0.234508066,-0.094411622,2.321931734,0.482321176,absolute
185.300000000,79,0.000823488,-0.221825699,0.221827227,0.004872164,0.024122632,0.024609741,0.009744328,0.048245264,0.049219482,-0.649320542,0.042930565,-0.072398748,-0.061224399,-0.142843506,0.198871341,-0.579794015,1.997069737,-0.057979402,0.199706974,-0.612243992,1.988713414,2.079530869,0.033508643,-0.579794015,1.997069737,-0.057979402,0.199706974,-0.130378369,2.284727044,0.533592681,absolute
185.600000000,80,0.000291097,-0.609080329,0.609080399,0.004906790,0.023559452,0.024065003,0.009813580,0.047118904,0.048130006,-0.687965249,0.041716506,-0.089360927,-0.065859195,-0.133315840,0.185187904,-0.611013979,1.972636224,-0.061101398,0.197263622,-0.658591954,1.851879043,2.065098485,0.129791989,-0.611013979,1.972636224,-0.061101398,0.197263622,-0.163175360,2.198295921,0.501479539,absolute
185.800000000,81,0.001771075,0.151013964,0.151024349,0.004890240,0.024398146,0.024883408,0.009780479,0.048796293,0.049766816,-0.632283661,0.043465795,-0.065036787,-0.068901052,-0.147381083,0.176028008,-0.591125282,1.798846741,-0.059112528,0.179884674,-0.689010518,1.760280079,1.893483218,0.105208873,-0.591125282,1.798846741,-0.059112528,0.179884674,-0.198455749,2.124623578,0.510215551,absolute
186.100000000,82,0.008633527,0.139034537,0.139302334,0.004910127,0.024583929,0.025069482,0.009820254,0.049167859,0.050138964,-0.618547621,0.043897325,-0.058637389,-0.073417406,-0.150098479,0.162257812,-0.621016208,1.588986036,-0.062101621,0.158898604,-0.734174065,1.622578118,1.706029822,0.118038674,-0.621016208,1.588986036,-0.062101621,0.158898604,-0.239738545,2.017863719,0.573854270,absolute
186.300000000,83,-0.002989629,0.226878867,0.226898564,0.004930408,0.024999359,0.025480912,0.009860816,0.049998718,0.050961824,-0.589003905,0.044825468,-0.044505045,-0.076405356,-0.154996141,0.153061922,-0.731805440,1.523605228,-0.073180544,0.152360523,-0.764053564,1.530619215,1.690240248,0.033002083,-0.731805440,1.523605228,-0.073180544,0.152360523,-0.267747545,1.933206634,0.618969338,absolute
186.600000000,84,-0.073405707,0.216945188,0.229027537,0.004384036,0.024674685,0.025061123,0.008768072,0.049349371,0.050122246,-0.603556012,0.044368301,-0.046079752,-0.080419433,-0.136607009,0.140603349,-0.849032369,1.573407624,-0.084903237,0.157340762,-0.804194329,1.406033491,1.787866750,0.173275937,-0.849032369,1.573407624,-0.084903237,0.157340762,-0.257520200,1.875866445,0.664355315,absolute
186.800000000,85,0.002448156,-0.080666227,0.080703368,0.003933259,0.024292205,0.024608571,0.007866517,0.048584410,0.049217141,-0.639887500,0.043226913,-0.054909817,-0.083181102,-0.116796430,0.132003017,-0.880823602,1.431371547,-0.088082360,0.143137155,-0.831811020,1.320030165,1.680676865,0.121651701,-0.880823602,1.431371547,-0.088082360,0.143137155,-0.274159820,1.787111266,0.703272132,absolute
187.100000000,86,-0.049444514,-0.154340474,0.162067091,0.003309938,0.024199070,0.024424387,0.006619875,0.048398140,0.048848774,-0.650640966,0.042889083,-0.049927155,-0.086435973,-0.097501693,0.121851055,-0.892377355,1.265936202,-0.089237735,0.126593620,-0.864359728,1.218510546,1.548848543,0.055083393,-0.892377355,1.265936202,-0.089237735,0.126593620,-0.260117064,1.714613238,0.775283276,absolute
187.300000000,87,-0.013766570,0.076964929,0.078186435,0.002919274,0.024590016,0.024762695,0.005838549,0.049180032,0.049525390,-0.611292874,0.044125240,-0.033605251,-0.088326929,-0.092165882,0.115951438,-0.888333322,1.330142233,-0.088833332,0.133014223,-0.883269293,1.159514380,1.599504439,0.170702984,-0.888333322,1.330142233,-0.088833332,0.133014223,-0.263272152,1.623274844,0.690382643,absolute
187.600000000,88,-0.043371786,-0.098578165,0.107697569,0.002406769,0.024303753,0.024422632,0.004813539,0.048607505,0.048845263,-0.639494849,0.043239249,-0.035287647,-0.090640740,-0.075300017,0.108714070,-0.807009212,1.109461598,-0.080700921,0.110946160,-0.906407397,1.087140695,1.371921611,0.101873558,-0.807009212,1.109461598,-0.080700921,0.110946160,-0.256206846,1.576307632,0.722030793,absolute
187.800000000,89,-0.034643963,0.025219179,0.042851035,0.002176138,0.024549736,0.024645996,0.004352275,0.049099472,0.049291992,-0.619831660,0.043856986,-0.027280996,-0.092083284,-0.069010539,0.104190952,-0.680344247,1.238018596,-0.068034425,0.123801860,-0.920832843,1.041909524,1.412642325,0.310311993,-0.680344247,1.238018596,-0.068034425,0.123801860,-0.255994546,1.526687756,0.513227584,absolute
188.100000000,90,-0.030516778,0.069790774,0.076171031,0.001809405,0.024581784,0.024648287,0.003618810,0.049163569,0.049296575,-0.612303806,0.044093480,-0.021751988,-0.094083291,-0.059073446,0.097919214,-0.728678814,1.183261472,-0.072867881,0.118326147,-0.940832906,0.979192139,1.389633235,0.294369923,-0.728678814,1.183261472,-0.072867881,0.118326147,-0.254112689,1.460093027,0.549407605,absolute
188.300000000,91,0.104184324,0.305781937,0.323043288,0.006251132,0.026031256,0.026771309,0.012502265,0.052062513,0.053542617,-0.542857495,0.046275201,-0.028358523,-0.095848060,-0.209349280,0.089638037,-1.012992022,0.983245794,-0.101299202,0.098324579,-0.958480600,0.896380370,1.411710001,0.102552899,-1.012992022,0.983245794,-0.101299202,0.098324579,-0.543961717,1.413234092,0.636301316,absolute
188.600000000,92,0.113732376,0.432945530,0.447634767,0.007319834,0.029014526,0.029923614,0.014639668,0.058029052,0.059847229,-0.408318186,0.050501878,0.070141948,-0.092924690,-0.236753876,0.069550910,-1.030668575,0.778417754,-0.103066857,0.077841775,-0.929246902,0.695509097,1.291592781,0.130996951,-1.030668575,0.778417754,-0.103066857,0.077841775,-0.531863434,1.106224940,0.596878647,absolute
188.800000000,93,0.066328289,-0.354724813,0.360872740,0.007862632,0.030016862,0.031029550,0.015725265,0.060033723,0.062059100,-0.367525218,0.051783427,0.106873416,-0.084952428,-0.241794692,0.054711049,-0.891618435,0.631232305,-0.089161844,0.063123230,-0.849524285,0.547110493,1.092445723,0.094065917,-0.891618435,0.631232305,-0.089161844,0.063123230,-0.485958365,0.975374302,0.531971622,absolute
189.100000000,94,-0.185940968,-0.235083329,0.299730237,0.007754110,0.032144619,0.033066641,0.015508220,0.064289238,0.066133282,-0.282801666,0.054445096,0.163385775,-0.068924548,-0.201076981,0.036552747,-0.732117703,0.279634881,-0.073211770,0.027963488,-0.689245478,0.365527468,0.783704024,0.095997730,-0.732117703,0.279634881,-0.073211770,0.027963488,-0.236854193,0.854408949,0.758716794,absolute
189.300000000,95,-0.001095046,0.121456183,0.121461119,0.006593985,0.033015942,0.033667983,0.013187970,0.066031884,0.067335966,-0.242350555,0.055715905,0.158620385,-0.057949541,-0.151174143,0.027458979,-0.494134360,0.325991127,-0.049413436,0.032599113,-0.579495409,0.274589795,0.591978869,0.099642389,-0.494134360,0.325991127,-0.049413436,0.032599113,-0.104358258,0.682823319,0.528445478,absolute
189.600000000,96,-0.136894027,0.170581372,0.218718950,0.005024396,0.033764286,0.034136075,0.010048792,0.067528573,0.068272149,-0.199018836,0.057077211,0.134677019,-0.044483813,-0.097215734,0.018529231,-0.447293177,0.321836978,-0.044729318,0.032183698,-0.444838127,0.185292310,0.551044669,0.136566736,-0.447293177,0.321836978,-0.044729318,0.032183698,0.118692992,0.664943356,0.661862773,absolute
189.800000000,97,0.004922627,-0.016287542,0.017015178,0.004145392,0.033742699,0.033996382,0.008290784,0.067485397,0.067992764,-0.198882859,0.057081483,0.111036268,-0.035707954,-0.080078685,0.013710400,-0.319901053,0.235461158,-0.031990105,0.023546116,-0.357079540,0.137104000,0.397213596,0.105149277,-0.319901053,0.235461158,-0.031990105,0.023546116,0.167834489,0.600484596,0.609202815,absolute
190.100000000,98,-0.007030221,-0.141727494,0.141901750,0.006157087,0.033381402,0.033944480,0.012314174,0.066762805,0.067888961,-0.191177464,0.057323555,0.167948703,-0.024997618,-0.115048308,0.008608530,-0.141644229,0.211232386,-0.014164423,0.021123239,-0.249976181,0.086085296,0.254326972,0.165522222,-0.141644229,0.211232386,-0.014164423,0.021123239,0.186711160,0.497811281,0.435826484,absolute
190.300000000,99,0.003319210,-0.075277630,0.075350772,0.006178197,0.033476344,0.034041677,0.012356393,0.066952689,0.068083353,-0.185065915,0.057515555,0.172362438,-0.012916318,-0.113272060,0.002534977,-0.072698833,-0.040725846,-0.007269883,-0.004072585,-0.129163182,0.025349771,0.083328955,0.086914957,-0.072698833,-0.040725846,-0.007269883,-0.004072585,0.272406152,0.438000071,0.590149094,absolute
190.600000000,100,0.007126308,-0.244504384,0.244608213,0.006250739,0.032857976,0.033447247,0.012501478,0.065715952,0.066894494,-0.214210623,0.056599947,0.162988780,0.003438877,-0.129916323,-0.006478316,-0.111613555,-0.053687539,-0.011161356,-0.005368754,0.034388769,-0.064783159,0.123854502,0.146423330,-0.111613555,-0.053687539,-0.011161356,-0.005368754,0.339828308,0.363909111,0.614968875,absolute
190.800000000,101,0.009403856,-0.093550286,0.094021745,0.006344832,0.033090511,0.033693305,0.012689664,0.066181022,0.067386610,-0.203024964,0.056951355,0.168193694,0.013208794,-0.124659031,-0.012126695,0.173996568,0.068580465,0.017399657,0.006858046,0.132087944,-0.121266954,0.187024292,0.194418043,0.173996568,0.068580465,0.017399657,0.006858046,0.424114793,0.319738634,0.354456700,absolute
191.100000000,102,0.003458602,-0.254725225,0.254748704,0.006397780,0.032623703,0.033245114,0.012795560,0.065247406,0.066490228,-0.227792074,0.056173273,0.158731424,0.030518500,-0.137995638,-0.022433498,0.326708235,-0.138209503,0.032670824,-0.013820950,0.305185004,-0.224334980,0.354739535,0.088774137,0.326708235,-0.138209503,0.032670824,-0.013820950,0.510765857,0.243712230,0.423959217,absolute
191.300000000,103,-0.009685922,-0.320420139,0.320566503,0.006361547,0.032784471,0.033395970,0.012723094,0.065568941,0.066791939,-0.217360354,0.056500995,0.163321095,0.040236397,-0.132845178,-0.028319115,0.463521164,-0.181545140,0.046352116,-0.018154514,0.402363974,-0.283191147,0.497805692,0.118625936,0.463521164,-0.181545140,0.046352116,-0.018154514,0.593546427,0.190609612,0.394215333,absolute
191.600000000,104,0.008025842,-0.037615840,0.038462522,0.006387483,0.032960789,0.033574001,0.012774965,0.065921578,0.067148002,-0.211768710,0.056676662,0.165857197,0.057495370,-0.130134536,-0.038868752,0.622245905,-0.458072955,0.062224591,-0.045807296,0.574953705,-0.388687519,0.772671210,0.083969584,0.622245905,-0.458072955,0.062224591,-0.045807296,0.729973089,0.123451683,0.591418677,absolute
191.800000000,105,0.003478583,0.041590197,0.041735417,0.006395624,0.032785006,0.033403003,0.012791247,0.065570012,0.066806006,-0.217927792,0.056483168,0.163279588,0.068267908,-0.133295769,-0.045509002,0.724823329,-0.265625517,0.072482333,-0.026562552,0.682679083,-0.455090024,0.771962287,0.194095175,0.724823329,-0.265625517,0.072482333,-0.026562552,0.803127779,0.077732090,0.352173299,absolute
192.100000000,106,-0.002705587,0.126798329,0.126827192,0.006433997,0.032468966,0.033100303,0.012867995,0.064937932,0.066200607,-0.235983755,0.055915924,0.155678803,0.083335653,-0.142538795,-0.054843918,0.768873693,-0.564508724,0.076887369,-0.056450872,0.833356526,-0.548439179,0.953853687,0.066454993,0.768873693,-0.564508724,0.076887369,-0.056450872,0.892026010,0.015791601,0.593224208,absolute
192.300000000,107,-0.000370853,0.032415741,0.032417863,0.006465805,0.032831228,0.033461861,0.012931610,0.065662455,0.066923722,-0.217169760,0.056506983,0.163797001,0.095172009,-0.133069392,-0.062189614,0.847431458,-0.333626230,0.084743146,-0.033362623,0.951720093,-0.621896142,0.910739555,0.306554500,0.847431458,-0.333626230,0.084743146,-0.033362623,1.000317961,-0.032602911,0.337623046,absolute
192.600000000,108,-0.008710603,0.063180689,0.063778320,0.006396529,0.032469402,0.033093468,0.012793059,0.064938803,0.066186936,-0.237347701,0.055873074,0.155118641,0.111311650,-0.143252620,-0.072217206,1.067126008,-0.725387853,0.106712601,-0.072538785,1.113116496,-0.722172057,1.290327654,0.046102780,1.067126008,-0.725387853,0.106712601,-0.072538785,1.094094650,-0.090252885,0.635707272,absolute
192.800000000,109,-0.127675807,0.348980173,0.371602305,0.005764454,0.032817437,0.033319860,0.011528907,0.065634874,0.066639721,-0.217434918,0.056498652,0.147253431,0.120639061,-0.119833086,-0.078020852,1.145223075,-0.789798943,0.114522308,-0.078979894,1.206390606,-0.780208517,1.391157167,0.061914805,1.145223075,-0.789798943,0.114522308,-0.078979894,1.251631690,-0.125373481,0.672892256,absolute
193.100000000,110,-0.103300415,-0.041548734,0.111343042,0.004607444,0.032664880,0.032988224,0.009214889,0.065329760,0.065976449,-0.221271456,0.056378124,0.116858920,0.133778560,-0.097462953,-0.086192543,1.460107736,-0.751470816,0.146010774,-0.075147082,1.337785602,-0.861925426,1.642139759,0.164811787,1.460107736,-0.751470816,0.146010774,-0.075147082,1.383735931,-0.118845625,0.637218397,absolute
193.300000000,111,-0.097116222,0.165143545,0.191582753,0.003983368,0.032948549,0.033188464,0.007966737,0.065897099,0.066376928,-0.196088244,0.057169278,0.107239209,0.141741940,-0.075918026,-0.091127806,1.310296299,-0.885385063,0.131029630,-0.088538506,1.417419405,-0.911278058,1.581386449,0.110208017,1.310296299,-0.885385063,0.131029630,-0.088538506,1.495853940,-0.146400597,0.761924982,absolute
193.600000000,112,-0.071493503,-0.015913834,0.073243232,0.003232708,0.032868236,0.033026828,0.006465417,0.065736472,0.066053655,-0.195496889,0.057187856,0.086189993,0.150194279,-0.060776565,-0.096360982,1.612154449,-0.894585298,0.161215445,-0.089458530,1.501942788,-0.963609816,1.843725799,0.130042279,1.612154449,-0.894585298,0.161215445,-0.089458530,1.582268977,-0.145186266,0.749994701,absolute
193.800000000,113,-0.005532824,0.231416161,0.231482292,0.002818700,0.032962258,0.033082556,0.005637400,0.065924516,0.066165112,-0.189357026,0.057380745,0.075410828,0.155718863,-0.051026771,-0.099779748,1.543673120,-0.978290678,0.154367312,-0.097829068,1.557188633,-0.997797480,1.827561039,0.023731508,1.543673120,-0.978290678,0.154367312,-0.097829068,1.629194991,-0.181547007,0.801320452,absolute
194.100000000,114,0.039185209,0.162859230,0.167507043,0.006698680,0.033732107,0.034390803,0.013397360,0.067464213,0.068781606,-0.179681827,0.057684701,0.185965790,0.165155169,-0.117756895,-0.105127460,1.652310225,-1.081182198,0.165231023,-0.108118220,1.651551691,-1.051274602,1.974609841,0.029917213,1.652310225,-1.081182198,0.165231023,-0.108118220,1.535928397,-0.322622146,0.767436044,absolute
194.300000000,115,0.129506676,0.103749609,0.165939629,0.007540926,0.035869391,0.036653496,0.015081851,0.071738782,0.073306992,-0.082310225,0.060743720,0.239824729,0.177292935,-0.063435365,-0.108406996,1.783461855,-1.120464458,0.178346186,-0.112046446,1.772929349,-1.084069957,2.106223348,0.037887906,1.783461855,-1.120464458,0.178346186,-0.112046446,1.735534626,-0.363056692,0.758922621,absolute
194.600000000,116,0.070707557,0.391361777,0.397697874,0.008482256,0.038760684,0.039677945,0.016964511,0.077521368,0.079355889,0.034141901,0.064402171,0.277506092,0.200908498,0.029879963,-0.107118506,2.005162640,-1.280525424,0.200516264,-0.128052542,2.009084982,-1.071185058,2.379164260,0.209377109,2.005162640,-1.280525424,0.200516264,-0.128052542,2.158491029,-0.353700981,0.939421707,absolute
194.800000000,117,-0.005441996,0.301236249,0.301285402,0.008803370,0.040155209,0.041108882,0.017606740,0.080310419,0.082217763,0.084767540,0.065992623,0.281003886,0.219035033,0.076653434,-0.102060961,2.218388818,-1.106156813,0.221838882,-0.110615681,2.190350335,-1.020609608,2.478877134,0.090024890,2.218388818,-1.106156813,0.221838882,-0.110615681,2.431923925,-0.283747747,0.849678712,absolute
195.100000000,118,0.025917715,0.294268094,0.295407243,0.009113312,0.041218203,0.042213656,0.018226623,0.082436407,0.084427311,0.122527169,0.067178876,0.280021307,0.242013624,0.113448130,-0.092371206,2.234772450,-1.034165831,0.223477245,-0.103416583,2.420136235,-0.923712060,2.462459516,0.215777126,2.234772450,-1.034165831,0.223477245,-0.103416583,2.688704746,-0.197585607,0.951798823,absolute
195.300000000,119,0.008168849,-0.122085295,0.122358282,0.009204126,0.041408971,0.042419557,0.018408251,0.082817942,0.084839114,0.130646521,0.067433953,0.281031250,0.259816307,0.122291373,-0.083087240,2.681481981,-0.691666257,0.268148198,-0.069166626,2.598163066,-0.830872400,2.769250409,0.162235606,2.681481981,-0.691666257,0.268148198,-0.069166626,2.850808930,-0.107649189,0.608068706,absolute
195.600000000,120,0.004672767,-0.064095068,0.064265173,0.009296057,0.041377022,0.042408426,0.018592114,0.082754044,0.084816853,0.126757293,0.067311770,0.286183295,0.282138497,0.120396269,-0.069923372,2.861870748,-0.687782853,0.286187075,-0.068778285,2.821384966,-0.699233715,2.943356830,0.042073991,2.861870748,-0.687782853,0.286187075,-0.068778285,3.018185942,-0.027518856,0.678515281,absolute
195.800000000,121,-0.002349749,0.151403525,0.151421758,0.009303417,0.041672693,0.042698559,0.018606835,0.083345387,0.085397118,0.136497141,0.067617756,0.283656146,0.297880905,0.129685232,-0.059897426,2.999283146,-0.528212972,0.299928315,-0.052821297,2.978809053,-0.598974265,3.045440581,0.073663756,2.999283146,-0.528212972,0.299928315,-0.052821297,3.158152038,0.028295847,0.578741213,absolute
196.100000000,122,-0.000126636,-0.079295819,0.079295920,0.007522110,0.042291386,0.042955133,0.015044219,0.084582772,0.085910266,0.155565641,0.068216811,0.222176442,0.321132249,0.118142339,-0.044274498,3.255750580,-0.403650935,0.325575058,-0.040365093,3.211322487,-0.442744982,3.280677661,0.059179388,3.255750580,-0.403650935,0.325575058,-0.040365093,3.311320677,0.181445064,0.587728988,absolute
196.300000000,123,-0.212421900,0.298532859,0.366394503,0.006018844,0.042170038,0.042597401,0.012037688,0.084340076,0.085194803,0.153392423,0.068148537,0.179274403,0.331187241,0.093764772,-0.037249823,3.229336168,-0.289096376,0.322933617,-0.028909638,3.311872412,-0.372498231,3.242250577,0.117337552,3.229336168,-0.289096376,0.322933617,-0.028909638,3.350873464,0.236710975,0.539670904,absolute
196.600000000,124,-0.140138392,0.093927210,0.168704148,0.004348655,0.042382850,0.042605361,0.008697310,0.084765700,0.085210722,0.166117309,0.068548301,0.125782077,0.343966546,0.072331161,-0.028083852,3.536610909,-0.233582380,0.353661091,-0.023358238,3.439665457,-0.280838517,3.544316218,0.107849725,3.536610909,-0.233582380,0.353661091,-0.023358238,3.395157180,0.342816440,0.593502111,absolute
196.800000000,125,-0.001974711,0.090907689,0.090929134,0.003757724,0.042524498,0.042690203,0.007515447,0.085048997,0.085380406,0.177118266,0.068893906,0.105416579,0.351001204,0.065568285,-0.022922947,3.441161849,-0.231623184,0.344116185,-0.023162318,3.510012044,-0.229229475,3.448948270,0.068891793,3.441161849,-0.231623184,0.344116185,-0.023162318,3.415624188,0.375995622,0.608155231,absolute
197.100000000,126,0.063320240,-0.047150680,0.078947068,0.002679744,0.043272850,0.043355745,0.005359487,0.086545701,0.086711489,0.281421103,0.072170677,0.057402396,0.355641128,0.070021742,-0.017699977,3.685243787,-0.031681670,0.368524379,-0.003168167,3.556411276,-0.176999767,3.685379966,0.194203927,3.685243787,-0.031681670,0.368524379,-0.003168167,3.467970623,0.464635073,0.541791415,absolute
197.300000000,127,0.063090348,0.159805910,0.171808966,0.003046975,0.044377364,0.044481844,0.006093950,0.088754727,0.088963688,0.401790654,0.075952198,0.031705467,0.357543399,0.099480125,-0.012263758,3.670662296,-0.121293056,0.367066230,-0.012129306,3.575433987,-0.122637584,3.672665748,0.095237800,3.670662296,-0.121293056,0.367066230,-0.012129306,3.571945981,0.540031841,0.668652025,absolute
197.600000000,128,0.006375172,0.375968749,0.376022796,0.003639920,0.046294468,0.046437342,0.007279840,0.092588935,0.092874685,0.575470786,0.081408520,-0.029119193,0.356827522,0.120504724,-0.001399229,3.558210891,0.230304997,0.355821089,0.023030500,3.568275222,-0.013992290,3.565656340,0.244504510,3.558210891,0.230304997,0.355821089,0.023030500,3.649946829,0.694711096,0.473379876,absolute
197.800000000,129,0.016627043,-0.012531775,0.020820758,0.003857091,0.046513204,0.046672854,0.007714182,0.093026407,0.093345707,0.592218920,0.081934678,-0.037778656,0.354533644,0.126730783,0.005131440,3.664544432,0.052306215,0.366454443,0.005230621,3.545336444,0.051314401,3.664917711,0.119212113,3.664544432,0.052306215,0.366454443,0.005230621,3.659295486,0.788028172,0.735740681,absolute
198.100000000,130,0.017068089,0.221260675,0.221918017,0.004055015,0.047355663,0.047528960,0.008110031,0.094711326,0.095057919,0.657072213,0.083972104,-0.065831476,0.348836492,0.122400473,0.015905821,3.613542644,0.214023772,0.361354264,0.021402377,3.488364925,0.159058214,3.619875221,0.136713840,3.613542644,0.214023772,0.361354264,0.021402377,3.616810375,0.865647617,0.651632038,absolute
198.300000000,131,0.011403502,-0.214581410,0.214884205,0.004078499,0.047141066,0.047317167,0.008156998,0.094282132,0.094634333,0.641195142,0.083473311,-0.060884134,0.344213372,0.128134378,0.022939563,3.401887918,0.223551830,0.340188792,0.022355183,3.442133720,0.229395630,3.409225254,0.040667856,3.401887918,0.223551830,0.340188792,0.022355183,3.592881860,0.908987137,0.711547783,absolute
198.600000000,132,0.010973055,0.058811453,0.059826374,0.004093782,0.047591631,0.047767378,0.008187564,0.095183262,0.095534756,0.678824096,0.084655460,-0.076724148,0.336069276,0.121890896,0.033984463,3.323156922,0.233816095,0.332315692,0.023381609,3.360692755,0.339844625,3.331372374,0.112476611,3.323156922,0.233816095,0.332315692,0.023381609,3.532421796,1.011541375,0.805387111,absolute
198.800000000,133,0.007038908,-0.022684287,0.023751275,0.004175053,0.047130834,0.047315395,0.008350106,0.094261669,0.094630790,0.646156861,0.083629188,-0.064266151,0.331234992,0.129985637,0.040112629,3.331299511,0.523675566,0.333129951,0.052367557,3.312349924,0.401126289,3.372208850,0.124005694,3.331299511,0.523675566,0.333129951,0.052367557,3.510466432,1.034249350,0.541097380,absolute
199.100000000,134,0.006885854,0.013719209,0.015350299,0.004306221,0.047570633,0.047765141,0.008612442,0.095141266,0.095530282,0.676489884,0.084582128,-0.076734276,0.322401929,0.123913328,0.050919593,3.237808794,0.650786498,0.323780879,0.065078650,3.224019294,0.509195934,3.302563981,0.142260459,3.237808794,0.650786498,0.323780879,0.065078650,3.436561458,1.123239788,0.512557053,absolute
199.300000000,135,-0.003728057,0.527140902,0.527154085,0.004343487,0.048411334,0.048605794,0.008686974,0.096822669,0.097211587,0.739299913,0.086555364,-0.099820302,0.316785515,0.106767431,0.057637945,3.335916761,0.646349511,0.333591676,0.064634951,3.167855155,0.576379449,3.397956493,0.182045360,3.335916761,0.646349511,0.333591676,0.064634951,3.354234610,1.135201294,0.489194858,absolute
