stamp,ann_x,ann_y,kf2_x,kf2_y,output_x,output_y,alpha_ann,alpha_kf2,alpha_target,slip_latch_alpha,slip_latch_active,severe_slip_boost,severe_slip_boost_active,disagreement_boost,ann_kf2_disagreement,ann_kf2_disagreement_rate,fuzzy_input_error,velocity_error_baseline,baseline_initialized,velocity_error,velocity_error_raw,odom_speed,odom_vx,odom_vy,imu_raw_vx,imu_raw_vy,imu_vx,imu_vy
27.600000000,0.412731790,0.197651652,0.356757201,-0.208257440,0.356757201,-0.208257440,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.409750346,0.000000000,0.000000000,0.127124670,True,0.101680890,0.460928898,0.631833702,0.631833702,0.000000000,0.821938788,-0.419899399,0.551214117,0.061963586
27.651000000,0.429627231,0.193941473,0.433427901,-0.351976915,0.433427901,-0.351976915,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.545931618,2.670221032,0.000000000,0.127124670,True,0.102999178,0.457761648,0.632306730,0.632306730,0.000000000,0.804053921,-0.424321374,0.551016409,0.063251201
27.700000000,0.442294955,0.166848698,0.419335660,-0.195552473,0.419335660,-0.195552473,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.363127716,-3.730691883,0.000000000,0.127124670,True,0.101553583,0.456433724,0.631936028,0.631936028,0.000000000,0.795118316,-0.426266684,0.554452927,0.065646776
27.750000000,0.482696963,0.166111779,0.419335660,-0.195552473,0.419335660,-0.195552473,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.367172556,0.080896804,0.000000000,0.127124670,True,0.105440566,0.456999436,0.632520005,0.632520005,0.000000000,0.774876181,-0.434261676,0.551743888,0.067771173
27.802000000,0.493661060,0.133839962,0.419335660,-0.195552473,0.419335660,-0.195552473,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.337673868,-0.567282460,0.000000000,0.127124670,True,0.105689383,0.455277553,0.632580091,0.632580091,0.000000000,0.792561655,-0.426243533,0.548454776,0.063977942
27.852000000,0.488591007,0.138230863,0.494370091,-0.412882469,0.494370091,-0.412882469,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.551143632,4.269395270,0.000000000,0.127124670,True,0.105073994,0.452473959,0.632736998,0.632736998,0.000000000,0.778770406,-0.428260350,0.549189004,0.063720303
27.901000000,0.515702936,0.116040730,0.494370091,-0.412882469,0.494370091,-0.412882469,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.529353229,-0.444702094,0.000000000,0.127124670,True,0.101301235,0.452700782,0.632841233,0.632841233,0.000000000,0.781873315,-0.427466298,0.551995801,0.061040613
27.950000000,0.538170354,0.113909592,0.572950815,-0.432221302,0.572950815,-0.432221302,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.547237273,0.364980494,0.000000000,0.127124670,True,0.100939142,0.449479340,0.632640075,0.632640075,0.000000000,0.778491085,-0.425157806,0.551398861,0.059904721
28.000000000,0.543486168,0.103762341,0.572950815,-0.432221302,0.572950815,-0.432221302,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.536792912,-0.208887219,0.000000000,0.127124670,True,0.102483848,0.451615468,0.632526180,0.632526180,0.000000000,0.749399153,-0.436230718,0.554000426,0.065853209
28.050000000,0.624079471,0.085155481,0.563253492,-0.402267286,0.563253492,-0.402267286,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.491203373,-0.911790785,0.000000000,0.127124670,True,0.107299513,0.454894993,0.632638902,0.632638902,0.000000000,0.764630932,-0.435324659,0.547593537,0.065425311
28.102000000,0.609102044,0.078024596,0.563253492,-0.402267286,0.563253492,-0.402267286,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.482475265,-0.167848231,0.000000000,0.127124670,True,0.111127634,0.460390872,0.633391575,0.633391575,0.000000000,0.781727741,-0.435839577,0.539348379,0.059204969
28.150000000,0.582508073,0.064802950,0.788515473,-0.432005380,0.788515473,-0.432005380,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.537826706,1.153155015,0.000000000,0.127124670,True,0.111446354,0.461368009,0.633164029,0.633164029,0.000000000,0.785246120,-0.435581768,0.537313179,0.056858637
28.200000000,0.588520888,0.062204712,0.788515473,-0.432005380,0.788515473,-0.432005380,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.533142991,-0.093674304,0.000000000,0.127124670,True,0.111372582,0.462713786,0.632748214,0.632748214,0.000000000,0.771277388,-0.441490335,0.538399441,0.059179061
28.250000000,0.606804688,0.042840000,0.705006759,-0.505783292,0.705006759,-0.505783292,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.557342950,0.483999189,0.000000000,0.127124670,True,0.113067451,0.459108305,0.632984168,0.632984168,0.000000000,0.770246045,-0.438109134,0.534989934,0.056403711
28.300000000,0.614523737,0.034647042,0.705006759,-0.505783292,0.705006759,-0.505783292,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.547952666,-0.187805685,0.000000000,0.127124670,True,0.114541010,0.458786333,0.633039116,0.633039116,0.000000000,0.744270164,-0.445098364,0.536334290,0.061382567
28.350000000,0.644595353,0.013768485,0.810898630,-0.521605659,0.810898630,-0.521605659,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.560608824,0.253123155,0.000000000,0.127124670,True,0.115028448,0.457459132,0.633402462,0.633402462,0.000000000,0.750403577,-0.442243820,0.532674838,0.055547184
28.400000000,0.645938689,0.001698473,0.930023141,-0.487420646,0.930023141,-0.487420646,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.565633705,0.100497635,0.000000000,0.127124670,True,0.116441508,0.454933244,0.633610346,0.633610346,0.000000000,0.686408100,-0.451859109,0.539796974,0.068975910
28.450000000,0.718044596,-0.026086579,0.930023141,-0.487420646,0.930023141,-0.487420646,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.507704663,-1.158580852,0.000000000,0.127124670,True,0.116304618,0.461235676,0.632910122,0.632910122,0.000000000,0.774891922,-0.438838829,0.526718901,0.047436155
28.500000000,0.655067452,-0.004431157,0.930023141,-0.487420646,0.930023141,-0.487420646,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.555769266,0.961292063,0.000000000,0.127124670,True,0.120631564,0.458908149,0.633621450,0.633621450,0.000000000,0.754755476,-0.442632169,0.523188176,0.048543448
28.550000000,0.660584363,-0.031640027,0.932820255,-0.637443890,0.932820255,-0.637443890,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.664161653,2.167847747,0.000000000,0.127124670,True,0.119590482,0.455885880,0.633396917,0.633396917,0.000000000,0.732549706,-0.444972651,0.525842155,0.052286297
28.602000000,0.701452694,-0.040211856,1.051949366,-0.525382688,1.051949366,-0.525382688,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.598530412,-1.262139255,0.000000000,0.127124670,True,0.118374683,0.453808471,0.632961892,0.632961892,0.000000000,0.734478676,-0.442308118,0.526037325,0.050790770
28.650000000,0.714869125,-0.043611019,1.051949366,-0.525382688,1.051949366,-0.525382688,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.587985570,-0.219684211,0.000000000,0.127124670,True,0.117020040,0.458109759,0.633190339,0.633190339,0.000000000,0.730351720,-0.447687633,0.527401999,0.050025165
28.700000000,0.772209900,-0.051432382,1.051949366,-0.525382688,1.051949366,-0.525382688,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.550348128,-0.752748837,0.000000000,0.127124670,True,0.119942873,0.455863247,0.633574642,0.633574642,0.000000000,0.733616572,-0.444750393,0.523873008,0.048495816
28.750000000,0.744414066,-0.075538023,1.086082475,-0.627745348,1.086082475,-0.627745348,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.649361402,1.980265481,0.000000000,0.127124670,True,0.122642547,0.450350052,0.632949215,0.632949215,0.000000000,0.672599859,-0.448601154,0.528661645,0.064539114
28.800000000,0.812474479,-0.097532224,1.086082475,-0.627745348,1.086082475,-0.627745348,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.596646707,-1.054293912,0.000122194,0.127124670,True,0.127246865,0.461675627,0.632948804,0.632948804,0.000000000,0.716432077,-0.454064893,0.518947726,0.056528920
28.851000000,0.819436724,-0.088463439,0.995557238,-0.644442611,0.995557238,-0.644442611,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.583207746,-0.263509034,0.002219989,0.127124670,True,0.129344660,0.458565199,0.633225941,0.633225941,0.000000000,0.711508793,-0.451833860,0.516910968,0.056576215
28.901000000,0.801680804,-0.101850050,1.062676196,-0.768829974,1.062676196,-0.768829974,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.716226790,2.660380887,0.005788091,0.127124670,True,0.132912761,0.462639030,0.634279972,0.634279972,0.000000000,0.741252515,-0.450101930,0.509712211,0.046353803
28.950000000,0.798278350,-0.098737006,1.062676196,-0.768829974,1.062676196,-0.768829974,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.720368522,0.084525141,0.006350614,0.127124670,True,0.133475285,0.463287393,0.616576834,0.616576834,0.000000000,0.679571852,-0.458984571,0.495006922,0.055103613
29.000000000,0.755038766,-0.199187390,1.062676196,-0.768829974,1.062676196,-0.768829974,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.647405176,-1.459266922,0.006850483,0.127124670,True,0.133975153,0.460206952,0.598576159,0.598576159,0.000000000,0.665978153,-0.455244341,0.475798726,0.053619433
29.050000000,0.756731043,-0.207641799,1.347709509,-0.761888911,1.347709509,-0.761888911,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.810213187,3.256160224,0.005827718,0.127124670,True,0.132952389,0.460399037,0.581494853,0.581494853,0.000000000,0.642363314,-0.456357649,0.458647259,0.050840991
29.101000000,0.779513606,-0.213097622,1.347709509,-0.761888911,1.347709509,-0.761888911,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.789948393,-0.397348908,0.008778286,0.127124670,True,0.135902956,0.456316319,0.556625484,0.556625484,0.000000000,0.652391967,-0.446153969,0.426755687,0.040043091
29.150000000,0.836080048,-0.158626573,1.190173408,-0.995406150,1.190173408,-0.995406150,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.908615523,2.421778165,0.008688805,0.127124670,True,0.135813475,0.459165291,0.532153611,0.532153611,0.000000000,0.626412648,-0.449386247,0.403079808,0.042252261
29.200000000,0.742665279,-0.260206200,1.190173408,-0.995406150,1.190173408,-0.995406150,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.860687221,-0.958566042,0.006540517,0.127124670,True,0.133665187,0.457202892,0.531433998,0.531433998,0.000000000,0.582053437,-0.454392074,0.409655108,0.055102490
29.250000000,0.866104590,-0.189443499,1.347479673,-0.952921768,1.347479673,-0.952921768,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.902563592,0.837527418,0.008208454,0.127124670,True,0.135333124,0.453833026,0.502454892,0.502454892,0.000000000,0.557249407,-0.450513015,0.378851650,0.055111642
29.300000000,0.804295063,-0.257403957,1.347479673,-0.952921768,1.347479673,-0.952921768,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.882493369,-0.401404462,0.005006005,0.127124670,True,0.132130675,0.454271567,0.480401844,0.480401844,0.000000000,0.525995431,-0.451977744,0.360573859,0.055675572
29.350000000,0.793858752,-0.294993398,1.381781244,-0.838129477,1.381781244,-0.838129477,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.800405933,-1.641748713,0.007455665,0.127124670,True,0.134580335,0.454052800,0.466458446,0.466458446,0.000000000,0.531236760,-0.449408184,0.342127602,0.051514153
29.400000000,0.815337339,-0.271907419,1.381781244,-0.838129477,1.381781244,-0.838129477,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.800915799,0.010197311,0.004698662,0.127124670,True,0.131823332,0.451815726,0.446309297,0.446309297,0.000000000,0.513842646,-0.446740078,0.325004753,0.051600373
29.450000000,0.815189716,-0.281963838,1.312246997,-0.826738555,1.312246997,-0.826738555,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.737458767,-1.269140638,0.004351075,0.127124670,True,0.131475746,0.454525236,0.433175198,0.433175198,0.000000000,0.432885121,-0.454525144,0.320827666,0.068292780
29.500000000,0.888857176,-0.301289086,1.312246997,-0.826738555,1.312246997,-0.826738555,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.674800774,-1.253159854,0.006310690,0.127124670,True,0.133435360,0.452449876,0.415476166,0.415476166,0.000000000,0.478764061,-0.448001711,0.292830666,0.052564975
29.550000000,0.800489254,-0.328235626,1.313932889,-0.852611809,1.313932889,-0.852611809,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.733890147,1.181787464,0.006813758,0.127124670,True,0.133938429,0.454677602,0.403530294,0.403530294,0.000000000,0.440177173,-0.453198332,0.282566280,0.057508347
29.600000000,0.860129244,-0.313395910,1.313932889,-0.852611809,1.313932889,-0.852611809,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.704763459,-0.582533758,0.006558900,0.127124670,True,0.133683570,0.454585892,0.385760869,0.385760869,0.000000000,0.473843749,-0.445970559,0.258987238,0.042423383
29.650000000,0.806966767,-0.327525323,1.360693262,-0.885025069,1.360693262,-0.885025069,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.785760139,1.619933604,0.008085948,0.127124670,True,0.135210618,0.456548297,0.374612039,0.374612039,0.000000000,0.435910019,-0.452414528,0.248418143,0.048549067
29.705000000,0.838225434,-0.318119779,1.360693262,-0.885025069,1.360693262,-0.885025069,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.770943732,-0.269389219,0.006126322,0.127124670,True,0.133250992,0.454009549,0.358723875,0.358723875,0.000000000,0.420857052,-0.449737856,0.235731862,0.051271744
29.750000000,0.891700040,-0.286292785,1.348793233,-1.000549387,1.348793233,-1.000549387,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.847995684,1.712265588,0.007263714,0.127124670,True,0.134388385,0.450732302,0.342685158,0.342685158,0.000000000,0.378668098,-0.449293708,0.221897906,0.058912459
29.800000000,0.836919972,-0.355330360,1.469421516,-0.886700531,1.469421516,-0.886700531,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.826082600,-0.438261673,0.006430479,0.127124670,True,0.133555150,0.452470645,0.333302259,0.333302259,0.000000000,0.335440839,-0.452465591,0.217564670,0.066646743
29.850000000,0.891004364,-0.345425073,1.469421516,-0.886700531,1.469421516,-0.886700531,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.792177710,-0.678097810,0.005544793,0.127124670,True,0.132669464,0.457595363,0.322983222,0.322983222,0.000000000,0.380082379,-0.454018945,0.201559310,0.053454843
29.901000000,0.861933747,-0.342347570,1.469421516,-0.886700531,1.469421516,-0.886700531,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.815696963,0.461161839,0.006158294,0.127124670,True,0.133282965,0.454958541,0.310279731,0.310279731,0.000000000,0.385227725,-0.448742769,0.186865169,0.050330851
29.952000000,0.828546841,-0.375893432,1.556345337,-0.967093471,1.556345337,-0.967093471,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.937660992,2.391451533,0.005290150,0.127124670,True,0.132414821,0.455886075,0.296391602,0.296391602,0.000000000,0.348954357,-0.452845746,0.175242386,0.053446724
30.000000000,0.859392038,-0.369732574,1.556345337,-0.967093471,1.556345337,-0.967093471,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.917923712,-0.411193323,0.006923486,0.127124670,True,0.134048157,0.455358398,0.287595958,0.287595958,0.000000000,0.340481364,-0.452276911,0.163129876,0.049770502
30.050000000,0.856895962,-0.368822593,1.645919036,-1.051857851,1.645919036,-1.051857851,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,1.043596941,2.513464585,0.007268135,0.127124670,True,0.134392805,0.461707082,0.279401311,0.279401311,0.000000000,0.345317609,-0.456977539,0.153699049,0.047543322
30.101000000,0.874873491,-0.359053115,1.497155073,-1.042280109,1.497155073,-1.042280109,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.924139325,-2.342306199,0.007204779,0.127124670,True,0.134329450,0.459884425,0.267885159,0.267885159,0.000000000,0.348662947,-0.452734617,0.141123606,0.044451207
30.150000000,0.956397258,-0.343950301,1.497155073,-1.042280109,1.497155073,-1.042280109,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.883223378,-0.835019328,0.005786162,0.127124670,True,0.132910833,0.463099138,0.255834423,0.255834423,0.000000000,0.299354345,-0.461049702,0.135248187,0.055894984
30.200000000,0.873632907,-0.384779128,1.497155073,-1.042280109,1.497155073,-1.042280109,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.906138749,0.458307413,0.006620393,0.127124670,True,0.133745064,0.464158349,0.248176580,0.248176580,0.000000000,0.282284452,-0.462903474,0.127264553,0.057166632
30.250000000,0.890318228,-0.397922483,1.442041973,-1.074857368,1.442041973,-1.074857368,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.873292580,-0.656923381,0.002190102,0.127124670,True,0.129314772,0.462030526,0.248655302,0.248655302,0.000000000,0.285383151,-0.460568423,0.131745637,0.055266994
30.300000000,0.924334668,-0.356677731,1.442041973,-1.074857368,1.442041973,-1.074857368,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.885326406,0.240676529,0.000000000,0.127124670,True,0.122160876,0.496297504,0.654600373,0.654600373,0.000000000,0.731976291,-0.490228701,0.532755613,0.008782601
30.350000000,1.875890121,0.737553097,1.561516735,-1.064381574,1.561516735,-1.064381574,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,1.829152587,18.876523614,0.000000000,0.127124670,True,0.119984254,0.496759354,0.662004076,0.662004076,0.000000000,0.678702528,-0.496478617,0.544508126,0.024308908
30.400000000,1.128782736,-0.242931537,1.561516735,-1.064381574,1.561516735,-1.064381574,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.928460488,-18.013841978,0.000000000,0.127124670,True,0.122721482,0.498172959,0.687778390,0.687778390,0.000000000,0.662927256,-0.497552729,0.569281002,0.031920702
30.450000000,1.235261560,-0.197118857,1.718845756,-1.096473902,1.718845756,-1.096473902,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,1.021123485,1.853259950,0.000687355,0.127124670,True,0.127812026,0.498825944,0.703865885,0.703865885,0.000000000,0.611624703,-0.490223303,0.584137698,0.044733379
30.500000000,1.270092220,-0.250752088,1.718845756,-1.096473902,1.718845756,-1.096473902,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.957405412,-1.274361462,0.003298360,0.127124670,True,0.130423030,0.503627993,0.729072784,0.729072784,0.000000000,0.585436182,-0.482710764,0.610769103,0.054903605
30.550000000,1.316131390,-0.303911597,1.701725252,-1.109068530,1.701725252,-1.109068530,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.892726337,-1.293581512,0.003020923,0.127124670,True,0.130145593,0.507050119,0.753456082,0.753456082,0.000000000,0.538001912,-0.458998174,0.643732364,0.069989864
30.603000000,1.522984570,-0.203322141,1.862411721,-1.109838191,1.862411721,-1.109838191,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.967978378,1.419849829,0.002180626,0.127124670,True,0.129305296,0.506865062,0.768741635,0.768741635,0.000000000,0.570253757,-0.466384769,0.656844997,0.064799707
30.650000000,1.414415784,-0.293182231,1.862411721,-1.109838191,1.862411721,-1.109838191,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.931465144,-0.776877305,0.007061268,0.127124670,True,0.134185939,0.518943822,0.788836268,0.788836268,0.000000000,0.539827162,-0.455298974,0.676805568,0.073857894
30.700000000,1.585997354,-0.217938676,1.862411721,-1.109838191,1.862411721,-1.109838191,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.933750313,0.045703365,0.008021000,0.127124670,True,0.135145670,0.520362528,0.801407933,0.801407933,0.000000000,0.543355813,-0.451869742,0.688951614,0.074952840
30.750000000,1.577354911,-0.247212008,1.950446143,-1.249317791,1.950446143,-1.249317791,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,1.069304947,2.711092688,0.011950030,0.127124670,True,0.139074700,0.541762205,0.812941023,0.812941023,0.000000000,0.478000377,-0.425818096,0.705560604,0.088381094
30.800000000,1.691901040,-0.240953443,1.950446143,-1.249317791,1.950446143,-1.249317791,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,1.040982339,-0.566452160,0.014299631,0.127124670,True,0.141424301,0.539937826,0.828227176,0.828227176,0.000000000,0.465108990,-0.399597347,0.725364515,0.097057230
30.851000000,1.783272934,-0.222603232,2.043221127,-1.089611648,2.043221127,-1.089611648,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.905139027,-2.663594359,0.015648619,0.127124670,True,0.142773289,0.540673141,0.837212597,0.837212597,0.000000000,0.466265787,-0.393352144,0.734426820,0.099092362
30.901000000,1.829871656,-0.219920680,2.043221127,-1.089611648,2.043221127,-1.089611648,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.895477736,-0.193225806,0.017350371,0.127124670,True,0.144475042,0.543103126,0.849637243,0.849637243,0.000000000,0.469314628,-0.387705705,0.745822246,0.100476286
30.950000000,1.869236140,-0.215464024,2.131564058,-0.905207769,2.131564058,-0.905207769,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.737944693,-3.214960073,0.022148114,0.127124670,True,0.149272784,0.552177194,0.857047599,0.857047599,0.000000000,0.475305237,-0.398964187,0.744599854,0.098172647
31.000000000,1.849727515,-0.222583480,2.131564058,-0.905207769,2.131564058,-0.905207769,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.738517269,0.011451525,0.023351358,0.127124670,True,0.150476028,0.557489919,0.867018940,0.867018940,0.000000000,0.445112697,-0.364403803,0.761539135,0.107317501
31.050000000,1.984176654,-0.199148988,2.080502177,-0.977343659,2.080502177,-0.977343659,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.784133632,0.912327260,0.026343530,0.127124670,True,0.153468200,0.562751040,0.873820855,0.873820855,0.000000000,0.438845908,-0.357051157,0.767212783,0.110395685
31.100000000,2.012793012,-0.201068367,2.080502177,-0.977343659,2.080502177,-0.977343659,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.779222600,-0.098220650,0.025527534,0.127124670,True,0.152652205,0.565570241,0.881284139,0.881284139,0.000000000,0.429299868,-0.339970465,0.777058574,0.111533525
31.150000000,2.028638898,-0.178902412,2.221242620,-0.956121687,2.221242620,-0.956121687,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.800728416,0.430116325,0.024866387,0.127124670,True,0.151991057,0.570562611,0.886855258,0.886855258,0.000000000,0.411603533,-0.315717423,0.786854988,0.114460594
31.200000000,2.107571767,-0.176927452,2.221242620,-0.956121687,2.221242620,-0.956121687,0.000000000,1.000000000,0.000000000,0.000000000,False,0.000000000,False,0.000000000,0.787441883,-0.265730651,0.029382973,0.127124670,True,0.156507644,0.581524180,0.893463989,0.893463989,0.000000000,0.382270314,-0.277220847,0.798371632,0.124306420
31.250000000,2.259188726,-0.136893374,2.184832603,-1.037434984,2.188215577,-0.996463120,0.045496913,0.954503087,0.097897863,0.000000000,False,0.000000000,False,0.000000000,0.903606122,2.323284770,0.033564982,0.127124670,True,0.160689652,0.597874327,0.898940828,0.898940828,0.000000000,0.398793171,-0.327575996,0.789745226,0.117887594
31.300000000,2.143691643,-0.153749409,2.184832603,-1.037434984,2.181995238,-0.976489931,0.068966898,0.931033102,0.095998391,0.000000000,False,0.000000000,False,0.000000000,0.884642738,-0.379267683,0.032913734,0.127124670,True,0.160038404,0.602575788,0.902934620,0.902934620,0.000000000,0.385185189,-0.308274403,0.796868983,0.119843112
31.350000000,2.220803347,-0.140962094,2.298096427,-0.889341946,2.291473264,-0.825214063,0.085688950,0.914311050,0.104948529,0.000000000,False,0.000000000,False,0.000000000,0.752360701,-2.645640741,0.035982353,0.127124670,True,0.163107023,0.612472488,0.905951463,0.905951463,0.000000000,0.367475996,-0.291833379,0.798089193,0.122350447
31.400000000,2.236121589,-0.130952395,2.298096427,-0.889341946,2.291866047,-0.813100438,0.100530801,0.899469199,0.117624863,0.000000000,False,0.000000000,False,0.000000000,0.760917599,0.171137958,0.040328525,0.127124670,True,0.167453195,0.619663378,0.910398191,0.910398191,0.000000000,0.352927144,-0.270571125,0.802736519,0.128255748
31.450000000,2.319577045,-0.115607901,2.399941518,-0.904356090,2.391204191,-0.818602391,0.108721262,0.891278738,0.118154605,0.000000000,False,0.000000000,False,0.000000000,0.792831731,0.638282654,0.040510150,0.127124670,True,0.167634821,0.620470543,0.913464813,0.913464813,0.000000000,0.356636891,-0.273726798,0.803749587,0.126743846
31.500000000,2.309861531,-0.103664371,2.399941518,-0.904356090,2.389813344,-0.814330039,0.112435347,0.887564653,0.116713034,0.000000000,False,0.000000000,False,0.000000000,0.805742907,0.258223522,0.040015897,0.127124670,True,0.167140568,0.624878423,0.916575866,0.916575866,0.000000000,0.370737727,-0.304193638,0.797457770,0.117246956
31.550000000,2.294914495,-0.114776517,2.546044483,-0.818215761,2.517262602,-0.737594944,0.114609496,0.885390504,0.117113566,0.000000000,False,0.000000000,False,0.000000000,0.746922379,-1.176410572,0.040153223,0.127124670,True,0.167277893,0.625987502,0.921349545,0.921349545,0.000000000,0.369180645,-0.294906526,0.802100296,0.117309463
31.600000000,2.349200447,-0.086294433,2.546044483,-0.818215761,2.522768296,-0.731668369,0.118246851,0.881753149,0.122436165,0.000000000,False,0.000000000,False,0.000000000,0.757929023,0.220132885,0.041978114,0.127124670,True,0.169102784,0.626014049,0.920830430,0.920830430,0.000000000,0.358175358,-0.274431884,0.803518655,0.121793674
31.650000000,2.354073802,-0.094795093,2.659239988,-0.849033953,2.622732111,-0.758802266,0.119632773,0.880367227,0.121229006,0.000000000,False,0.000000000,False,0.000000000,0.813635459,1.114128714,0.041564231,0.127124670,True,0.168688901,0.636172410,0.923799910,0.923799910,0.000000000,0.342708094,-0.258935584,0.807032597,0.121742925
