stamp,sample_index,input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,target_x_m,target_y_m,target_x_norm,target_y_norm,odom_x_m,odom_y_m,target_norm_m,odom_error_m,training_target_x_m,training_target_y_m,training_target_x_norm,training_target_y_norm,prediction_x_m,prediction_y_m,prediction_error_m,target_mode
12.400000000,49,0.007917267,-0.651941716,0.651989788,0.008850722,0.042299720,0.043215756,0.017701443,0.084599440,0.086431513,-0.521115532,0.045719908,-0.019718006,0.004988498,-0.296806496,0.102999996,0.054826093,1.136305607,0.005482609,0.113630561,0.049884978,1.029999956,1.137627502,0.106420421,0.054826093,1.136305607,0.005482609,0.113630561,-0.084853560,1.264141279,0.189347207,absolute
12.602000000,50,0.004705778,0.036177867,0.036482631,0.008899928,0.042270539,0.043197306,0.017799856,0.084541079,0.086394611,-0.522307247,0.045682470,-0.020911835,0.005719514,-0.297909592,0.085120233,0.029390107,1.062423365,0.002939011,0.106242336,0.057195141,0.851202326,1.062829800,0.213043299,0.029390107,1.062423365,0.002939011,0.106242336,-0.048078033,1.161907108,0.126088571,absolute
12.804000000,51,-0.005408524,0.017945478,0.018742794,0.008894028,0.042962490,0.043873447,0.017788057,0.085924981,0.087746893,-0.497760722,0.046453621,0.002092273,0.006432380,-0.297408492,0.067245387,-0.143318214,0.967275903,-0.014331821,0.096727590,0.064323797,0.672453874,0.977835765,0.360603984,-0.143318214,0.967275903,-0.014331821,0.096727590,-0.067166106,0.989445356,0.079313481,absolute
13.108000000,52,-0.001802136,0.102408529,0.102424384,0.008910598,0.042628126,0.043549465,0.017821196,0.085256253,0.087098930,-0.509195923,0.046094374,-0.008604802,0.007483058,-0.297765794,0.040423567,0.098637759,0.515816053,0.009863776,0.051581605,0.074830583,0.404235672,0.525162459,0.114091906,0.098637759,0.515816053,0.009863776,0.051581605,-0.063391212,0.828947140,0.352568383,absolute
13.405000000,53,-0.005422097,-0.150485308,0.150582957,0.008869830,0.045694104,0.046547019,0.017739659,0.091388208,0.093094039,-0.398875391,0.049560196,0.093210794,0.013432931,-0.283461726,0.014544744,-0.007656569,0.432075533,-0.000765657,0.043207553,0.134329306,0.145447443,0.432143367,0.319868177,-0.007656569,0.432075533,-0.000765657,0.043207553,-0.051964085,0.485810808,0.069646505,absolute
13.705000000,54,-0.005286242,0.228789081,0.228850143,0.008830370,0.050981824,0.051740911,0.017660740,0.101963649,0.103481821,-0.211019822,0.055461853,0.235166092,0.031689866,-0.183623299,-0.004684857,0.115140067,0.163750972,0.011514007,0.016375097,0.316898657,-0.046848569,0.200178959,0.291648240,0.115140067,0.163750972,0.011514007,0.016375097,0.241797927,0.128556598,0.131456675,absolute
14.001000000,55,-0.001811944,0.475556720,0.475560172,0.008820224,0.055700980,0.056394995,0.017640447,0.111401959,0.112789990,-0.042632679,0.060751891,0.294922480,0.057230928,-0.039738197,-0.011937557,0.375472628,0.126372034,0.037547263,0.012637203,0.572309282,-0.119375566,0.396168632,0.314859574,0.375472628,0.126372034,0.037547263,0.012637203,0.677251475,-0.021630856,0.336118027,absolute
14.204000000,56,0.001634470,-0.110380773,0.110392874,0.008813339,0.055897563,0.056588095,0.017626678,0.111795126,0.113176190,-0.036041890,0.060958946,0.296287756,0.075065242,-0.033692459,-0.013320021,0.553704899,-0.114898055,0.055370490,-0.011489805,0.750652420,-0.133200207,0.565500379,0.197796094,0.553704899,-0.114898055,0.055370490,-0.011489805,0.709524355,-0.021464300,0.181685358,absolute
14.501000000,57,-0.001802761,0.136715114,0.136726999,0.008836511,0.056801457,0.057484689,0.017673021,0.113602914,0.114969377,-0.004148233,0.061960915,0.297334931,0.101831923,-0.003875106,-0.011610645,0.805043338,-0.157344743,0.080504334,-0.015734474,1.018319227,-0.116106451,0.820275651,0.217226153,0.805043338,-0.157344743,0.080504334,-0.015734474,0.938333744,-0.035850132,0.180353190,absolute
14.800000000,58,-0.016782645,0.089310192,0.090873360,0.008801138,0.056527561,0.057208611,0.017602276,0.113055122,0.114417222,-0.010630293,0.061757275,0.297882105,0.126789967,-0.009951786,-0.009418120,1.105615725,0.084703418,0.110561573,0.008470342,1.267899666,-0.094181204,1.108855627,0.241528022,1.105615725,0.084703418,0.110561573,0.008470342,1.033610514,-0.052048091,0.154550075,absolute
15.004000000,59,0.003807646,-0.231579066,0.231610367,0.008776576,0.055930348,0.056614770,0.017553151,0.111860697,0.113229539,-0.032796312,0.061060909,0.296006818,0.146392725,-0.030606749,-0.007704839,1.334868251,-0.019824002,0.133486825,-0.001982400,1.463927254,-0.077048392,1.335015445,0.141176687,1.334868251,-0.019824002,0.133486825,-0.001982400,1.080723662,-0.030901907,0.254385912,absolute
15.301000000,60,-0.008065407,-0.270032710,0.270153133,0.008742764,0.056101802,0.056778940,0.017485528,0.112203603,0.113557881,-0.027800293,0.061217864,0.296194751,0.173132448,-0.025934795,-0.005369719,1.536645740,0.014782223,0.153664574,0.001478222,1.731324484,-0.053697189,1.536716839,0.206371615,1.536645740,0.014782223,0.153664574,0.001478222,1.214958835,-0.042245865,0.326702721,absolute
15.601000000,61,-0.002751835,-0.289620967,0.289634040,0.008755517,0.056829703,0.057500211,0.017511034,0.113659406,0.115000421,-0.001424562,0.062046482,0.297908611,0.199874100,-0.001333267,-0.003059077,1.753348757,-0.137305493,0.175334876,-0.013730549,1.998741000,-0.030590767,1.758716766,0.267591827,1.753348757,-0.137305493,0.175334876,-0.013730549,1.419462033,-0.028369369,0.351208519,absolute
15.902000000,62,0.008275589,-0.308569385,0.308680338,0.008805269,0.056469557,0.057151935,0.017610539,0.112939114,0.114303869,-0.014934686,0.061622049,0.298021882,0.226615738,-0.013993068,-0.000751798,1.966145904,-0.084588279,0.196614590,-0.008458828,2.266157376,-0.007517979,1.967964658,0.309752666,1.966145904,-0.084588279,0.196614590,-0.008458828,1.550824301,-0.010983240,0.421793475,absolute
16.201000000,63,-0.002938948,0.335091863,0.335104750,0.008738810,0.056753385,0.057422239,0.017477621,0.113506770,0.114844478,-0.003353245,0.061985890,0.297536668,0.253351934,-0.003134525,0.001548647,2.355779338,-0.143262243,0.235577934,-0.014326224,2.533519338,0.015486474,2.360131429,0.238312112,2.355779338,-0.143262243,0.235577934,-0.014326224,1.777113231,-0.012494036,0.593257775,absolute
16.514000000,64,-0.006263024,-1.000000000,1.000000000,0.008726549,0.056435228,0.057105933,0.017453097,0.112870456,0.114211867,-0.016346001,0.061577711,0.297885205,0.283658906,-0.015310604,0.004189028,2.682153817,-0.004443913,0.268215382,-0.000444391,2.836589062,0.041890279,2.682157498,0.161236169,2.682153817,-0.004443913,0.268215382,-0.000444391,1.767565491,-0.009785417,0.914603923,absolute
16.802000000,65,-0.001171177,-0.341610222,0.341612229,0.008755383,0.060355730,0.060987465,0.017510767,0.120711461,0.121974931,0.123679757,0.065976750,0.275726101,0.303618320,0.112871947,0.011630955,2.866755525,0.043202538,0.286675553,0.004320254,3.036183195,0.116309555,2.867081042,0.184527427,2.866755525,0.043202538,0.286675553,0.004320254,2.261280923,0.113072340,0.609492644,absolute
17.004000000,66,-0.001210440,0.176020249,0.176024410,0.008711059,0.064633780,0.065218158,0.017422119,0.129267560,0.130436315,0.276735599,0.070785141,0.192464531,0.318604350,0.227851085,0.026776467,3.073017293,0.121848743,0.307301729,0.012184874,3.186043502,0.267764669,3.075432067,0.184570803,3.073017293,0.121848743,0.307301729,0.012184874,2.694722974,0.319625849,0.426875128,absolute
17.302000000,67,0.001337779,0.025232249,0.025267688,0.008710551,0.068835618,0.069384552,0.017421101,0.137671236,0.138769103,0.427186796,0.075511705,0.067680208,0.326149213,0.290691807,0.050382957,3.244270880,0.348354659,0.324427088,0.034835466,3.261492130,0.503829568,3.262919630,0.156425761,3.244270880,0.348354659,0.324427088,0.034835466,2.930355591,0.603620665,0.404602945,absolute
17.600000000,68,0.002864353,0.036428693,0.036541131,0.008711496,0.071900138,0.072425962,0.017422991,0.143800276,0.144851925,0.539385866,0.079036543,-0.036794428,0.322741691,0.295847196,0.076932984,3.073834463,0.487776303,0.307383446,0.048777630,3.227416907,0.769329843,3.112295620,0.320717888,3.073834463,0.487776303,0.307383446,0.048777630,2.999546105,0.877658971,0.396897034,absolute
17.804000000,69,0.001021095,-0.331699683,0.331701255,0.008652849,0.070931884,0.071457707,0.017305698,0.141863768,0.142915415,0.503670499,0.077914511,-0.003443198,0.319561928,0.298584824,0.094541483,3.131815229,0.715441783,0.313181523,0.071544178,3.195619281,0.945414827,3.212494914,0.238659922,3.131815229,0.715441783,0.313181523,0.071544178,2.971701139,0.930073584,0.267774779,absolute
18.011000000,70,-0.005348428,0.353501404,0.353541862,0.008607753,0.071307791,0.071825445,0.017215505,0.142615582,0.143650889,0.513388412,0.078219808,-0.012529943,0.315791370,0.297724069,0.115676610,3.239567416,0.990516307,0.323956742,0.099051631,3.157913704,1.156766096,3.387612670,0.185219656,3.239567416,0.990516307,0.323956742,0.099051631,3.038394085,1.065366393,0.214646791,absolute
18.319000000,71,-0.000483283,0.118107218,0.118108207,0.008591646,0.072035327,0.072545880,0.017183292,0.144070653,0.145091759,0.536920110,0.078959079,-0.034411407,0.311717953,0.295349259,0.138576563,3.133011316,1.138736010,0.313301132,0.113873601,3.117179534,1.385765628,3.333538601,0.247536416,3.133011316,1.138736010,0.313301132,0.113873601,3.028052842,1.248507265,0.151874980,absolute
18.603000000,72,-0.005731532,-0.454117799,0.454153967,0.008524902,0.071132827,0.071641839,0.017049804,0.142265654,0.143283677,0.504632665,0.077944739,-0.004349539,0.306949460,0.298835184,0.164993765,3.133883993,1.435899270,0.313388399,0.143589927,3.069494597,1.649937655,3.447177917,0.223513813,3.133883993,1.435899270,0.313388399,0.143589927,2.976523353,1.361345606,0.174128171,absolute
18.900000000,73,-0.001266293,-0.149770168,0.149775521,0.008584070,0.070891928,0.071409745,0.017168141,0.141783856,0.142819490,0.494834949,0.077636934,0.004828445,0.302115378,0.297539552,0.191388883,3.079130848,1.727993473,0.307913085,0.172799347,3.021153782,1.913888831,3.530865081,0.194726537,3.079130848,1.727993473,0.307913085,0.172799347,3.008358333,1.540362497,0.200534616,absolute
19.100000000,74,-0.004028272,-0.466708618,0.466726002,0.008575946,0.070440484,0.070960613,0.017151892,0.140880968,0.141921227,0.479832749,0.077165626,0.018870380,0.299201132,0.297442081,0.207227781,3.111046973,1.953895191,0.311104697,0.195389519,2.992011319,2.072277810,3.673733753,0.167880707,3.111046973,1.953895191,0.311104697,0.195389519,2.978989852,1.617421765,0.361460163,absolute
19.302000000,75,0.001579251,-0.008533111,0.008678019,0.008546525,0.070996554,0.071509117,0.017093050,0.141993109,0.143018234,0.499248334,0.077775585,0.000702173,0.295606638,0.297350419,0.226575604,3.036696314,2.060255066,0.303669631,0.206025507,2.956066381,2.265756037,3.669628788,0.220752883,3.036696314,2.060255066,0.303669631,0.206025507,3.020531483,1.795015942,0.265731245,absolute
19.600000000,76,0.001359319,-0.100604159,0.100613341,0.008476497,0.071022509,0.071526553,0.016952995,0.142045018,0.143053106,0.499119864,0.077771549,0.000824084,0.290732857,0.298037648,0.252972540,3.028749000,2.238024152,0.302874900,0.223802415,2.907328568,2.529725403,3.765909267,0.315962879,3.028749000,2.238024152,0.302874900,0.223802415,3.002347959,1.971042116,0.268284220,absolute
19.902000000,77,0.004503067,-0.698059121,0.698073645,0.008463595,0.073971063,0.074453681,0.016927191,0.147942127,0.148907363,0.606935731,0.081158684,-0.098291641,0.282441885,0.281488792,0.278271457,3.179820687,2.417149396,0.317982069,0.241714940,2.824418850,2.782714571,3.994229688,0.509851315,3.179820687,2.417149396,0.317982069,0.241714940,2.904449281,2.284371340,0.305711340,absolute
20.201000000,78,-0.005787550,0.491537521,0.491571592,0.008441934,0.079614585,0.080060905,0.016883867,0.159229171,0.160121809,0.809227058,0.087513854,-0.246035669,0.262776187,0.168080485,0.296050627,2.966524175,2.735630766,0.296652417,0.273563077,2.627761873,2.960506266,4.035336587,0.406606551,2.966524175,2.735630766,0.296652417,0.273563077,2.698691657,2.608991148,0.296263144,absolute
20.402000000,79,-0.003090802,-0.557368812,0.557377382,0.008442806,0.081745082,0.082179921,0.016885611,0.163490164,0.164359841,0.883778980,0.089855971,-0.278574992,0.245689062,0.106487675,0.301047377,2.678173528,2.881664356,0.267817353,0.288166436,2.456890618,3.010473774,3.934031381,0.256042950,2.678173528,2.881664356,0.267817353,0.288166436,2.380590769,2.709273774,0.343909888,absolute
20.703000000,80,-0.000638702,0.055822085,0.055825739,0.008524370,0.084384613,0.084814078,0.017048740,0.168769226,0.169628155,0.979791904,0.092872306,-0.297684965,0.218884477,0.018924141,0.300526448,2.518776684,2.891195939,0.251877668,0.289119594,2.188844773,3.005264485,3.834481704,0.349094112,2.518776684,2.891195939,0.251877668,0.289119594,2.107086553,2.760686827,0.431881225,absolute
20.906000000,81,0.001128979,0.112165024,0.112170706,0.008511227,0.083920555,0.084351056,0.017022454,0.167841111,0.168702111,0.961987701,0.092312971,-0.295325572,0.201078075,0.035436143,0.298828158,2.371719750,2.874171266,0.237171975,0.287417127,2.010780753,2.988281578,3.726380957,0.378547385,2.371719750,2.874171266,0.237171975,0.287417127,2.051805493,2.771171352,0.336086468,absolute
21.201000000,82,0.002166074,0.156459170,0.156474163,0.008502421,0.084974962,0.085399270,0.017004842,0.169949924,0.170798540,0.999522665,0.093492166,-0.298131800,0.174528368,0.000447076,0.295036038,2.159092045,2.878447740,0.215909204,0.287844774,1.745283682,2.950360379,3.598213424,0.420010462,2.159092045,2.878447740,0.215909204,0.287844774,1.825429473,2.769591276,0.350970713,absolute
21.406000000,83,-0.004630693,-0.000000576,0.004630693,0.008487145,0.085344851,0.085765816,0.016974291,0.170689701,0.171531632,-0.986476421,0.093932018,-0.298441378,0.156977967,-0.012687088,0.291539274,1.783149782,2.953623058,0.178314978,0.295362306,1.569779668,2.915392738,3.450146709,0.216767993,1.783149782,2.953623058,0.178314978,0.295362306,1.487956340,2.859381618,0.309871936,absolute
21.700000000,84,0.004008168,-0.115589766,0.115659238,0.008528033,0.084842589,0.085270114,0.017056067,0.169685179,0.170540228,0.995719553,0.093372688,-0.298952230,0.130650744,0.004020379,0.286315008,1.668981870,2.855227150,0.166898187,0.285522715,1.306507445,2.863150083,3.307237905,0.362561004,1.668981870,2.855227150,0.166898187,0.285522715,1.547699320,2.765421287,0.150912392,absolute
21.911000000,85,0.000590823,0.333849660,0.333850183,0.008551753,0.085761763,0.086187079,0.017103507,0.171523526,0.172374157,-0.969204567,0.094474629,-0.296814211,0.113103786,-0.028805727,0.282823764,1.328132585,3.174985083,0.132813259,0.317498508,1.131037861,2.828237641,3.441579062,0.398848490,1.328132585,3.174985083,0.132813259,0.317498508,1.257883755,2.831903385,0.350199871,absolute
22.116000000,86,0.008978744,-0.006314250,0.010976684,0.008592218,0.084876921,0.085310714,0.017184435,0.169753843,0.170621429,0.995199180,0.093356340,-0.298204656,0.095559705,0.004497929,0.279337701,1.233844688,2.903294022,0.123384469,0.290329402,0.955597053,2.793377013,3.154598055,0.299171348,1.233844688,2.903294022,0.123384469,0.290329402,1.360090944,2.760453433,0.190634601,absolute
22.401000000,87,0.004833673,-0.001936317,0.005207083,0.008614540,0.084958230,0.085393859,0.017229081,0.169916459,0.170787717,0.999285398,0.093484712,-0.297588913,0.069215157,0.000668085,0.274192834,0.984002919,2.900989428,0.098400292,0.290098943,0.692151568,2.741928337,3.063331749,0.332381771,0.984002919,2.900989428,0.098400292,0.290098943,1.189786966,2.741215368,0.260527972,absolute
22.613000000,88,0.000848866,0.405502932,0.405503821,0.008599165,0.085546184,0.085977295,0.017198331,0.171092367,0.171954589,-0.979542478,0.094149854,-0.296952750,0.051645318,-0.019111236,0.270811036,0.798371371,2.917834121,0.079837137,0.291783412,0.516453180,2.708110359,3.025087239,0.351371489,0.798371371,2.917834121,0.079837137,0.291783412,0.941491665,2.799473292,0.185722116,absolute
22.902000000,89,0.010394382,0.093593530,0.094168955,0.008584587,0.085729568,0.086158307,0.017169173,0.171459135,0.172316614,-0.971894443,0.094390124,-0.296854648,0.025323946,-0.026279469,0.265585451,0.550705487,2.828418586,0.055070549,0.282841859,0.253239456,2.655854514,2.881532272,0.343895913,0.550705487,2.828418586,0.055070549,0.282841859,0.741466641,2.794329629,0.193783061,absolute
23.109000000,90,-0.001361778,0.072200122,0.072212963,0.008561299,0.088885314,0.089296668,0.017122597,0.177770629,0.178593336,-0.860599882,0.097886546,-0.269870273,0.009389105,-0.126370649,0.257669426,0.290860998,3.031565297,0.029086100,0.303156530,0.093891054,2.576694258,3.045486541,0.495686212,0.290860998,3.031565297,0.029086100,0.303156530,0.413474019,2.656156448,0.394925001,absolute
23.310000000,91,-0.003808117,0.104864515,0.104933638,0.008568864,0.092417150,0.092813550,0.017137729,0.184834301,0.185627101,-0.731034964,0.101956948,-0.197791987,-0.003620450,-0.222885848,0.243071217,0.200141199,2.752121351,0.020014120,0.275212135,-0.036204503,2.430712165,2.759389140,0.398952573,0.200141199,2.752121351,0.020014120,0.275212135,0.132487142,2.423862982,0.335157616,absolute
23.600000000,92,-0.004029372,0.603000456,0.603013919,0.008554356,0.097256926,0.097632406,0.017108711,0.194513853,0.195264812,-0.556546311,0.107438671,-0.052731220,-0.010310996,-0.293704940,0.219207194,0.167553806,2.665989541,0.016755381,0.266598954,-0.103109961,2.192071945,2.671249616,0.545762552,0.167553806,2.665989541,0.016755381,0.266598954,-0.001531852,2.015744456,0.671869503,absolute
23.900000000,93,-0.000206721,-0.122241001,0.122241175,0.008563602,0.098393866,0.098765825,0.017127204,0.196787732,0.197531650,-0.515235064,0.108736502,-0.014271074,-0.007413744,-0.297941291,0.192556342,0.098137376,2.267417739,0.009813738,0.226741774,-0.074137440,1.925563417,2.269540515,0.382809338,0.098137376,2.267417739,0.009813738,0.226741774,-0.094341795,1.777385669,0.526478547,absolute
24.103000000,94,-0.000440537,-0.020359107,0.020363873,0.008562764,0.098695214,0.099065969,0.017125528,0.197390429,0.198131939,-0.504500785,0.109073729,-0.004223729,-0.003714166,-0.298695683,0.175053969,0.189911013,2.094663744,0.018991101,0.209466374,-0.037141658,1.750539695,2.103255190,0.412279367,0.189911013,2.094663744,0.018991101,0.209466374,-0.082557217,1.638557577,0.531292548,absolute
24.401000000,95,-0.009391868,1.000000000,1.000000000,0.008489317,0.099819129,0.100179474,0.016978634,0.199638258,0.200358948,-0.464036981,0.110344937,0.033631712,0.002048829,-0.296407745,0.148840345,0.055812020,1.892223653,0.005581202,0.189222365,0.020488293,1.488403446,1.893046575,0.405362215,0.055812020,1.892223653,0.005581202,0.189222365,0.063436240,1.366480811,0.525798122,absolute
24.700000000,96,-0.010866433,0.438499347,0.438633967,0.008469924,0.099304171,0.099664728,0.016939849,0.198608343,0.199329457,-0.482083046,0.109778003,0.016771256,0.007873369,-0.297640850,0.122640497,0.064820886,1.670339083,0.006482089,0.167033908,0.078733694,1.226404970,1.671596363,0.444152073,0.064820886,1.670339083,0.006482089,0.167033908,0.003563562,1.208873174,0.465513958,absolute
25.000000000,97,-0.003958160,-0.318449773,0.318474371,0.008552899,0.098298169,0.098669560,0.017105799,0.196596338,0.197339121,-0.517836198,0.108654785,-0.016719474,0.013330681,-0.298068146,0.098191113,-0.025451713,1.309378699,-0.002545171,0.130937870,0.133306807,0.981911126,1.309626041,0.363922079,-0.025451713,1.309378699,-0.002545171,0.130937870,-0.036730037,1.103542123,0.206145328,absolute
25.202000000,98,0.011123988,-0.464118005,0.464251295,0.008557673,0.098324020,0.098695728,0.017115347,0.196648041,0.197391456,-0.518360818,0.108638303,-0.017185920,0.017574358,-0.297610923,0.078973807,0.029298499,1.110862899,0.002929850,0.111086290,0.175743581,0.789738068,1.111249199,0.352940956,0.029298499,1.110862899,0.002929850,0.111086290,-0.013037255,0.985846450,0.131990260,absolute
25.503000000,99,-0.005044990,-0.383995954,0.384029093,0.008550787,0.097866124,0.098238965,0.017101574,0.195732248,0.196477930,-0.534682179,0.108125553,-0.032414578,0.023305209,-0.296319843,0.052752311,0.123212063,0.864114953,0.012321206,0.086411495,0.233052091,0.527523114,0.872855008,0.354060585,0.123212063,0.864114953,0.012321206,0.086411495,0.007258235,0.814521273,0.126114326,absolute
25.704000000,100,0.005534762,0.016458376,0.017364093,0.008562431,0.098974616,0.099344300,0.017124862,0.197949232,0.198688599,-0.495206584,0.109365715,0.004496232,0.027105014,-0.298552620,0.035269192,0.168015007,0.775857898,0.016801501,0.077585790,0.271050144,0.352691919,0.793841621,0.435529201,0.168015007,0.775857898,0.016801501,0.077585790,0.044052197,0.657158069,0.171628749,absolute
26.000000000,101,0.000066803,0.260820041,0.260820049,0.008491401,0.101445407,0.101800169,0.016982803,0.202890813,0.203600338,-0.405920947,0.112170706,0.086846768,0.035146394,-0.285233625,0.011715454,0.014386439,0.477072129,0.001438644,0.047707213,0.351463939,0.117154539,0.477288996,0.493114503,0.014386439,0.477072129,0.001438644,0.047707213,0.138698761,0.372738370,0.162293213,absolute
26.300000000,102,0.003612958,-0.023892819,0.024164443,0.008493213,0.106425139,0.106763500,0.016986426,0.212850278,0.213527000,-0.226297382,0.117813747,0.225670263,0.056280839,-0.194336926,-0.006999866,0.252166784,0.064987259,0.025216678,0.006498726,0.562808388,-0.069998657,0.260406280,0.338702530,0.252166784,0.064987259,0.025216678,0.006498726,0.376957199,0.082780709,0.126052586,absolute
26.503000000,103,-0.000970950,0.286062532,0.286064180,0.008469756,0.110324336,0.110648975,0.016939512,0.220648671,0.221297951,-0.085903926,0.122224337,0.288180090,0.073511326,-0.079717448,-0.011460698,0.400687215,0.208199803,0.040068722,0.020819980,0.735113264,-0.114606983,0.451550000,0.464806414,0.400687215,0.208199803,0.040068722,0.020819980,0.718850456,-0.024033716,0.393903865,absolute
26.800000000,104,0.004307942,-0.318191877,0.318221037,0.008441454,0.111475860,0.111795015,0.016882908,0.222951720,0.223590031,-0.044307936,0.123531114,0.295679778,0.100274943,-0.041425783,-0.009911646,0.678269684,0.039142459,0.067826968,0.003914246,1.002749431,-0.099116461,0.679398187,0.352707577,0.678269684,0.039142459,0.067826968,0.003914246,0.890232429,-0.021071836,0.220349646,absolute
27.001000000,105,0.001289963,0.347798568,0.347800960,0.008458362,0.112493668,0.112811210,0.016916724,0.224987336,0.225622421,-0.006996803,0.124703278,0.298319397,0.118023532,-0.006558446,-0.007662715,0.815179991,-0.055176617,0.081517999,-0.005517662,1.180235316,-0.076627151,0.817045211,0.365684996,0.815179991,-0.055176617,0.081517999,-0.005517662,1.122196221,-0.021571324,0.308849934,absolute
27.303000000,106,-0.012178439,-0.306864674,0.307106240,0.008400118,0.111305408,0.111621933,0.016800235,0.222610816,0.223243865,-0.050951792,0.123322391,0.293867806,0.144654389,-0.047445267,-0.004333012,1.217043467,0.054213546,0.121704347,0.005421355,1.446543888,-0.043330115,1.218250347,0.249369624,1.217043467,0.054213546,0.121704347,0.005421355,1.106129541,-0.028407677,0.138304611,absolute
27.600000000,107,-0.004816089,0.473054044,0.473078560,0.008379584,0.112133222,0.112445884,0.016759168,0.224266444,0.224891768,-0.020930714,0.124265531,0.297987243,0.171290459,-0.019622672,-0.001031936,1.369928275,-0.003165773,0.136992827,-0.000316577,1.712904588,-0.010319361,1.369931933,0.343050908,1.369928275,-0.003165773,0.136992827,-0.000316577,1.397165644,-0.015836967,0.030040530,absolute
27.801000000,108,0.000011459,-0.266241669,0.266241669,0.008330041,0.111514369,0.111825060,0.016660083,0.223028738,0.223650120,-0.042633644,0.123583713,0.295138882,0.189042178,-0.039768266,0.001189938,1.650836456,0.046368859,0.165083646,0.004636886,1.890421783,0.011899379,1.651487534,0.242052214,1.650836456,0.046368859,0.165083646,0.004636886,1.380055570,-0.000538232,0.274813688,absolute
28.003000000,109,0.002103587,0.664474340,0.664477670,0.008273421,0.112537096,0.112840806,0.016546842,0.225074193,0.225681612,-0.006992935,0.124703399,0.297978550,0.206799978,-0.006547331,0.003399060,1.690558013,-0.019310445,0.169055801,-0.001931045,2.067999776,0.033990601,1.690668296,0.381186682,1.690558013,-0.019310445,0.169055801,-0.001931045,1.653648424,0.008251916,0.046065187,absolute
28.306000000,110,0.000227662,-0.011486847,0.011489103,0.008265777,0.112352912,0.112656558,0.016531553,0.224705825,0.225313115,-0.013541814,0.124497660,0.297999468,0.233432533,-0.012685404,0.006729487,2.035814723,-0.059470394,0.203581472,-0.005947039,2.334325334,0.067294870,2.036683165,0.324311604,2.035814723,-0.059470394,0.203581472,-0.005947039,1.702064272,0.030335045,0.345621731,absolute
28.600000000,111,-0.000122774,0.154933454,0.154933502,0.008244839,0.111897933,0.112201270,0.016489678,0.223795867,0.224402539,-0.027655769,0.124054257,0.297492884,0.260068240,-0.025912356,0.010036770,2.205124574,-0.118601369,0.220512457,-0.011860137,2.600682396,0.100367700,2.208311724,0.452121050,2.205124574,-0.118601369,0.220512457,-0.011860137,1.846543700,0.042420888,0.393075578,absolute
28.900000000,112,0.005961361,0.234399916,0.234475710,0.008294141,0.111313844,0.111622420,0.016588283,0.222627688,0.223244840,-0.049040726,0.123382429,0.294661677,0.286665886,-0.045759973,0.013597506,2.557277898,-0.035733846,0.255727790,-0.003573385,2.866658862,0.135975058,2.557527548,0.353836866,2.557277898,-0.035733846,0.255727790,-0.003573385,1.978395327,0.068571967,0.588204670,absolute
29.100000000,113,0.000956578,0.972046211,0.972046682,0.008310672,0.116354284,0.116650704,0.016621344,0.232708568,0.233301407,0.130673555,0.129028320,0.273715368,0.303078800,0.119135501,0.020481825,2.659393679,-0.065364446,0.265939368,-0.006536445,3.030787998,0.204818252,2.660196845,0.459273808,2.659393679,-0.065364446,0.265939368,-0.006536445,2.536849079,0.189462377,0.282761186,absolute
29.402000000,114,0.002339342,0.532106825,0.532111967,0.008307500,0.120253201,0.120539815,0.016614999,0.240506403,0.241079630,0.271553395,0.133454190,0.195644446,0.320597972,0.224110398,0.040375348,3.034291752,-0.147256339,0.303429175,-0.014725634,3.205979723,0.403753484,3.037862878,0.577138271,3.034291752,-0.147256339,0.303429175,-0.014725634,2.861771590,0.417193439,0.590226023,absolute
29.701000000,115,-0.007231133,0.023401062,0.024492835,0.008270910,0.123631758,0.123908109,0.016541819,0.247263516,0.247816218,0.392506803,0.137254054,0.098603100,0.325344857,0.280799714,0.066459241,3.168386758,0.369272408,0.316838676,0.036927241,3.253448568,0.664592406,3.189833343,0.307326232,3.168386758,0.369272408,0.316838676,0.036927241,3.001230904,0.669250395,0.343406279,absolute
30.000000000,116,-0.006197349,0.075212458,0.075467350,0.008296629,0.126346017,0.126618127,0.016593258,0.252692034,0.253236253,0.491446753,0.140362344,0.008023978,0.321014666,0.298541226,0.092897673,3.061323574,0.549127910,0.306132357,0.054912791,3.210146664,0.928976727,3.110183834,0.407962542,3.061323574,0.549127910,0.306132357,0.054912791,3.083380999,0.929621420,0.381132315,absolute
30.222000000,117,-0.002293380,-0.501157873,0.501163121,0.008305298,0.126138008,0.126411135,0.016610596,0.252276016,0.252822269,0.483851984,0.140123747,0.015109981,0.316051029,0.297592569,0.111940110,3.097396705,0.803727414,0.309739670,0.080372741,3.160510292,1.119401100,3.199975641,0.321921109,3.097396705,0.803727414,0.309739670,0.080372741,3.062023035,1.028736865,0.227773022,absolute
30.505000000,118,0.006820846,1.000000000,1.000000000,0.008208347,0.126613508,0.126879302,0.016416695,0.253227015,0.253758604,0.501275567,0.140671125,-0.001195278,0.309674868,0.298272592,0.136165972,3.052185905,0.998008608,0.305218590,0.099800861,3.096748683,1.361659721,3.211208492,0.366371360,3.052185905,0.998008608,0.305218590,0.099800861,3.181747740,1.209670388,0.248167238,absolute
