stamp,ekf_x,ekf_y,pseudo_x,pseudo_y,gps_x,gps_y,reference_x,reference_y,truth_x,truth_y,evaluation_reference_source,evaluation_reference_x,evaluation_reference_y,odom_x,odom_y,ann_x,ann_y,kf_imu_x,kf_imu_y,complementary_x,complementary_y,final_x,final_y,ekf_error_x,ekf_error_y,ekf_error_m,pseudo_error_x,pseudo_error_y,pseudo_error_m,odom_error_x,odom_error_y,odom_error_m,ann_error_x,ann_error_y,ann_error_m,kf_imu_error_x,kf_imu_error_y,kf_imu_error_m,complementary_error_x,complementary_error_y,complementary_error_m,final_error_x,final_error_y,final_error_m
23.880000000,-0.908732889,1.076733219,-0.427724466,1.273288392,-0.992375683,1.083082200,-0.992375683,1.083082200,-0.912310049,1.091174335,truth,-0.912310049,1.091174335,-0.908277611,1.078482127,-0.427724466,1.273288392,-0.588840316,0.153765021,-0.740593900,0.673657647,-0.901117844,1.101109746,0.003577160,-0.014441116,0.014877564,0.484585583,0.182114058,0.517676267,0.004032438,-0.012692208,0.013317383,0.484585583,0.182114058,0.517676267,0.323469733,-0.937409314,0.991649580,0.171716149,-0.417516688,0.451449466,0.011192205,0.009935411,0.014965889
23.980000000,-0.915936515,1.053677735,-0.429128244,1.267518883,-0.876062260,0.958211825,-0.876062260,0.958211825,-0.919737706,1.067935288,truth,-0.919737706,1.067935288,-0.915540797,1.055187306,-0.429128244,1.267518883,-0.589627394,0.088096789,-0.744979080,0.627437383,-0.908732889,1.076733219,0.003801191,-0.014257553,0.014755571,0.490609462,0.199583595,0.529652014,0.004196910,-0.012747982,0.013421069,0.490609462,0.199583595,0.529652014,0.330110312,-0.979838499,1.033951789,0.174758626,-0.440497905,0.473897649,0.011004817,0.008797931,0.014089343
24.100000000,-0.924066006,1.027659091,-0.426827988,1.229561231,-0.950326191,1.063028823,-0.950326191,1.063028823,-0.928119730,1.041704778,truth,-0.928119730,1.041704778,-0.923736403,1.028903596,-0.426827988,1.229561231,-0.592424462,0.023358351,-0.749180141,0.582415004,-0.915936515,1.053677735,0.004053725,-0.014045687,0.014618961,0.501291742,0.187856453,0.535334902,0.004383327,-0.012801182,0.013530847,0.501291742,0.187856453,0.535334902,0.335695269,-1.018346427,1.072250324,0.178939589,-0.459289774,0.492916294,0.012183215,0.011972957,0.017081640
24.200000000,-0.930418273,1.007321024,-0.443243104,1.205463641,-0.821088759,0.871916942,-0.821088759,0.871916942,-0.934664203,1.021221099,truth,-0.934664203,1.021221099,-0.930133725,1.008372780,-0.443243104,1.205463641,-0.595767374,-0.045987962,-0.754180488,0.538518043,-0.924066006,1.027659091,0.004245930,-0.013900075,0.014534098,0.491421100,0.184242541,0.524823790,0.004530478,-0.012848320,0.013623676,0.491421100,0.184242541,0.524823790,0.338896830,-1.067209061,1.119725967,0.180483715,-0.482703056,0.515341258,0.010598198,0.006437991,0.012400384
24.300000000,-0.936459749,0.987938200,-0.435483482,1.214135065,-1.113004848,1.022487062,-1.113004848,1.022487062,-0.940924990,1.001622738,truth,-0.940924990,1.001622738,-0.936241337,0.988717418,-0.435483482,1.214135065,-0.598746114,-0.104143864,-0.759916690,0.490835565,-0.930418273,1.007321024,0.004465241,-0.013684538,0.014394615,0.505441508,0.212512327,0.548299742,0.004683653,-0.012905320,0.013728943,0.505441508,0.212512327,0.548299742,0.342178876,-1.105766602,1.157499961,0.181008300,-0.510787174,0.541911009,0.010506717,0.005698286,0.011952471
24.420000000,-0.943323477,0.965904374,-0.436225175,1.168574590,-1.036032829,0.913030940,-1.036032829,0.913030940,-0.948045725,0.979329707,truth,-0.948045725,0.979329707,-0.943190654,0.966376173,-0.436225175,1.168574590,-0.598746114,-0.104143864,-0.767602932,0.441897168,-0.936459749,0.987938200,0.004722247,-0.013425332,0.014231626,0.511820550,0.189244884,0.545686633,0.004855071,-0.012953533,0.013833501,0.511820550,0.189244884,0.545686633,0.349299611,-1.083473570,1.138387102,0.180442793,-0.537432538,0.566915633,0.011585975,0.008608494,0.014434022
24.500000000,-0.950612737,0.937797575,0.498035812,2.200063440,-0.837187825,0.924591461,-0.837187825,0.924591461,-0.958080233,0.940220657,truth,-0.958080233,0.940220657,-0.952948277,0.927200784,0.498035812,2.200063440,-0.601264661,-0.242992396,-0.767602932,0.441897168,-0.943323477,0.965904374,0.007467496,-0.002423081,0.007850785,1.456116046,1.259842784,1.925481181,0.005131956,-0.013019872,0.013994786,1.456116046,1.259842784,1.925481181,0.356815573,-1.183213053,1.235844036,0.190477301,-0.498323488,0.533486552,0.014756756,0.025683718,0.029621195
24.600000000,-0.959094824,0.881003806,-0.394304383,1.577447200,-0.857311213,0.804882980,-0.857311213,0.804882980,-0.965371357,0.877955755,truth,-0.965371357,0.877955755,-0.959815333,0.864886137,-0.394304383,1.577447200,-0.593031153,-0.308883833,-0.772294069,0.361455989,-0.950612737,0.937797575,0.006276533,0.003048051,0.006977499,0.571066974,0.699491445,0.902998212,0.005556024,-0.013069618,0.014201561,0.571066974,0.699491445,0.902998212,0.372340205,-1.186839588,1.243875169,0.193077288,-0.516499766,0.551408059,0.014758620,0.059841820,0.061634895
24.700000000,-0.958950382,0.814263058,-0.421329087,1.384750739,-1.076016455,0.697797288,-1.076016455,0.697797288,-0.962523326,0.812172741,truth,-0.962523326,0.812172741,-0.956469578,0.799124667,-0.421329087,1.384750739,-0.593031153,-0.308883833,-0.771821945,0.314456871,-0.959094824,0.881003806,0.003572945,0.002090318,0.004139488,0.541194240,0.572577999,0.787868498,0.006053748,-0.013048074,0.014384022,0.541194240,0.572577999,0.787868498,0.369492174,-1.121056574,1.180378036,0.190701382,-0.497715869,0.532999159,0.003428503,0.068831065,0.068916400
24.780000000,-0.950489899,0.757796902,-0.301712312,1.515182903,-1.185264351,0.664220140,-1.185264351,0.664220140,-0.952194090,0.757642019,truth,-0.952194090,0.757642019,-0.945738329,0.744670544,-0.301712312,1.515182903,-0.547903280,-0.436076149,-0.776062988,0.286059986,-0.958950382,0.814263058,0.001704191,0.000154883,0.001711214,0.650481778,0.757540883,0.998496236,0.006455761,-0.012971475,0.014489169,0.650481778,0.757540883,0.998496236,0.404290809,-1.193718169,1.260323024,0.176131101,-0.471582033,0.503400217,-0.006756292,0.056621039,0.057022711
24.900000000,-0.923139847,0.671574775,-0.343958576,1.270010859,-0.976130785,0.610040851,-0.976130785,0.610040851,-0.923522373,0.674959113,truth,-0.923522373,0.674959113,-0.916464083,0.662192633,-0.343958576,1.270010859,-0.515294813,-0.481575242,-0.753426831,0.189093454,-0.950489899,0.757796902,0.000382526,-0.003384338,0.003405887,0.579563796,0.595051746,0.830650814,0.007058290,-0.012766480,0.014587751,0.579563796,0.595051746,0.830650814,0.408227560,-1.156534355,1.226467062,0.170095541,-0.485865658,0.514779498,-0.026967526,0.082837789,0.087116857
25.000000000,-0.888214897,0.600908570,-0.287434171,1.322329912,-0.693499214,0.833801906,-0.693499214,0.833801906,-0.888948456,0.606809437,truth,-0.888948456,0.606809437,-0.881380883,0.594310329,-0.287434171,1.322329912,-0.470871291,-0.533424703,-0.732892356,0.138110830,-0.923139847,0.671574775,0.000733559,-0.005900867,0.005946288,0.601514285,0.715520475,0.934766808,0.007567573,-0.012499108,0.014611498,0.601514285,0.715520475,0.934766808,0.418077165,-1.140234140,1.214463837,0.156056100,-0.468698607,0.493995841,-0.034191391,0.064765338,0.073236604
25.100000000,-0.844148808,0.532821853,-0.282081285,1.078537466,-0.734891819,0.514429072,-0.734891819,0.514429072,-0.836938182,0.527684821,truth,-0.836938182,0.527684821,-0.828703502,0.515626041,-0.282081285,1.078537466,-0.411741092,-0.589096092,-0.697005569,0.069075036,-0.888214897,0.600908570,-0.007210626,0.005137032,0.008853373,0.554856898,0.550852645,0.781859843,0.008234680,-0.012058780,0.014602196,0.554856898,0.550852645,0.781859843,0.425197090,-1.116780914,1.194986266,0.139932614,-0.458609785,0.479483130,-0.051276715,0.073223749,0.089392499
25.200000000,-0.792735608,0.468028272,-0.157340772,1.117018453,-0.676607906,0.485052044,-0.676607906,0.485052044,-0.764218830,0.440147367,truth,-0.764218830,0.440147367,-0.755233282,0.428726188,-0.157340772,1.117018453,-0.358027493,-0.626372889,-0.627944950,-0.028137120,-0.844148808,0.532821853,-0.028516778,0.027880905,0.039881719,0.606878058,0.676871085,0.909095948,0.008985548,-0.011421179,0.014532151,0.606878058,0.676871085,0.909095948,0.406191337,-1.066520256,1.141252320,0.136273880,-0.468284487,0.487709884,-0.079929978,0.092674486,0.122382032
25.300000000,-0.735452525,0.406868137,-0.150221199,0.921536010,-0.806018311,0.320296299,-0.806018311,0.320296299,-0.730069585,0.404748594,truth,-0.730069585,0.404748594,-0.720759316,0.393642688,-0.150221199,0.921536010,-0.317797372,-0.652766155,-0.555266490,-0.092368941,-0.792735608,0.468028272,-0.005382940,0.002119543,0.005785197,0.579848386,0.516787415,0.776719630,0.009310269,-0.011105907,0.014492145,0.579848386,0.516787415,0.776719630,0.412272213,-1.057514750,1.135035605,0.174803095,-0.497117536,0.526955374,-0.062666023,0.063279678,0.089058116
25.400000000,-0.675143407,0.350777651,-0.186140221,0.636804242,-0.670673506,0.323873222,-0.670673506,0.323873222,-0.684296018,0.361318223,truth,-0.684296018,0.361318223,-0.674591997,0.350636516,-0.186140221,0.636804242,-0.317797372,-0.652766155,-0.555266490,-0.092368941,-0.735452525,0.406868137,0.009152611,-0.010540571,0.013959726,0.498155797,0.275486020,0.569255431,0.009704022,-0.010681707,0.014431455,0.498155797,0.275486020,0.569255431,0.366498646,-1.014084378,1.078280290,0.129029529,-0.453687164,0.471678558,-0.051156506,0.045549915,0.068496590
25.480000000,-0.627948491,0.311343396,-0.132078270,0.787059608,-0.509391940,0.363193060,-0.509391940,0.363193060,-0.640348098,0.323217023,truth,-0.640348098,0.323217023,-0.619321440,0.304059794,-0.132078270,0.787059608,-0.170060319,-0.729405657,-0.458178096,-0.171986014,-0.675143407,0.350777651,0.012399607,-0.011873627,0.017167798,0.508269828,0.463842585,0.688104761,0.021026658,-0.019157229,0.028445030,0.508269828,0.463842585,0.688104761,0.470287780,-1.052622680,1.152902902,0.182170002,-0.495203036,0.527647569,-0.034795309,0.027560629,0.044388081
25.580000000,-0.571184491,0.268208857,-0.160006287,0.626166241,-0.803923025,0.397001303,-0.803923025,0.397001303,-0.586642390,0.280760576,truth,-0.586642390,0.280760576,-0.576214963,0.270957722,-0.160006287,0.626166241,-0.107883612,-0.755133147,-0.422601863,-0.189314003,-0.627948491,0.311343396,0.015457899,-0.012551718,0.019912114,0.426636103,0.345405665,0.548929356,0.010427426,-0.009802854,0.014311784,0.426636103,0.345405665,0.548929356,0.478758778,-1.035893723,1.141177362,0.164040527,-0.470074578,0.497874888,-0.041306101,0.030582820,0.051395553
25.680000000,-0.517912297,0.231371847,-0.081103605,0.546920186,-0.591962852,0.244839554,-0.591962852,0.244839554,-0.525987244,0.237481214,truth,-0.525987244,0.237481214,-0.515189180,0.228189194,-0.081103605,0.546920186,-0.043232994,-0.781571573,-0.367916051,-0.221894876,-0.571184491,0.268208857,0.008074947,-0.006109367,0.010125667,0.444883639,0.309438972,0.541916903,0.010798064,-0.009292020,0.014245695,0.444883639,0.309438972,0.541916903,0.482754250,-1.019052787,1.127617066,0.158071193,-0.459376090,0.485811582,-0.045197247,0.030727643,0.054653263
25.780000000,-0.468778340,0.200145033,-0.111645584,0.459695096,-0.604565008,0.160189046,-0.604565008,0.160189046,-0.488360509,0.212818464,truth,-0.488360509,0.212818464,-0.477363714,0.203838169,-0.111645584,0.459695096,0.026034218,-0.803958103,-0.307208742,-0.256681358,-0.517912297,0.231371847,0.019582169,-0.012673431,0.023325462,0.376714925,0.246876632,0.450402272,0.010996795,-0.008980294,0.014197717,0.376714925,0.246876632,0.450402272,0.514394727,-1.016776566,1.139489588,0.181151767,-0.469499822,0.503235576,-0.029551788,0.018553384,0.034893212
25.880000000,-0.423510741,0.173475913,-0.069156567,0.465029474,-0.448673867,0.123174108,-0.448673867,0.123174108,-0.443880103,0.185604425,truth,-0.443880103,0.185604425,-0.432668702,0.176972181,-0.069156567,0.465029474,0.093007853,-0.822388679,-0.245939040,-0.286293128,-0.468778340,0.200145033,0.020369362,-0.012128513,0.023706787,0.374723536,0.279425049,0.467435650,0.011211401,-0.008632245,0.014149599,0.374723536,0.279425049,0.467435650,0.536887956,-1.007993104,1.142059007,0.197941064,-0.471897553,0.511730364,-0.024898236,0.014540607,0.028833166
26.000000000,-0.373890500,0.146383210,-0.029323578,0.390353312,-0.475065261,0.034657928,-0.475065261,0.034657928,-0.394416620,0.157606642,truth,-0.394416620,0.157606642,-0.382994099,0.149370501,-0.029323578,0.390353312,0.150688208,-0.836079033,-0.165251444,-0.324456383,-0.423510741,0.173475913,0.020526121,-0.011223432,0.023394167,0.365093043,0.232746671,0.432971064,0.011422521,-0.008236141,0.014082188,0.365093043,0.232746671,0.432971064,0.545104829,-0.993685674,1.133380119,0.229165176,-0.482063025,0.533761593,-0.029094121,0.015869271,0.033140634
26.100000000,-0.336386683,0.127282998,0.015066930,0.473502713,-0.473636504,0.250492513,-0.473636504,0.250492513,-0.356992184,0.137885036,truth,-0.356992184,0.137885036,-0.345409073,0.129957732,0.015066930,0.473502713,0.227927901,-0.852625759,-0.136411266,-0.331301560,-0.373890500,0.146383210,0.020605501,-0.010602038,0.023173042,0.372059115,0.335617677,0.501066073,0.011583111,-0.007927304,0.014036047,0.372059115,0.335617677,0.501066073,0.584920085,-0.990510795,1.150323060,0.220580918,-0.469186596,0.518451544,-0.016898315,0.008498174,0.018914862
26.200000000,-0.302723747,0.111090423,-0.029628523,0.298759598,-0.555680295,0.115455501,-0.555680295,0.115455501,-0.323120449,0.121041120,truth,-0.323120449,0.121041120,-0.311400684,0.113400438,-0.029628523,0.298759598,0.302770099,-0.862985460,-0.072981299,-0.353121275,-0.336386683,0.127282998,0.020396702,-0.009950697,0.022694533,0.293491925,0.177718478,0.343105476,0.011719765,-0.007640683,0.013990458,0.293491925,0.177718478,0.343105476,0.625890547,-0.984026580,1.166210653,0.250139150,-0.474162395,0.536096606,-0.013266235,0.006241878,0.014661310
26.300000000,-0.269217836,0.095684494,0.024786430,0.416027558,-0.307050258,-0.026793645,-0.307050258,-0.026793645,-0.274568242,0.098065830,truth,-0.274568242,0.098065830,-0.262644629,0.090838061,0.024786430,0.416027558,0.372290528,-0.875757752,-0.016808292,-0.367851231,-0.302723747,0.111090423,0.005350406,-0.002381335,0.005856415,0.299354671,0.317961728,0.436706858,0.011923613,-0.007227768,0.013943213,0.299354671,0.317961728,0.436706858,0.646858770,-0.973823582,1.169084529,0.257759949,-0.465917060,0.532464927,-0.028155505,0.013024593,0.031022130
26.380000000,-0.231245127,0.077875830,0.113466975,0.481610859,-0.283638235,0.214861597,-0.283638235,0.214861597,-0.241480295,0.081978341,truth,-0.241480295,0.081978341,-0.229416043,0.075041844,0.113466975,0.481610859,0.372290528,-0.875757752,0.051536346,-0.390036629,-0.269217836,0.095684494,0.010235168,-0.004102511,0.011026752,0.354947271,0.399632518,0.534503241,0.012064253,-0.006936496,0.013916220,0.354947271,0.399632518,0.534503241,0.613770823,-0.957736093,1.137529361,0.293016641,-0.472014969,0.555568973,-0.027737540,0.013706154,0.030939131
26.480000000,-0.177935765,0.051895633,0.155300564,0.432331429,0.007421560,0.086363479,0.007421560,0.086363479,-0.186609075,0.054187816,truth,-0.186609075,0.054187816,-0.174301033,0.047746791,0.155300564,0.432331429,0.507054480,-0.897357974,0.051536346,-0.390036629,-0.231245127,0.077875830,0.008673310,-0.002292183,0.008971088,0.341909640,0.378143612,0.509798777,0.012308043,-0.006441026,0.013891534,0.341909640,0.378143612,0.509798777,0.693663555,-0.951545790,1.177543425,0.238145421,-0.444224445,0.504032340,-0.044636052,0.023688013,0.050532159
26.580000000,-0.122551064,0.023579681,0.176566618,0.422496794,-0.185743067,0.102732948,-0.185743067,0.102732948,-0.131909055,0.025305427,truth,-0.131909055,0.025305427,-0.119350074,0.019345461,0.176566618,0.422496794,0.593495925,-0.912714770,0.137904676,-0.409741072,-0.177935765,0.051895633,0.009357991,-0.001725745,0.009515787,0.308475673,0.397191367,0.502909757,0.012558981,-0.005959965,0.013901410,0.308475673,0.397191367,0.502909757,0.725404980,-0.938020197,1.185788462,0.269813732,-0.435046499,0.511922754,-0.046026709,0.026590207,0.053155405
26.680000000,-0.066811637,-0.006110446,0.209334039,0.410105433,0.098794515,-0.044968889,0.098794515,-0.044968889,-0.066447898,-0.010513011,truth,-0.066447898,-0.010513011,-0.064521499,-0.009934011,0.209334039,0.410105433,0.665234155,-0.928762879,0.207780080,-0.430409568,-0.122551064,0.023579681,-0.000363739,0.004402565,0.004417565,0.275781937,0.420618444,0.502966751,0.001926399,0.000579001,0.002011531,0.275781937,0.420618444,0.502966751,0.731682053,-0.918249867,1.174113046,0.274227978,-0.419896557,0.501511817,-0.056103166,0.034092693,0.065649653
26.800000000,-0.000165040,-0.042831768,0.216171457,0.376615673,0.025129874,-0.088331642,0.025129874,-0.088331642,-0.012061250,-0.041121139,truth,-0.012061250,-0.041121139,0.001121690,-0.045951264,0.216171457,0.376615673,0.734984244,-0.943449774,0.334086304,-0.474780110,-0.066811637,-0.006110446,0.011896210,-0.001710629,0.012018572,0.228232707,0.417736812,0.476019131,0.013182941,-0.004830125,0.014039944,0.228232707,0.417736812,0.476019131,0.747045495,-0.902328635,1.171440966,0.346147554,-0.433658971,0.554867761,-0.054750386,0.035010693,0.064987333
26.880000000,0.044036679,-0.067761653,0.261334275,0.356380772,-0.086118565,0.101911607,-0.086118565,0.101911607,0.031364250,-0.066016652,truth,0.031364250,-0.066016652,0.044800552,-0.070412582,0.261334275,0.356380772,0.770896346,-0.951391843,0.334086304,-0.474780110,-0.000165040,-0.042831768,0.012672429,-0.001745001,0.012792009,0.229970025,0.422397425,0.480942613,0.013436302,-0.004395930,0.014137129,0.229970025,0.422397425,0.480942613,0.739532096,-0.885375190,1.153601729,0.302722053,-0.408763458,0.508653326,-0.031529291,0.023184884,0.039136109
26.980000000,0.099025969,-0.099277365,0.272678872,0.335627874,0.082899166,-0.115301275,0.082899166,-0.115301275,0.085547425,-0.097563706,truth,0.085547425,-0.097563706,0.099296660,-0.101399521,0.272678872,0.335627874,0.879752971,-0.974072808,0.407466513,-0.509576748,0.044036679,-0.067761653,0.013478543,-0.001713659,0.013587044,0.187131447,0.433191579,0.471882531,0.013749234,-0.003835815,0.014274275,0.187131447,0.433191579,0.471882531,0.794205546,-0.876509102,1.182806263,0.321919087,-0.412013042,0.522863888,-0.041510746,0.029802052,0.051100923
27.100000000,0.164710991,-0.137540509,0.354694890,0.315728624,0.344866109,-0.210262888,0.344866109,-0.210262888,0.150464756,-0.135929869,truth,0.150464756,-0.135929869,0.164577202,-0.139144354,0.354694890,0.315728624,0.951553959,-0.992142501,0.489389470,-0.536675086,0.099025969,-0.099277365,0.014246235,-0.001610640,0.014336993,0.204230134,0.451658492,0.495686737,0.014112446,-0.003214486,0.014473909,0.204230134,0.451658492,0.495686737,0.801089203,-0.856212632,1.172537412,0.338924714,-0.400745218,0.524849208,-0.051438787,0.036652504,0.063161340
27.180000000,0.208364392,-0.163243990,0.310658127,0.292829702,0.101117114,-0.223264462,0.101117114,-0.223264462,0.193690962,-0.161757345,truth,0.193690962,-0.161757345,0.208058203,-0.164549026,0.310658127,0.292829702,1.024951792,-1.007334708,0.558132475,-0.564841505,0.164710991,-0.137540509,0.014673429,-0.001486646,0.014748547,0.116967165,0.454587046,0.469393971,0.014367241,-0.002791681,0.014635952,0.116967165,0.454587046,0.469393971,0.831260829,-0.845577364,1.185746872,0.364441513,-0.403084160,0.543410026,-0.028979971,0.024216836,0.037766306
27.280000000,0.181334338,-0.063016676,0.141948933,0.002955838,0.241368282,-0.293266552,0.241368282,-0.293266552,0.247663343,-0.194263952,truth,0.247663343,-0.194263952,0.262329737,-0.196553633,0.344364553,0.279283861,0.157926341,-0.020949596,0.616658092,-0.585289349,0.208364392,-0.163243990,-0.066329005,0.131247276,0.147055719,-0.105714409,0.197219790,0.223765908,0.014666394,-0.002289681,0.014844048,0.096701211,0.473547813,0.483320448,-0.089737002,0.173314356,0.195168121,0.368994749,-0.391025397,0.537641132,-0.039298951,0.031019962,0.050066411
27.380000000,0.209454290,-0.256664435,0.209329858,-0.133056931,0.209329858,-0.133056931,0.209329858,-0.133056931,0.301588856,-0.226981690,truth,0.301588856,-0.226981690,0.316540221,-0.228787154,0.377282248,0.236767662,0.183903258,-0.254837862,0.183145366,-0.092096793,0.181334338,-0.063016676,-0.092134566,-0.029682745,0.096797952,-0.092258998,0.093924759,0.131657066,0.014951365,-0.001805464,0.015059981,0.075693392,0.463749352,0.469886104,-0.117685597,-0.027856172,0.120937447,-0.118443489,0.134884897,0.179507091,-0.120254518,0.163965014,0.203336359
